,tollgate_id,time_window,direction,volume,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time
1395,3,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",0,12,2016-09-23 00:20:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:20:00
1396,3,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",1,93,2016-09-23 00:20:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:20:00
1397,1,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",0,11,2016-09-23 00:20:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:20:00
1398,1,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",1,82,2016-09-23 00:20:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:20:00
1399,2,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",0,4,2016-09-23 00:20:00,2-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:20:00
1400,3,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",0,15,2016-09-23 00:40:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:40:00
1401,3,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",1,79,2016-09-23 00:40:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:40:00
1402,1,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",0,8,2016-09-23 00:40:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:40:00
1403,1,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",1,46,2016-09-23 00:40:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:40:00
1404,2,"[2016-09-23 00:40:00,2016-09-23 01:00:00)",0,1,2016-09-23 00:40:00,2-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,00:40:00
1405,3,"[2016-09-23 01:00:00,2016-09-23 01:20:00)",0,16,2016-09-23 01:00:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:00:00
1406,3,"[2016-09-23 01:00:00,2016-09-23 01:20:00)",1,6,2016-09-23 01:00:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:00:00
1407,1,"[2016-09-23 01:00:00,2016-09-23 01:20:00)",0,9,2016-09-23 01:00:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:00:00
1408,1,"[2016-09-23 01:00:00,2016-09-23 01:20:00)",1,6,2016-09-23 01:00:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:00:00
1409,3,"[2016-09-23 01:20:00,2016-09-23 01:40:00)",0,12,2016-09-23 01:20:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:20:00
1410,3,"[2016-09-23 01:20:00,2016-09-23 01:40:00)",1,9,2016-09-23 01:20:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:20:00
1411,1,"[2016-09-23 01:20:00,2016-09-23 01:40:00)",0,5,2016-09-23 01:20:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:20:00
1412,1,"[2016-09-23 01:20:00,2016-09-23 01:40:00)",1,10,2016-09-23 01:20:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:20:00
1413,2,"[2016-09-23 01:20:00,2016-09-23 01:40:00)",0,1,2016-09-23 01:20:00,2-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:20:00
1414,3,"[2016-09-23 01:40:00,2016-09-23 02:00:00)",0,19,2016-09-23 01:40:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:40:00
1415,3,"[2016-09-23 01:40:00,2016-09-23 02:00:00)",1,4,2016-09-23 01:40:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:40:00
1416,1,"[2016-09-23 01:40:00,2016-09-23 02:00:00)",0,7,2016-09-23 01:40:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:40:00
1417,1,"[2016-09-23 01:40:00,2016-09-23 02:00:00)",1,8,2016-09-23 01:40:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,01:40:00
1418,3,"[2016-09-23 02:00:00,2016-09-23 02:20:00)",0,11,2016-09-23 02:00:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:00:00
1419,3,"[2016-09-23 02:00:00,2016-09-23 02:20:00)",1,8,2016-09-23 02:00:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:00:00
1420,1,"[2016-09-23 02:00:00,2016-09-23 02:20:00)",0,4,2016-09-23 02:00:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:00:00
1421,1,"[2016-09-23 02:00:00,2016-09-23 02:20:00)",1,5,2016-09-23 02:00:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:00:00
1422,3,"[2016-09-23 02:20:00,2016-09-23 02:40:00)",0,14,2016-09-23 02:20:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:20:00
1423,3,"[2016-09-23 02:20:00,2016-09-23 02:40:00)",1,3,2016-09-23 02:20:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:20:00
1424,1,"[2016-09-23 02:20:00,2016-09-23 02:40:00)",0,5,2016-09-23 02:20:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:20:00
1425,1,"[2016-09-23 02:20:00,2016-09-23 02:40:00)",1,7,2016-09-23 02:20:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:20:00
1426,3,"[2016-09-23 02:40:00,2016-09-23 03:00:00)",0,17,2016-09-23 02:40:00,3-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:40:00
1427,3,"[2016-09-23 02:40:00,2016-09-23 03:00:00)",1,5,2016-09-23 02:40:00,3-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:40:00
1428,1,"[2016-09-23 02:40:00,2016-09-23 03:00:00)",0,9,2016-09-23 02:40:00,1-0,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:40:00
1429,1,"[2016-09-23 02:40:00,2016-09-23 03:00:00)",1,10,2016-09-23 02:40:00,1-1,2016-09-23, 00:00:00,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,4,02:40:00
1430,3,"[2016-09-23 03:00:00,2016-09-23 03:20:00)",0,14,2016-09-23 03:00:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:00:00
1431,3,"[2016-09-23 03:00:00,2016-09-23 03:20:00)",1,9,2016-09-23 03:00:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:00:00
1432,1,"[2016-09-23 03:00:00,2016-09-23 03:20:00)",0,8,2016-09-23 03:00:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:00:00
1433,1,"[2016-09-23 03:00:00,2016-09-23 03:20:00)",1,12,2016-09-23 03:00:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:00:00
1434,1,"[2016-09-23 03:20:00,2016-09-23 03:40:00)",0,13,2016-09-23 03:20:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:20:00
1435,1,"[2016-09-23 03:20:00,2016-09-23 03:40:00)",1,14,2016-09-23 03:20:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:20:00
1436,3,"[2016-09-23 03:20:00,2016-09-23 03:40:00)",0,11,2016-09-23 03:20:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:20:00
1437,3,"[2016-09-23 03:20:00,2016-09-23 03:40:00)",1,5,2016-09-23 03:20:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:20:00
1438,3,"[2016-09-23 03:40:00,2016-09-23 04:00:00)",0,12,2016-09-23 03:40:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:40:00
1439,3,"[2016-09-23 03:40:00,2016-09-23 04:00:00)",1,9,2016-09-23 03:40:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:40:00
1440,1,"[2016-09-23 03:40:00,2016-09-23 04:00:00)",0,10,2016-09-23 03:40:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:40:00
1441,1,"[2016-09-23 03:40:00,2016-09-23 04:00:00)",1,15,2016-09-23 03:40:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,03:40:00
1442,3,"[2016-09-23 04:00:00,2016-09-23 04:20:00)",0,12,2016-09-23 04:00:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:00:00
1443,3,"[2016-09-23 04:00:00,2016-09-23 04:20:00)",1,5,2016-09-23 04:00:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:00:00
1444,1,"[2016-09-23 04:00:00,2016-09-23 04:20:00)",0,7,2016-09-23 04:00:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:00:00
1445,1,"[2016-09-23 04:00:00,2016-09-23 04:20:00)",1,15,2016-09-23 04:00:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:00:00
1446,3,"[2016-09-23 04:20:00,2016-09-23 04:40:00)",0,11,2016-09-23 04:20:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:20:00
1447,3,"[2016-09-23 04:20:00,2016-09-23 04:40:00)",1,3,2016-09-23 04:20:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:20:00
1448,1,"[2016-09-23 04:20:00,2016-09-23 04:40:00)",0,11,2016-09-23 04:20:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:20:00
1449,1,"[2016-09-23 04:20:00,2016-09-23 04:40:00)",1,23,2016-09-23 04:20:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:20:00
1450,1,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",0,15,2016-09-23 04:40:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:40:00
1451,1,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",1,19,2016-09-23 04:40:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:40:00
1452,3,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",0,10,2016-09-23 04:40:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:40:00
1453,3,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",1,4,2016-09-23 04:40:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:40:00
1454,2,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",0,1,2016-09-23 04:40:00,2-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,04:40:00
1455,3,"[2016-09-23 05:00:00,2016-09-23 05:20:00)",0,9,2016-09-23 05:00:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:00:00
1456,3,"[2016-09-23 05:00:00,2016-09-23 05:20:00)",1,8,2016-09-23 05:00:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:00:00
1457,1,"[2016-09-23 05:00:00,2016-09-23 05:20:00)",0,6,2016-09-23 05:00:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:00:00
1458,1,"[2016-09-23 05:00:00,2016-09-23 05:20:00)",1,34,2016-09-23 05:00:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:00:00
1459,2,"[2016-09-23 05:00:00,2016-09-23 05:20:00)",0,8,2016-09-23 05:00:00,2-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:00:00
1460,3,"[2016-09-23 05:20:00,2016-09-23 05:40:00)",0,16,2016-09-23 05:20:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:20:00
1461,3,"[2016-09-23 05:20:00,2016-09-23 05:40:00)",1,11,2016-09-23 05:20:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:20:00
1462,2,"[2016-09-23 05:20:00,2016-09-23 05:40:00)",0,17,2016-09-23 05:20:00,2-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:20:00
1463,1,"[2016-09-23 05:20:00,2016-09-23 05:40:00)",0,5,2016-09-23 05:20:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:20:00
1464,1,"[2016-09-23 05:20:00,2016-09-23 05:40:00)",1,29,2016-09-23 05:20:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:20:00
1465,3,"[2016-09-23 05:40:00,2016-09-23 06:00:00)",0,25,2016-09-23 05:40:00,3-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:40:00
1466,3,"[2016-09-23 05:40:00,2016-09-23 06:00:00)",1,22,2016-09-23 05:40:00,3-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:40:00
1467,1,"[2016-09-23 05:40:00,2016-09-23 06:00:00)",0,7,2016-09-23 05:40:00,1-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:40:00
1468,1,"[2016-09-23 05:40:00,2016-09-23 06:00:00)",1,38,2016-09-23 05:40:00,1-1,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:40:00
1469,2,"[2016-09-23 05:40:00,2016-09-23 06:00:00)",0,26,2016-09-23 05:40:00,2-0,2016-09-23, 03:00:00,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,4,05:40:00
1470,3,"[2016-09-23 06:00:00,2016-09-23 06:20:00)",0,23,2016-09-23 06:00:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:00:00
1471,3,"[2016-09-23 06:00:00,2016-09-23 06:20:00)",1,28,2016-09-23 06:00:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:00:00
1472,2,"[2016-09-23 06:00:00,2016-09-23 06:20:00)",0,31,2016-09-23 06:00:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:00:00
1473,1,"[2016-09-23 06:00:00,2016-09-23 06:20:00)",0,12,2016-09-23 06:00:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:00:00
1474,1,"[2016-09-23 06:00:00,2016-09-23 06:20:00)",1,22,2016-09-23 06:00:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:00:00
1475,1,"[2016-09-23 06:20:00,2016-09-23 06:40:00)",0,17,2016-09-23 06:20:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:20:00
1476,1,"[2016-09-23 06:20:00,2016-09-23 06:40:00)",1,63,2016-09-23 06:20:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:20:00
1477,3,"[2016-09-23 06:20:00,2016-09-23 06:40:00)",0,60,2016-09-23 06:20:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:20:00
1478,3,"[2016-09-23 06:20:00,2016-09-23 06:40:00)",1,41,2016-09-23 06:20:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:20:00
1479,2,"[2016-09-23 06:20:00,2016-09-23 06:40:00)",0,32,2016-09-23 06:20:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:20:00
1480,2,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",0,54,2016-09-23 06:40:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:40:00
1481,3,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",0,69,2016-09-23 06:40:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:40:00
1482,3,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",1,53,2016-09-23 06:40:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:40:00
1483,1,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",0,32,2016-09-23 06:40:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:40:00
1484,1,"[2016-09-23 06:40:00,2016-09-23 07:00:00)",1,63,2016-09-23 06:40:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,06:40:00
1485,1,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",0,28,2016-09-23 07:00:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:00:00
1486,1,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",1,86,2016-09-23 07:00:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:00:00
1487,2,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",0,82,2016-09-23 07:00:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:00:00
1488,3,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",0,118,2016-09-23 07:00:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:00:00
1489,3,"[2016-09-23 07:00:00,2016-09-23 07:20:00)",1,66,2016-09-23 07:00:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:00:00
1490,3,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",0,132,2016-09-23 07:20:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:20:00
1491,3,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",1,81,2016-09-23 07:20:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:20:00
1492,2,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",0,91,2016-09-23 07:20:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:20:00
1493,1,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",0,41,2016-09-23 07:20:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:20:00
1494,1,"[2016-09-23 07:20:00,2016-09-23 07:40:00)",1,100,2016-09-23 07:20:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:20:00
1495,2,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",0,103,2016-09-23 07:40:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:40:00
1496,3,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",0,152,2016-09-23 07:40:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:40:00
1497,3,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",1,105,2016-09-23 07:40:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:40:00
1498,1,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",0,42,2016-09-23 07:40:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:40:00
1499,1,"[2016-09-23 07:40:00,2016-09-23 08:00:00)",1,93,2016-09-23 07:40:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,07:40:00
1500,3,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,149,2016-09-23 08:00:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:00:00
1501,3,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",1,118,2016-09-23 08:00:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:00:00
1502,2,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,112,2016-09-23 08:00:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:00:00
1503,1,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",0,49,2016-09-23 08:00:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:00:00
1504,1,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",1,110,2016-09-23 08:00:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:00:00
1505,3,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,132,2016-09-23 08:20:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:20:00
1506,3,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",1,135,2016-09-23 08:20:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:20:00
1507,2,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,106,2016-09-23 08:20:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:20:00
1508,1,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",0,68,2016-09-23 08:20:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:20:00
1509,1,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",1,127,2016-09-23 08:20:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:20:00
1510,3,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,161,2016-09-23 08:40:00,3-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:40:00
1511,3,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",1,154,2016-09-23 08:40:00,3-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:40:00
1512,2,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,118,2016-09-23 08:40:00,2-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:40:00
1513,1,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",0,50,2016-09-23 08:40:00,1-0,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:40:00
1514,1,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",1,112,2016-09-23 08:40:00,1-1,2016-09-23, 06:00:00,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,4,08:40:00
1515,3,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,176,2016-09-23 09:00:00,3-0,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:00:00
1516,3,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",1,134,2016-09-23 09:00:00,3-1,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:00:00
1517,2,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,92,2016-09-23 09:00:00,2-0,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:00:00
1518,1,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",0,41,2016-09-23 09:00:00,1-0,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:00:00
1519,1,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",1,129,2016-09-23 09:00:00,1-1,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:00:00
1520,3,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,157,2016-09-23 09:20:00,3-0,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:20:00
1521,3,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",1,137,2016-09-23 09:20:00,3-1,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:20:00
1522,2,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,93,2016-09-23 09:20:00,2-0,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:20:00
1523,1,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",0,52,2016-09-23 09:20:00,1-0,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:20:00
1524,1,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",1,107,2016-09-23 09:20:00,1-1,2016-09-23, 09:00:00,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,4,09:20:00
