"tollgate_id","time_window","direction","volume","etc"
"2","[2016-10-16 23:40:00,2016-10-17 00:00:00)","0","4","1"
"2","[2016-10-17 00:00:00,2016-10-17 00:20:00)","0","3","3"
"2","[2016-10-17 00:20:00,2016-10-17 00:40:00)","0","1","1"
"2","[2016-10-17 00:40:00,2016-10-17 01:00:00)","0","4","4"
"2","[2016-10-17 01:00:00,2016-10-17 01:20:00)","0","2","2"
"2","[2016-10-17 01:20:00,2016-10-17 01:40:00)","0","1","1"
"2","[2016-10-17 02:00:00,2016-10-17 02:20:00)","0","3","3"
"2","[2016-10-17 02:40:00,2016-10-17 03:00:00)","0","1","1"
"2","[2016-10-17 05:00:00,2016-10-17 05:20:00)","0","14","1"
"2","[2016-10-17 05:20:00,2016-10-17 05:40:00)","0","19","5"
"2","[2016-10-17 05:40:00,2016-10-17 06:00:00)","0","23","6"
"2","[2016-10-17 06:00:00,2016-10-17 06:20:00)","0","31","12"
"2","[2016-10-17 06:20:00,2016-10-17 06:40:00)","0","45","8"
"2","[2016-10-17 06:40:00,2016-10-17 07:00:00)","0","52","15"
"2","[2016-10-17 07:00:00,2016-10-17 07:20:00)","0","84","31"
"2","[2016-10-17 07:20:00,2016-10-17 07:40:00)","0","125","48"
"2","[2016-10-17 07:40:00,2016-10-17 08:00:00)","0","119","43"
"2","[2016-10-17 08:00:00,2016-10-17 08:20:00)","0","130","43"
"2","[2016-10-17 08:20:00,2016-10-17 08:40:00)","0","133","44"
"2","[2016-10-17 08:40:00,2016-10-17 09:00:00)","0","109","28"
"2","[2016-10-17 09:00:00,2016-10-17 09:20:00)","0","114","35"
"2","[2016-10-17 09:20:00,2016-10-17 09:40:00)","0","102","21"
"2","[2016-10-17 09:40:00,2016-10-17 10:00:00)","0","91","18"
"2","[2016-10-17 10:00:00,2016-10-17 10:20:00)","0","65","17"
"2","[2016-10-17 10:20:00,2016-10-17 10:40:00)","0","65","18"
"2","[2016-10-17 10:40:00,2016-10-17 11:00:00)","0","58","13"
"2","[2016-10-17 11:00:00,2016-10-17 11:20:00)","0","63","15"
"2","[2016-10-17 11:20:00,2016-10-17 11:40:00)","0","54","11"
"2","[2016-10-17 11:40:00,2016-10-17 12:00:00)","0","50","11"
"2","[2016-10-17 12:00:00,2016-10-17 12:20:00)","0","66","14"
"2","[2016-10-17 12:20:00,2016-10-17 12:40:00)","0","54","13"
"2","[2016-10-17 12:40:00,2016-10-17 13:00:00)","0","70","14"
"2","[2016-10-17 13:00:00,2016-10-17 13:20:00)","0","62","17"
"2","[2016-10-17 13:20:00,2016-10-17 13:40:00)","0","71","20"
"2","[2016-10-17 13:40:00,2016-10-17 14:00:00)","0","66","12"
"2","[2016-10-17 14:00:00,2016-10-17 14:20:00)","0","82","30"
"2","[2016-10-17 14:20:00,2016-10-17 14:40:00)","0","72","18"
"2","[2016-10-17 14:40:00,2016-10-17 15:00:00)","0","56","10"
"2","[2016-10-17 15:00:00,2016-10-17 15:20:00)","0","53","10"
"2","[2016-10-17 15:20:00,2016-10-17 15:40:00)","0","84","28"
"2","[2016-10-17 15:40:00,2016-10-17 16:00:00)","0","76","13"
"2","[2016-10-17 16:00:00,2016-10-17 16:20:00)","0","68","20"
"2","[2016-10-17 16:20:00,2016-10-17 16:40:00)","0","92","27"
"2","[2016-10-17 16:40:00,2016-10-17 17:00:00)","0","72","13"
"2","[2016-10-17 17:00:00,2016-10-17 17:20:00)","0","86","18"
"2","[2016-10-17 17:20:00,2016-10-17 17:40:00)","0","83","29"
"2","[2016-10-17 17:40:00,2016-10-17 18:00:00)","0","58","16"
"2","[2016-10-17 18:00:00,2016-10-17 18:20:00)","0","56","16"
"2","[2016-10-17 18:20:00,2016-10-17 18:40:00)","0","53","18"
"2","[2016-10-17 18:40:00,2016-10-17 19:00:00)","0","53","14"
"2","[2016-10-17 19:00:00,2016-10-17 19:20:00)","0","38","10"
"2","[2016-10-17 19:20:00,2016-10-17 19:40:00)","0","48","13"
"2","[2016-10-17 19:40:00,2016-10-17 20:00:00)","0","26","5"
"2","[2016-10-17 20:00:00,2016-10-17 20:20:00)","0","29","8"
"2","[2016-10-17 20:20:00,2016-10-17 20:40:00)","0","33","10"
"2","[2016-10-17 20:40:00,2016-10-17 21:00:00)","0","26","10"
"2","[2016-10-17 21:00:00,2016-10-17 21:20:00)","0","28","6"
"2","[2016-10-17 21:20:00,2016-10-17 21:40:00)","0","20","7"
"2","[2016-10-17 21:40:00,2016-10-17 22:00:00)","0","17","7"
"2","[2016-10-17 22:00:00,2016-10-17 22:20:00)","0","21","5"
"2","[2016-10-17 22:20:00,2016-10-17 22:40:00)","0","21","4"
"2","[2016-10-17 22:40:00,2016-10-17 23:00:00)","0","23","6"
"2","[2016-10-17 23:00:00,2016-10-17 23:20:00)","0","9","1"
"2","[2016-10-17 23:20:00,2016-10-17 23:40:00)","0","10","0"
"2","[2016-10-17 23:40:00,2016-10-18 00:00:00)","0","18","2"
"1","[2016-09-19 00:00:00,2016-09-19 00:20:00)","0","13","4"
"1","[2016-09-19 00:20:00,2016-09-19 00:40:00)","0","6","1"
"1","[2016-09-19 00:40:00,2016-09-19 01:00:00)","0","9","1"
"1","[2016-09-19 01:00:00,2016-09-19 01:20:00)","0","10","1"
"1","[2016-09-19 01:20:00,2016-09-19 01:40:00)","0","14","3"
"1","[2016-09-19 01:40:00,2016-09-19 02:00:00)","0","10","0"
"1","[2016-09-19 02:00:00,2016-09-19 02:20:00)","0","7","1"
"1","[2016-09-19 02:20:00,2016-09-19 02:40:00)","0","10","1"
"1","[2016-09-19 02:40:00,2016-09-19 03:00:00)","0","6","0"
"1","[2016-09-19 03:00:00,2016-09-19 03:20:00)","0","9","0"
"1","[2016-09-19 03:20:00,2016-09-19 03:40:00)","0","4","1"
"1","[2016-09-19 03:40:00,2016-09-19 04:00:00)","0","9","2"
"1","[2016-09-19 04:00:00,2016-09-19 04:20:00)","0","10","0"
"1","[2016-09-19 04:20:00,2016-09-19 04:40:00)","0","13","0"
"1","[2016-09-19 04:40:00,2016-09-19 05:00:00)","0","12","0"
"1","[2016-09-19 05:00:00,2016-09-19 05:20:00)","0","2","0"
"1","[2016-09-19 05:20:00,2016-09-19 05:40:00)","0","8","2"
"1","[2016-09-19 05:40:00,2016-09-19 06:00:00)","0","13","2"
"1","[2016-09-19 06:00:00,2016-09-19 06:20:00)","0","8","2"
"1","[2016-09-19 06:20:00,2016-09-19 06:40:00)","0","13","5"
"1","[2016-09-19 06:40:00,2016-09-19 07:00:00)","0","32","9"
"1","[2016-09-19 07:00:00,2016-09-19 07:20:00)","0","39","10"
"1","[2016-09-19 07:20:00,2016-09-19 07:40:00)","0","31","11"
"1","[2016-09-19 07:40:00,2016-09-19 08:00:00)","0","43","16"
"1","[2016-09-19 08:00:00,2016-09-19 08:20:00)","0","46","17"
"1","[2016-09-19 08:20:00,2016-09-19 08:40:00)","0","56","17"
"1","[2016-09-19 08:40:00,2016-09-19 09:00:00)","0","41","9"
"1","[2016-09-19 09:00:00,2016-09-19 09:20:00)","0","50","18"
"1","[2016-09-19 09:20:00,2016-09-19 09:40:00)","0","49","10"
"1","[2016-09-19 09:40:00,2016-09-19 10:00:00)","0","44","3"
"1","[2016-09-19 10:00:00,2016-09-19 10:20:00)","0","44","7"
"1","[2016-09-19 10:20:00,2016-09-19 10:40:00)","0","44","6"
"1","[2016-09-19 10:40:00,2016-09-19 11:00:00)","0","44","10"
"1","[2016-09-19 11:00:00,2016-09-19 11:20:00)","0","39","9"
"1","[2016-09-19 11:20:00,2016-09-19 11:40:00)","0","30","7"
"1","[2016-09-19 11:40:00,2016-09-19 12:00:00)","0","34","10"
"1","[2016-09-19 12:00:00,2016-09-19 12:20:00)","0","45","8"
"1","[2016-09-19 12:20:00,2016-09-19 12:40:00)","0","44","14"
"1","[2016-09-19 12:40:00,2016-09-19 13:00:00)","0","53","18"
"1","[2016-09-19 13:00:00,2016-09-19 13:20:00)","0","57","17"
"1","[2016-09-19 13:20:00,2016-09-19 13:40:00)","0","61","17"
"1","[2016-09-19 13:40:00,2016-09-19 14:00:00)","0","53","17"
"1","[2016-09-19 14:00:00,2016-09-19 14:20:00)","0","55","15"
"1","[2016-09-19 14:20:00,2016-09-19 14:40:00)","0","52","10"
"1","[2016-09-19 14:40:00,2016-09-19 15:00:00)","0","52","14"
"1","[2016-09-19 15:00:00,2016-09-19 15:20:00)","0","48","15"
"1","[2016-09-19 15:20:00,2016-09-19 15:40:00)","0","57","8"
"1","[2016-09-19 15:40:00,2016-09-19 16:00:00)","0","43","10"
"1","[2016-09-19 16:00:00,2016-09-19 16:20:00)","0","42","11"
"1","[2016-09-19 16:20:00,2016-09-19 16:40:00)","0","46","11"
"1","[2016-09-19 16:40:00,2016-09-19 17:00:00)","0","55","19"
"1","[2016-09-19 17:00:00,2016-09-19 17:20:00)","0","36","7"
"1","[2016-09-19 17:20:00,2016-09-19 17:40:00)","0","34","8"
"1","[2016-09-19 17:40:00,2016-09-19 18:00:00)","0","24","8"
"1","[2016-09-19 18:00:00,2016-09-19 18:20:00)","0","29","11"
"1","[2016-09-19 18:20:00,2016-09-19 18:40:00)","0","27","5"
"1","[2016-09-19 18:40:00,2016-09-19 19:00:00)","0","18","1"
"1","[2016-09-19 19:00:00,2016-09-19 19:20:00)","0","13","4"
"1","[2016-09-19 19:20:00,2016-09-19 19:40:00)","0","22","5"
"1","[2016-09-19 19:40:00,2016-09-19 20:00:00)","0","27","6"
"1","[2016-09-19 20:00:00,2016-09-19 20:20:00)","0","17","6"
"1","[2016-09-19 20:20:00,2016-09-19 20:40:00)","0","16","4"
"1","[2016-09-19 20:40:00,2016-09-19 21:00:00)","0","17","4"
"1","[2016-09-19 21:00:00,2016-09-19 21:20:00)","0","17","4"
"1","[2016-09-19 21:20:00,2016-09-19 21:40:00)","0","22","9"
"1","[2016-09-19 21:40:00,2016-09-19 22:00:00)","0","5","1"
"1","[2016-09-19 22:00:00,2016-09-19 22:20:00)","0","4","0"
"1","[2016-09-19 22:20:00,2016-09-19 22:40:00)","0","9","2"
"1","[2016-09-19 22:40:00,2016-09-19 23:00:00)","0","3","2"
"1","[2016-09-19 23:00:00,2016-09-19 23:20:00)","0","1","1"
"1","[2016-09-19 23:20:00,2016-09-19 23:40:00)","0","7","1"
"1","[2016-09-19 23:40:00,2016-09-20 00:00:00)","0","6","2"
"1","[2016-09-20 00:00:00,2016-09-20 00:20:00)","0","14","1"
"1","[2016-09-20 00:20:00,2016-09-20 00:40:00)","0","13","0"
"1","[2016-09-20 00:40:00,2016-09-20 01:00:00)","0","7","1"
"1","[2016-09-20 01:00:00,2016-09-20 01:20:00)","0","6","2"
"1","[2016-09-20 01:20:00,2016-09-20 01:40:00)","0","5","1"
"1","[2016-09-20 01:40:00,2016-09-20 02:00:00)","0","5","1"
"1","[2016-09-20 02:00:00,2016-09-20 02:20:00)","0","6","0"
"1","[2016-09-20 02:20:00,2016-09-20 02:40:00)","0","9","2"
"1","[2016-09-20 02:40:00,2016-09-20 03:00:00)","0","7","0"
"1","[2016-09-20 03:00:00,2016-09-20 03:20:00)","0","10","0"
"1","[2016-09-20 03:20:00,2016-09-20 03:40:00)","0","8","0"
"1","[2016-09-20 03:40:00,2016-09-20 04:00:00)","0","5","0"
"1","[2016-09-20 04:00:00,2016-09-20 04:20:00)","0","11","0"
"1","[2016-09-20 04:20:00,2016-09-20 04:40:00)","0","8","1"
"1","[2016-09-20 04:40:00,2016-09-20 05:00:00)","0","15","1"
"1","[2016-09-20 05:00:00,2016-09-20 05:20:00)","0","9","1"
"1","[2016-09-20 05:20:00,2016-09-20 05:40:00)","0","4","0"
"1","[2016-09-20 05:40:00,2016-09-20 06:00:00)","0","10","2"
"1","[2016-09-20 06:00:00,2016-09-20 06:20:00)","0","13","4"
"1","[2016-09-20 06:20:00,2016-09-20 06:40:00)","0","20","4"
"1","[2016-09-20 06:40:00,2016-09-20 07:00:00)","0","29","8"
"1","[2016-09-20 07:00:00,2016-09-20 07:20:00)","0","38","14"
"1","[2016-09-20 07:20:00,2016-09-20 07:40:00)","0","30","7"
"1","[2016-09-20 07:40:00,2016-09-20 08:00:00)","0","31","9"
"1","[2016-09-20 08:00:00,2016-09-20 08:20:00)","0","53","21"
"1","[2016-09-20 08:20:00,2016-09-20 08:40:00)","0","50","21"
"1","[2016-09-20 08:40:00,2016-09-20 09:00:00)","0","45","15"
"1","[2016-09-20 09:00:00,2016-09-20 09:20:00)","0","51","13"
"1","[2016-09-20 09:20:00,2016-09-20 09:40:00)","0","68","21"
"1","[2016-09-20 09:40:00,2016-09-20 10:00:00)","0","59","14"
"1","[2016-09-20 10:00:00,2016-09-20 10:20:00)","0","56","10"
"1","[2016-09-20 10:20:00,2016-09-20 10:40:00)","0","60","14"
"1","[2016-09-20 10:40:00,2016-09-20 11:00:00)","0","63","12"
"1","[2016-09-20 11:00:00,2016-09-20 11:20:00)","0","57","16"
"1","[2016-09-20 11:20:00,2016-09-20 11:40:00)","0","64","17"
"1","[2016-09-20 11:40:00,2016-09-20 12:00:00)","0","50","7"
"1","[2016-09-20 12:00:00,2016-09-20 12:20:00)","0","53","17"
"1","[2016-09-20 12:20:00,2016-09-20 12:40:00)","0","62","21"
"1","[2016-09-20 12:40:00,2016-09-20 13:00:00)","0","75","20"
"1","[2016-09-20 13:00:00,2016-09-20 13:20:00)","0","98","23"
"1","[2016-09-20 13:20:00,2016-09-20 13:40:00)","0","82","25"
"1","[2016-09-20 13:40:00,2016-09-20 14:00:00)","0","84","22"
"1","[2016-09-20 14:00:00,2016-09-20 14:20:00)","0","81","14"
"1","[2016-09-20 14:20:00,2016-09-20 14:40:00)","0","90","19"
"1","[2016-09-20 14:40:00,2016-09-20 15:00:00)","0","67","11"
"1","[2016-09-20 15:00:00,2016-09-20 15:20:00)","0","71","16"
"1","[2016-09-20 15:20:00,2016-09-20 15:40:00)","0","64","15"
"1","[2016-09-20 15:40:00,2016-09-20 16:00:00)","0","73","14"
"1","[2016-09-20 16:00:00,2016-09-20 16:20:00)","0","48","17"
"1","[2016-09-20 16:20:00,2016-09-20 16:40:00)","0","57","14"
"1","[2016-09-20 16:40:00,2016-09-20 17:00:00)","0","48","14"
"1","[2016-09-20 17:00:00,2016-09-20 17:20:00)","0","38","9"
"1","[2016-09-20 17:20:00,2016-09-20 17:40:00)","0","42","14"
"1","[2016-09-20 17:40:00,2016-09-20 18:00:00)","0","38","15"
"1","[2016-09-20 18:00:00,2016-09-20 18:20:00)","0","26","4"
"1","[2016-09-20 18:20:00,2016-09-20 18:40:00)","0","29","10"
"1","[2016-09-20 18:40:00,2016-09-20 19:00:00)","0","20","6"
"1","[2016-09-20 19:00:00,2016-09-20 19:20:00)","0","17","5"
"1","[2016-09-20 19:20:00,2016-09-20 19:40:00)","0","29","10"
"1","[2016-09-20 19:40:00,2016-09-20 20:00:00)","0","21","9"
"1","[2016-09-20 20:00:00,2016-09-20 20:20:00)","0","12","4"
"1","[2016-09-20 20:20:00,2016-09-20 20:40:00)","0","16","8"
"1","[2016-09-20 20:40:00,2016-09-20 21:00:00)","0","16","4"
"1","[2016-09-20 21:00:00,2016-09-20 21:20:00)","0","17","9"
"1","[2016-09-20 21:20:00,2016-09-20 21:40:00)","0","29","3"
"1","[2016-09-20 21:40:00,2016-09-20 22:00:00)","0","37","2"
"1","[2016-09-20 22:00:00,2016-09-20 22:20:00)","0","30","5"
"1","[2016-09-20 22:20:00,2016-09-20 22:40:00)","0","17","0"
"1","[2016-09-20 22:40:00,2016-09-20 23:00:00)","0","19","1"
"1","[2016-09-20 23:00:00,2016-09-20 23:20:00)","0","20","0"
"1","[2016-09-20 23:20:00,2016-09-20 23:40:00)","0","7","2"
"1","[2016-09-20 23:40:00,2016-09-21 00:00:00)","0","11","2"
"1","[2016-09-21 00:00:00,2016-09-21 00:20:00)","0","12","1"
"1","[2016-09-21 00:20:00,2016-09-21 00:40:00)","0","6","0"
"1","[2016-09-21 00:40:00,2016-09-21 01:00:00)","0","7","2"
"1","[2016-09-21 01:00:00,2016-09-21 01:20:00)","0","7","1"
"1","[2016-09-21 01:20:00,2016-09-21 01:40:00)","0","4","3"
"1","[2016-09-21 01:40:00,2016-09-21 02:00:00)","0","6","0"
"1","[2016-09-21 02:00:00,2016-09-21 02:20:00)","0","6","0"
"1","[2016-09-21 02:20:00,2016-09-21 02:40:00)","0","10","2"
"1","[2016-09-21 02:40:00,2016-09-21 03:00:00)","0","6","0"
"1","[2016-09-21 03:00:00,2016-09-21 03:20:00)","0","5","1"
"1","[2016-09-21 03:20:00,2016-09-21 03:40:00)","0","6","0"
"1","[2016-09-21 03:40:00,2016-09-21 04:00:00)","0","10","2"
"1","[2016-09-21 04:00:00,2016-09-21 04:20:00)","0","16","1"
"1","[2016-09-21 04:20:00,2016-09-21 04:40:00)","0","14","0"
"1","[2016-09-21 04:40:00,2016-09-21 05:00:00)","0","11","0"
"1","[2016-09-21 05:00:00,2016-09-21 05:20:00)","0","10","1"
"1","[2016-09-21 05:20:00,2016-09-21 05:40:00)","0","14","1"
"1","[2016-09-21 05:40:00,2016-09-21 06:00:00)","0","28","1"
"1","[2016-09-21 06:00:00,2016-09-21 06:20:00)","0","36","5"
"1","[2016-09-21 06:20:00,2016-09-21 06:40:00)","0","41","3"
"1","[2016-09-21 06:40:00,2016-09-21 07:00:00)","0","75","10"
"1","[2016-09-21 07:00:00,2016-09-21 07:20:00)","0","78","10"
"1","[2016-09-21 07:20:00,2016-09-21 07:40:00)","0","84","6"
"1","[2016-09-21 07:40:00,2016-09-21 08:00:00)","0","95","17"
"1","[2016-09-21 08:00:00,2016-09-21 08:20:00)","0","122","14"
"1","[2016-09-21 08:20:00,2016-09-21 08:40:00)","0","126","8"
"1","[2016-09-21 08:40:00,2016-09-21 09:00:00)","0","77","15"
"1","[2016-09-21 09:00:00,2016-09-21 09:20:00)","0","49","13"
"1","[2016-09-21 09:20:00,2016-09-21 09:40:00)","0","55","13"
"1","[2016-09-21 09:40:00,2016-09-21 10:00:00)","0","53","6"
"1","[2016-09-21 10:00:00,2016-09-21 10:20:00)","0","36","6"
"1","[2016-09-21 10:20:00,2016-09-21 10:40:00)","0","57","11"
"1","[2016-09-21 10:40:00,2016-09-21 11:00:00)","0","37","8"
"1","[2016-09-21 11:00:00,2016-09-21 11:20:00)","0","32","6"
"1","[2016-09-21 11:20:00,2016-09-21 11:40:00)","0","27","6"
"1","[2016-09-21 11:40:00,2016-09-21 12:00:00)","0","32","5"
"1","[2016-09-21 12:00:00,2016-09-21 12:20:00)","0","45","13"
"1","[2016-09-21 12:20:00,2016-09-21 12:40:00)","0","42","16"
"1","[2016-09-21 12:40:00,2016-09-21 13:00:00)","0","38","15"
"1","[2016-09-21 13:00:00,2016-09-21 13:20:00)","0","44","9"
"1","[2016-09-21 13:20:00,2016-09-21 13:40:00)","0","41","9"
"1","[2016-09-21 13:40:00,2016-09-21 14:00:00)","0","51","14"
"1","[2016-09-21 14:00:00,2016-09-21 14:20:00)","0","53","17"
"1","[2016-09-21 14:20:00,2016-09-21 14:40:00)","0","43","10"
"1","[2016-09-21 14:40:00,2016-09-21 15:00:00)","0","54","14"
"1","[2016-09-21 15:00:00,2016-09-21 15:20:00)","0","48","9"
"1","[2016-09-21 15:20:00,2016-09-21 15:40:00)","0","46","13"
"1","[2016-09-21 15:40:00,2016-09-21 16:00:00)","0","49","18"
"1","[2016-09-21 16:00:00,2016-09-21 16:20:00)","0","46","12"
"1","[2016-09-21 16:20:00,2016-09-21 16:40:00)","0","45","12"
"1","[2016-09-21 16:40:00,2016-09-21 17:00:00)","0","46","14"
"1","[2016-09-21 17:00:00,2016-09-21 17:20:00)","0","47","8"
"1","[2016-09-21 17:20:00,2016-09-21 17:40:00)","0","35","12"
"1","[2016-09-21 17:40:00,2016-09-21 18:00:00)","0","20","9"
"1","[2016-09-21 18:00:00,2016-09-21 18:20:00)","0","20","6"
"1","[2016-09-21 18:20:00,2016-09-21 18:40:00)","0","20","4"
"1","[2016-09-21 18:40:00,2016-09-21 19:00:00)","0","24","8"
"1","[2016-09-21 19:00:00,2016-09-21 19:20:00)","0","19","3"
"1","[2016-09-21 19:20:00,2016-09-21 19:40:00)","0","19","6"
"1","[2016-09-21 19:40:00,2016-09-21 20:00:00)","0","25","9"
"1","[2016-09-21 20:00:00,2016-09-21 20:20:00)","0","20","7"
"1","[2016-09-21 20:20:00,2016-09-21 20:40:00)","0","15","4"
"1","[2016-09-21 20:40:00,2016-09-21 21:00:00)","0","30","5"
"1","[2016-09-21 21:00:00,2016-09-21 21:20:00)","0","13","4"
"1","[2016-09-21 21:20:00,2016-09-21 21:40:00)","0","18","3"
"1","[2016-09-21 21:40:00,2016-09-21 22:00:00)","0","11","3"
"1","[2016-09-21 22:00:00,2016-09-21 22:20:00)","0","11","4"
"1","[2016-09-21 22:20:00,2016-09-21 22:40:00)","0","8","5"
"1","[2016-09-21 22:40:00,2016-09-21 23:00:00)","0","7","2"
"1","[2016-09-21 23:00:00,2016-09-21 23:20:00)","0","19","2"
"1","[2016-09-21 23:20:00,2016-09-21 23:40:00)","0","13","0"
"1","[2016-09-21 23:40:00,2016-09-22 00:00:00)","0","16","1"
"1","[2016-09-22 00:00:00,2016-09-22 00:20:00)","0","17","3"
"1","[2016-09-22 00:20:00,2016-09-22 00:40:00)","0","5","1"
"1","[2016-09-22 00:40:00,2016-09-22 01:00:00)","0","16","2"
"1","[2016-09-22 01:00:00,2016-09-22 01:20:00)","0","6","0"
"1","[2016-09-22 01:20:00,2016-09-22 01:40:00)","0","9","0"
"1","[2016-09-22 01:40:00,2016-09-22 02:00:00)","0","12","1"
"1","[2016-09-22 02:00:00,2016-09-22 02:20:00)","0","4","0"
"1","[2016-09-22 02:20:00,2016-09-22 02:40:00)","0","8","1"
"1","[2016-09-22 02:40:00,2016-09-22 03:00:00)","0","10","1"
"1","[2016-09-22 03:00:00,2016-09-22 03:20:00)","0","7","1"
"1","[2016-09-22 03:20:00,2016-09-22 03:40:00)","0","8","1"
"1","[2016-09-22 03:40:00,2016-09-22 04:00:00)","0","6","1"
"1","[2016-09-22 04:00:00,2016-09-22 04:20:00)","0","4","0"
"1","[2016-09-22 04:20:00,2016-09-22 04:40:00)","0","10","1"
"1","[2016-09-22 04:40:00,2016-09-22 05:00:00)","0","11","0"
"1","[2016-09-22 05:00:00,2016-09-22 05:20:00)","0","5","0"
"1","[2016-09-22 05:20:00,2016-09-22 05:40:00)","0","2","1"
"1","[2016-09-22 05:40:00,2016-09-22 06:00:00)","0","3","1"
"1","[2016-09-22 06:00:00,2016-09-22 06:20:00)","0","6","0"
"1","[2016-09-22 06:20:00,2016-09-22 06:40:00)","0","10","2"
"1","[2016-09-22 06:40:00,2016-09-22 07:00:00)","0","36","5"
"1","[2016-09-22 07:00:00,2016-09-22 07:20:00)","0","28","5"
"1","[2016-09-22 07:20:00,2016-09-22 07:40:00)","0","40","12"
"1","[2016-09-22 07:40:00,2016-09-22 08:00:00)","0","34","13"
"1","[2016-09-22 08:00:00,2016-09-22 08:20:00)","0","50","14"
"1","[2016-09-22 08:20:00,2016-09-22 08:40:00)","0","58","15"
"1","[2016-09-22 08:40:00,2016-09-22 09:00:00)","0","51","20"
"1","[2016-09-22 09:00:00,2016-09-22 09:20:00)","0","43","13"
"1","[2016-09-22 09:20:00,2016-09-22 09:40:00)","0","52","6"
"1","[2016-09-22 09:40:00,2016-09-22 10:00:00)","0","59","13"
"1","[2016-09-22 10:00:00,2016-09-22 10:20:00)","0","47","10"
"1","[2016-09-22 10:20:00,2016-09-22 10:40:00)","0","49","12"
"1","[2016-09-22 10:40:00,2016-09-22 11:00:00)","0","43","9"
"1","[2016-09-22 11:00:00,2016-09-22 11:20:00)","0","27","5"
"1","[2016-09-22 11:20:00,2016-09-22 11:40:00)","0","35","8"
"1","[2016-09-22 11:40:00,2016-09-22 12:00:00)","0","49","6"
"1","[2016-09-22 12:00:00,2016-09-22 12:20:00)","0","34","11"
"1","[2016-09-22 12:20:00,2016-09-22 12:40:00)","0","43","15"
"1","[2016-09-22 12:40:00,2016-09-22 13:00:00)","0","41","11"
"1","[2016-09-22 13:00:00,2016-09-22 13:20:00)","0","46","10"
"1","[2016-09-22 13:20:00,2016-09-22 13:40:00)","0","64","17"
"1","[2016-09-22 13:40:00,2016-09-22 14:00:00)","0","41","11"
"1","[2016-09-22 14:00:00,2016-09-22 14:20:00)","0","58","22"
"1","[2016-09-22 14:20:00,2016-09-22 14:40:00)","0","41","9"
"1","[2016-09-22 14:40:00,2016-09-22 15:00:00)","0","33","11"
"1","[2016-09-22 15:00:00,2016-09-22 15:20:00)","0","61","18"
"1","[2016-09-22 15:20:00,2016-09-22 15:40:00)","0","48","15"
"1","[2016-09-22 15:40:00,2016-09-22 16:00:00)","0","57","14"
"1","[2016-09-22 16:00:00,2016-09-22 16:20:00)","0","58","13"
"1","[2016-09-22 16:20:00,2016-09-22 16:40:00)","0","52","13"
"1","[2016-09-22 16:40:00,2016-09-22 17:00:00)","0","42","13"
"1","[2016-09-22 17:00:00,2016-09-22 17:20:00)","0","29","7"
"1","[2016-09-22 17:20:00,2016-09-22 17:40:00)","0","36","9"
"1","[2016-09-22 17:40:00,2016-09-22 18:00:00)","0","33","7"
"1","[2016-09-22 18:00:00,2016-09-22 18:20:00)","0","26","9"
"1","[2016-09-22 18:20:00,2016-09-22 18:40:00)","0","21","5"
"1","[2016-09-22 18:40:00,2016-09-22 19:00:00)","0","24","8"
"1","[2016-09-22 19:00:00,2016-09-22 19:20:00)","0","30","7"
"1","[2016-09-22 19:20:00,2016-09-22 19:40:00)","0","18","3"
"1","[2016-09-22 19:40:00,2016-09-22 20:00:00)","0","33","8"
"1","[2016-09-22 20:00:00,2016-09-22 20:20:00)","0","24","6"
"1","[2016-09-22 20:20:00,2016-09-22 20:40:00)","0","18","1"
"1","[2016-09-22 20:40:00,2016-09-22 21:00:00)","0","18","6"
"1","[2016-09-22 21:00:00,2016-09-22 21:20:00)","0","17","6"
"1","[2016-09-22 21:20:00,2016-09-22 21:40:00)","0","18","4"
"1","[2016-09-22 21:40:00,2016-09-22 22:00:00)","0","20","7"
"1","[2016-09-22 22:00:00,2016-09-22 22:20:00)","0","9","3"
"1","[2016-09-22 22:20:00,2016-09-22 22:40:00)","0","7","0"
"1","[2016-09-22 22:40:00,2016-09-22 23:00:00)","0","7","0"
"1","[2016-09-22 23:00:00,2016-09-22 23:20:00)","0","2","0"
"1","[2016-09-22 23:20:00,2016-09-22 23:40:00)","0","6","3"
"1","[2016-09-22 23:40:00,2016-09-23 00:00:00)","0","5","1"
"1","[2016-09-23 00:00:00,2016-09-23 00:20:00)","0","10","2"
"1","[2016-09-23 00:20:00,2016-09-23 00:40:00)","0","11","0"
"1","[2016-09-23 00:40:00,2016-09-23 01:00:00)","0","8","1"
"1","[2016-09-23 01:00:00,2016-09-23 01:20:00)","0","9","1"
"1","[2016-09-23 01:20:00,2016-09-23 01:40:00)","0","5","0"
"1","[2016-09-23 01:40:00,2016-09-23 02:00:00)","0","7","1"
"1","[2016-09-23 02:00:00,2016-09-23 02:20:00)","0","4","0"
"1","[2016-09-23 02:20:00,2016-09-23 02:40:00)","0","5","1"
"1","[2016-09-23 02:40:00,2016-09-23 03:00:00)","0","9","0"
"1","[2016-09-23 03:00:00,2016-09-23 03:20:00)","0","8","0"
"1","[2016-09-23 03:20:00,2016-09-23 03:40:00)","0","13","1"
"1","[2016-09-23 03:40:00,2016-09-23 04:00:00)","0","10","2"
"1","[2016-09-23 04:00:00,2016-09-23 04:20:00)","0","7","0"
