,intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route
3037,A,2,"[2016-09-03 21:20:00,2016-09-03 21:40:00)",56.28,2016-09-03 21:20:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,21:20:00,5,A-2
3038,A,2,"[2016-09-03 21:40:00,2016-09-03 22:00:00)",35.51,2016-09-03 21:40:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,21:40:00,5,A-2
3039,A,2,"[2016-09-03 22:20:00,2016-09-03 22:40:00)",32.51,2016-09-03 22:20:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,22:20:00,5,A-2
3040,A,2,"[2016-09-03 22:40:00,2016-09-03 23:00:00)",54.31,2016-09-03 22:40:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,22:40:00,5,A-2
3041,A,2,"[2016-09-03 23:00:00,2016-09-03 23:20:00)",77.77,2016-09-03 23:00:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,23:00:00,5,A-2
3042,A,2,"[2016-09-03 23:20:00,2016-09-03 23:40:00)",55.78,2016-09-03 23:20:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,23:20:00,5,A-2
3043,A,2,"[2016-09-03 23:40:00,2016-09-04 00:00:00)",45.21,2016-09-03 23:40:00,2016-09-03,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,23:40:00,5,A-2
3044,A,2,"[2016-09-04 01:20:00,2016-09-04 01:40:00)",47.41,2016-09-04 01:20:00,2016-09-04,1005.6,1010.5,319.0,1.2,24.6,74.0,0.0,01:20:00,6,A-2
3045,A,2,"[2016-09-04 02:00:00,2016-09-04 02:20:00)",52.1,2016-09-04 02:00:00,2016-09-04,1005.6,1010.5,319.0,1.2,24.6,74.0,0.0,02:00:00,6,A-2
3046,A,2,"[2016-09-04 03:20:00,2016-09-04 03:40:00)",59.4,2016-09-04 03:20:00,2016-09-04,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,03:20:00,6,A-2
3047,A,2,"[2016-09-04 05:00:00,2016-09-04 05:20:00)",37.41,2016-09-04 05:00:00,2016-09-04,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,05:00:00,6,A-2
3048,A,2,"[2016-09-04 05:20:00,2016-09-04 05:40:00)",54.44,2016-09-04 05:20:00,2016-09-04,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,05:20:00,6,A-2
3049,A,2,"[2016-09-04 05:40:00,2016-09-04 06:00:00)",50.83,2016-09-04 05:40:00,2016-09-04,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,05:40:00,6,A-2
3050,A,2,"[2016-09-04 06:20:00,2016-09-04 06:40:00)",68.12,2016-09-04 06:20:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,06:20:00,6,A-2
3051,A,2,"[2016-09-04 06:40:00,2016-09-04 07:00:00)",72.63,2016-09-04 06:40:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,06:40:00,6,A-2
3052,A,2,"[2016-09-04 07:00:00,2016-09-04 07:20:00)",53.37,2016-09-04 07:00:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,07:00:00,6,A-2
3053,A,2,"[2016-09-04 07:20:00,2016-09-04 07:40:00)",56.04,2016-09-04 07:20:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,07:20:00,6,A-2
3054,A,2,"[2016-09-04 07:40:00,2016-09-04 08:00:00)",33.34,2016-09-04 07:40:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,07:40:00,6,A-2
3055,A,2,"[2016-09-04 08:00:00,2016-09-04 08:20:00)",74.38,2016-09-04 08:00:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,08:00:00,6,A-2
3056,A,2,"[2016-09-04 08:20:00,2016-09-04 08:40:00)",56.8,2016-09-04 08:20:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,08:20:00,6,A-2
3057,A,2,"[2016-09-04 08:40:00,2016-09-04 09:00:00)",57.57,2016-09-04 08:40:00,2016-09-04,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,08:40:00,6,A-2
3058,A,2,"[2016-09-04 09:00:00,2016-09-04 09:20:00)",59.02,2016-09-04 09:00:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,09:00:00,6,A-2
3059,A,2,"[2016-09-04 09:20:00,2016-09-04 09:40:00)",60.81,2016-09-04 09:20:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,09:20:00,6,A-2
3060,A,2,"[2016-09-04 09:40:00,2016-09-04 10:00:00)",58.45,2016-09-04 09:40:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,09:40:00,6,A-2
3061,A,2,"[2016-09-04 10:00:00,2016-09-04 10:20:00)",113.08,2016-09-04 10:00:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,10:00:00,6,A-2
3062,A,2,"[2016-09-04 10:20:00,2016-09-04 10:40:00)",73.25,2016-09-04 10:20:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,10:20:00,6,A-2
3063,A,2,"[2016-09-04 10:40:00,2016-09-04 11:00:00)",123.53,2016-09-04 10:40:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,10:40:00,6,A-2
3064,A,2,"[2016-09-04 11:00:00,2016-09-04 11:20:00)",62.08,2016-09-04 11:00:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,11:00:00,6,A-2
3065,A,2,"[2016-09-04 11:20:00,2016-09-04 11:40:00)",52.04,2016-09-04 11:20:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,11:20:00,6,A-2
3066,A,2,"[2016-09-04 11:40:00,2016-09-04 12:00:00)",86.56,2016-09-04 11:40:00,2016-09-04,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,11:40:00,6,A-2
3067,A,2,"[2016-09-04 12:00:00,2016-09-04 12:20:00)",48.64,2016-09-04 12:00:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,12:00:00,6,A-2
3068,A,2,"[2016-09-04 12:20:00,2016-09-04 12:40:00)",66.12,2016-09-04 12:20:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,12:20:00,6,A-2
3069,A,2,"[2016-09-04 12:40:00,2016-09-04 13:00:00)",31.47,2016-09-04 12:40:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,12:40:00,6,A-2
3070,A,2,"[2016-09-04 13:00:00,2016-09-04 13:20:00)",61.52,2016-09-04 13:00:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,13:00:00,6,A-2
3071,A,2,"[2016-09-04 13:20:00,2016-09-04 13:40:00)",112.02,2016-09-04 13:20:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,13:20:00,6,A-2
3072,A,2,"[2016-09-04 13:40:00,2016-09-04 14:00:00)",49.07,2016-09-04 13:40:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,13:40:00,6,A-2
3073,A,2,"[2016-09-04 14:00:00,2016-09-04 14:20:00)",54.05,2016-09-04 14:00:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,14:00:00,6,A-2
3074,A,2,"[2016-09-04 14:20:00,2016-09-04 14:40:00)",49.45,2016-09-04 14:20:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,14:20:00,6,A-2
3075,A,2,"[2016-09-04 14:40:00,2016-09-04 15:00:00)",106.05,2016-09-04 14:40:00,2016-09-04,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,14:40:00,6,A-2
3076,A,2,"[2016-09-04 15:00:00,2016-09-04 15:20:00)",59.86,2016-09-04 15:00:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,15:00:00,6,A-2
3077,A,2,"[2016-09-04 15:20:00,2016-09-04 15:40:00)",51.56,2016-09-04 15:20:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,15:20:00,6,A-2
3078,A,2,"[2016-09-04 15:40:00,2016-09-04 16:00:00)",92.27,2016-09-04 15:40:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,15:40:00,6,A-2
3079,A,2,"[2016-09-04 16:00:00,2016-09-04 16:20:00)",35.5,2016-09-04 16:00:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,16:00:00,6,A-2
3080,A,2,"[2016-09-04 16:20:00,2016-09-04 16:40:00)",53.52,2016-09-04 16:20:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,16:20:00,6,A-2
3081,A,2,"[2016-09-04 16:40:00,2016-09-04 17:00:00)",21.97,2016-09-04 16:40:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,16:40:00,6,A-2
3082,A,2,"[2016-09-04 17:00:00,2016-09-04 17:20:00)",61.15,2016-09-04 17:00:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,17:00:00,6,A-2
3083,A,2,"[2016-09-04 17:20:00,2016-09-04 17:40:00)",41.29,2016-09-04 17:20:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,17:20:00,6,A-2
3084,A,2,"[2016-09-04 17:40:00,2016-09-04 18:00:00)",21.45,2016-09-04 17:40:00,2016-09-04,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,17:40:00,6,A-2
3085,A,2,"[2016-09-04 18:00:00,2016-09-04 18:20:00)",41.5,2016-09-04 18:00:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,18:00:00,6,A-2
3086,A,2,"[2016-09-04 18:20:00,2016-09-04 18:40:00)",62.71,2016-09-04 18:20:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,18:20:00,6,A-2
3087,A,2,"[2016-09-04 18:40:00,2016-09-04 19:00:00)",100.21,2016-09-04 18:40:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,18:40:00,6,A-2
3088,A,2,"[2016-09-04 19:00:00,2016-09-04 19:20:00)",41.67,2016-09-04 19:00:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,19:00:00,6,A-2
3089,A,2,"[2016-09-04 19:20:00,2016-09-04 19:40:00)",66.72,2016-09-04 19:20:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,19:20:00,6,A-2
3090,A,2,"[2016-09-04 19:40:00,2016-09-04 20:00:00)",56.7,2016-09-04 19:40:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,19:40:00,6,A-2
3091,A,2,"[2016-09-04 20:00:00,2016-09-04 20:20:00)",79.82,2016-09-04 20:00:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,20:00:00,6,A-2
3092,A,2,"[2016-09-04 20:20:00,2016-09-04 20:40:00)",53.12,2016-09-04 20:20:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,20:20:00,6,A-2
3093,A,2,"[2016-09-04 20:40:00,2016-09-04 21:00:00)",54.65,2016-09-04 20:40:00,2016-09-04,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,20:40:00,6,A-2
3094,A,2,"[2016-09-04 21:00:00,2016-09-04 21:20:00)",16.79,2016-09-04 21:00:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,21:00:00,6,A-2
3095,A,2,"[2016-09-04 21:20:00,2016-09-04 21:40:00)",93.1,2016-09-04 21:20:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,21:20:00,6,A-2
3096,A,2,"[2016-09-04 21:40:00,2016-09-04 22:00:00)",46.45,2016-09-04 21:40:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,21:40:00,6,A-2
3097,A,2,"[2016-09-04 22:00:00,2016-09-04 22:20:00)",55.04,2016-09-04 22:00:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,22:00:00,6,A-2
3098,A,2,"[2016-09-04 22:40:00,2016-09-04 23:00:00)",34.55,2016-09-04 22:40:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,22:40:00,6,A-2
3099,A,2,"[2016-09-04 23:00:00,2016-09-04 23:20:00)",44.34,2016-09-04 23:00:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,23:00:00,6,A-2
3100,A,2,"[2016-09-04 23:20:00,2016-09-04 23:40:00)",21.45,2016-09-04 23:20:00,2016-09-04,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,23:20:00,6,A-2
3101,A,2,"[2016-09-05 02:20:00,2016-09-05 02:40:00)",50.98,2016-09-05 02:20:00,2016-09-05,1006.7,1011.6,82.0,2.3,27.0,80.0,0.0,02:20:00,0,A-2
3102,A,2,"[2016-09-05 03:40:00,2016-09-05 04:00:00)",206.12,2016-09-05 03:40:00,2016-09-05,1006.7,1011.6,94.0,3.4,28.9,70.0,0.0,03:40:00,0,A-2
3103,A,2,"[2016-09-05 05:20:00,2016-09-05 05:40:00)",864.52,2016-09-05 05:20:00,2016-09-05,1006.7,1011.6,94.0,3.4,28.9,70.0,0.0,05:20:00,0,A-2
3104,A,2,"[2016-09-05 05:40:00,2016-09-05 06:00:00)",50.3,2016-09-05 05:40:00,2016-09-05,1006.7,1011.6,94.0,3.4,28.9,70.0,0.0,05:40:00,0,A-2
3105,A,2,"[2016-09-05 06:00:00,2016-09-05 06:20:00)",41.7,2016-09-05 06:00:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,06:00:00,0,A-2
3106,A,2,"[2016-09-05 06:20:00,2016-09-05 06:40:00)",55.37,2016-09-05 06:20:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,06:20:00,0,A-2
3107,A,2,"[2016-09-05 06:40:00,2016-09-05 07:00:00)",50.49,2016-09-05 06:40:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,06:40:00,0,A-2
3108,A,2,"[2016-09-05 07:00:00,2016-09-05 07:20:00)",42.76,2016-09-05 07:00:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,07:00:00,0,A-2
3109,A,2,"[2016-09-05 07:20:00,2016-09-05 07:40:00)",41.47,2016-09-05 07:20:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,07:20:00,0,A-2
3110,A,2,"[2016-09-05 07:40:00,2016-09-05 08:00:00)",54.82,2016-09-05 07:40:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,07:40:00,0,A-2
3111,A,2,"[2016-09-05 08:00:00,2016-09-05 08:20:00)",54.19,2016-09-05 08:00:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,08:00:00,0,A-2
3112,A,2,"[2016-09-05 08:20:00,2016-09-05 08:40:00)",55.09,2016-09-05 08:20:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,08:20:00,0,A-2
3113,A,2,"[2016-09-05 08:40:00,2016-09-05 09:00:00)",130.06,2016-09-05 08:40:00,2016-09-05,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,08:40:00,0,A-2
3114,A,2,"[2016-09-05 09:00:00,2016-09-05 09:20:00)",54.64,2016-09-05 09:00:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,09:00:00,0,A-2
3115,A,2,"[2016-09-05 09:20:00,2016-09-05 09:40:00)",40.5,2016-09-05 09:20:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,09:20:00,0,A-2
3116,A,2,"[2016-09-05 10:00:00,2016-09-05 10:20:00)",80.94,2016-09-05 10:00:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,10:00:00,0,A-2
3117,A,2,"[2016-09-05 10:20:00,2016-09-05 10:40:00)",53.5,2016-09-05 10:20:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,10:20:00,0,A-2
3118,A,2,"[2016-09-05 10:40:00,2016-09-05 11:00:00)",64.07,2016-09-05 10:40:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,10:40:00,0,A-2
3119,A,2,"[2016-09-05 11:00:00,2016-09-05 11:20:00)",43.54,2016-09-05 11:00:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,11:00:00,0,A-2
3120,A,2,"[2016-09-05 11:20:00,2016-09-05 11:40:00)",112.17,2016-09-05 11:20:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,11:20:00,0,A-2
3121,A,2,"[2016-09-05 11:40:00,2016-09-05 12:00:00)",42.61,2016-09-05 11:40:00,2016-09-05,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,11:40:00,0,A-2
3122,A,2,"[2016-09-05 12:00:00,2016-09-05 12:20:00)",38.72,2016-09-05 12:00:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,12:00:00,0,A-2
3123,A,2,"[2016-09-05 12:20:00,2016-09-05 12:40:00)",88.38,2016-09-05 12:20:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,12:20:00,0,A-2
3124,A,2,"[2016-09-05 12:40:00,2016-09-05 13:00:00)",48.44,2016-09-05 12:40:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,12:40:00,0,A-2
3125,A,2,"[2016-09-05 13:00:00,2016-09-05 13:20:00)",17.59,2016-09-05 13:00:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,13:00:00,0,A-2
3126,A,2,"[2016-09-05 13:20:00,2016-09-05 13:40:00)",57.13,2016-09-05 13:20:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,13:20:00,0,A-2
3127,A,2,"[2016-09-05 13:40:00,2016-09-05 14:00:00)",49.81,2016-09-05 13:40:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,13:40:00,0,A-2
3128,A,2,"[2016-09-05 14:00:00,2016-09-05 14:20:00)",20.84,2016-09-05 14:00:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,14:00:00,0,A-2
3129,A,2,"[2016-09-05 14:20:00,2016-09-05 14:40:00)",93.94,2016-09-05 14:20:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,14:20:00,0,A-2
3130,A,2,"[2016-09-05 14:40:00,2016-09-05 15:00:00)",56.97,2016-09-05 14:40:00,2016-09-05,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,14:40:00,0,A-2
3131,A,2,"[2016-09-05 15:00:00,2016-09-05 15:20:00)",36.37,2016-09-05 15:00:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,15:00:00,0,A-2
3132,A,2,"[2016-09-05 15:20:00,2016-09-05 15:40:00)",49.03,2016-09-05 15:20:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,15:20:00,0,A-2
3133,A,2,"[2016-09-05 15:40:00,2016-09-05 16:00:00)",63.31,2016-09-05 15:40:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,15:40:00,0,A-2
3134,A,2,"[2016-09-05 16:00:00,2016-09-05 16:20:00)",40.82,2016-09-05 16:00:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,16:00:00,0,A-2
3135,A,2,"[2016-09-05 16:20:00,2016-09-05 16:40:00)",61.48,2016-09-05 16:20:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,16:20:00,0,A-2
3136,A,2,"[2016-09-05 16:40:00,2016-09-05 17:00:00)",37.64,2016-09-05 16:40:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,16:40:00,0,A-2
3137,A,2,"[2016-09-05 17:00:00,2016-09-05 17:20:00)",64.58,2016-09-05 17:00:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,17:00:00,0,A-2
3138,A,2,"[2016-09-05 17:20:00,2016-09-05 17:40:00)",52.53,2016-09-05 17:20:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,17:20:00,0,A-2
3139,A,2,"[2016-09-05 17:40:00,2016-09-05 18:00:00)",44.02,2016-09-05 17:40:00,2016-09-05,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,17:40:00,0,A-2
3140,A,2,"[2016-09-05 18:00:00,2016-09-05 18:20:00)",51.6,2016-09-05 18:00:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,18:00:00,0,A-2
3141,A,2,"[2016-09-05 18:20:00,2016-09-05 18:40:00)",87.22,2016-09-05 18:20:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,18:20:00,0,A-2
3142,A,2,"[2016-09-05 18:40:00,2016-09-05 19:00:00)",54.19,2016-09-05 18:40:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,18:40:00,0,A-2
3143,A,2,"[2016-09-05 19:00:00,2016-09-05 19:20:00)",50.86,2016-09-05 19:00:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,19:00:00,0,A-2
3144,A,2,"[2016-09-05 19:20:00,2016-09-05 19:40:00)",55.05,2016-09-05 19:20:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,19:20:00,0,A-2
3145,A,2,"[2016-09-05 19:40:00,2016-09-05 20:00:00)",36.47,2016-09-05 19:40:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,19:40:00,0,A-2
3146,A,2,"[2016-09-05 20:00:00,2016-09-05 20:20:00)",94.48,2016-09-05 20:00:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,20:00:00,0,A-2
3147,A,2,"[2016-09-05 20:20:00,2016-09-05 20:40:00)",53.7,2016-09-05 20:20:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,20:20:00,0,A-2
3148,A,2,"[2016-09-05 20:40:00,2016-09-05 21:00:00)",52.38,2016-09-05 20:40:00,2016-09-05,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,20:40:00,0,A-2
3149,A,2,"[2016-09-05 21:20:00,2016-09-05 21:40:00)",49.0,2016-09-05 21:20:00,2016-09-05,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,21:20:00,0,A-2
3150,A,2,"[2016-09-05 21:40:00,2016-09-05 22:00:00)",72.88,2016-09-05 21:40:00,2016-09-05,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,21:40:00,0,A-2
3151,A,2,"[2016-09-05 22:20:00,2016-09-05 22:40:00)",52.13,2016-09-05 22:20:00,2016-09-05,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,22:20:00,0,A-2
3152,A,2,"[2016-09-05 22:40:00,2016-09-05 23:00:00)",47.19,2016-09-05 22:40:00,2016-09-05,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,22:40:00,0,A-2
3153,A,2,"[2016-09-05 23:00:00,2016-09-05 23:20:00)",52.83,2016-09-05 23:00:00,2016-09-05,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,23:00:00,0,A-2
3154,A,2,"[2016-09-06 00:00:00,2016-09-06 00:20:00)",58.17,2016-09-06 00:00:00,2016-09-06,1006.1,1011.0,339.0,2.4,24.3,78.0,0.0,00:00:00,1,A-2
3155,A,2,"[2016-09-06 01:20:00,2016-09-06 01:40:00)",36.29,2016-09-06 01:20:00,2016-09-06,1006.1,1011.0,339.0,2.4,24.3,78.0,0.0,01:20:00,1,A-2
3156,A,2,"[2016-09-06 04:00:00,2016-09-06 04:20:00)",63.86,2016-09-06 04:00:00,2016-09-06,1006.4,1011.3,342.0,2.3,25.7,65.0,0.0,04:00:00,1,A-2
3157,A,2,"[2016-09-06 04:20:00,2016-09-06 04:40:00)",34.68,2016-09-06 04:20:00,2016-09-06,1006.4,1011.3,342.0,2.3,25.7,65.0,0.0,04:20:00,1,A-2
3158,A,2,"[2016-09-06 05:40:00,2016-09-06 06:00:00)",52.05,2016-09-06 05:40:00,2016-09-06,1006.4,1011.3,342.0,2.3,25.7,65.0,0.0,05:40:00,1,A-2
3159,A,2,"[2016-09-06 06:00:00,2016-09-06 06:20:00)",48.21,2016-09-06 06:00:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,06:00:00,1,A-2
3160,A,2,"[2016-09-06 06:20:00,2016-09-06 06:40:00)",57.18,2016-09-06 06:20:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,06:20:00,1,A-2
3161,A,2,"[2016-09-06 06:40:00,2016-09-06 07:00:00)",74.89,2016-09-06 06:40:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,06:40:00,1,A-2
3162,A,2,"[2016-09-06 07:20:00,2016-09-06 07:40:00)",61.34,2016-09-06 07:20:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,07:20:00,1,A-2
3163,A,2,"[2016-09-06 07:40:00,2016-09-06 08:00:00)",41.67,2016-09-06 07:40:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,07:40:00,1,A-2
3164,A,2,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",46.91,2016-09-06 08:00:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,08:00:00,1,A-2
3165,A,2,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",60.75,2016-09-06 08:20:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,08:20:00,1,A-2
3166,A,2,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",53.77,2016-09-06 08:40:00,2016-09-06,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,08:40:00,1,A-2
3167,A,2,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",59.53,2016-09-06 09:00:00,2016-09-06,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,09:00:00,1,A-2
3168,A,2,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",78.64,2016-09-06 09:20:00,2016-09-06,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,09:20:00,1,A-2
3169,A,2,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",61.81,2016-09-06 09:40:00,2016-09-06,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,09:40:00,1,A-2
3170,A,2,"[2016-09-06 10:00:00,2016-09-06 10:20:00)",46.93,2016-09-06 10:00:00,2016-09-06,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,10:00:00,1,A-2
3171,A,2,"[2016-09-06 10:20:00,2016-09-06 10:40:00)",51.79,2016-09-06 10:20:00,2016-09-06,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,10:20:00,1,A-2
3172,A,2,"[2016-09-06 10:40:00,2016-09-06 11:00:00)",45.25,2016-09-06 10:40:00,2016-09-06,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,10:40:00,1,A-2
