avg_travel_time,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
142.19,1014,341.0,1.5,19.1,92.0,0.0,69.19157370193051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
142.18,1014,333.0,2.5,14.1,80.0,0.0,55.18706397411003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
142.07,1006,87.0,1.1,25.9,63.0,0.0,80.01842547225131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
141.98,1010,302.0,2.3,20.8,92.0,1.1,69.95523168264461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
141.98,1008,342.0,4.1,20.4,97.0,2.0,63.96542808455286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
141.95,996,73.0,3.8,35.3,53.0,0.0,87.58263058556702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
141.94,1006,355.0,6.9,21.0,95.0,0.1,55.96472666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
141.87,1007,315.0,0.8,25.4,86.0,0.0,83.00703970612247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
141.84,999,137.0,1.4,35.1,58.0,0.0,95.69696411313132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
141.8,1008,351.0,2.3,22.5,83.0,0.0,72.22068777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
141.79,1007,350.0,2.8,21.8,76.0,0.0,68.46274162758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
141.77,1009,284.0,0.7,21.0,96.0,0.0,75.91744266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
141.59,1007,310.0,1.5,22.6,80.0,0.0,74.61782914285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
141.57,1004,108.0,2.0,26.7,60.0,0.0,78.23098251366119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
141.54,1004,125.0,2.1,28.9,59.0,0.0,81.86621301614909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
141.53,1005,327.0,1.5,23.9,75.0,0.0,76.49521974407584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
141.52,1008,222.0,1.4,27.3,75.0,0.0,83.30020527683615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
141.51,1000,79.0,4.1,37.6,50.0,0.0,90.64282075675676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
141.48,1016,57.0,4.4,17.1,60.0,0.0,52.853749820788536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
141.47,1000,63.0,3.0,31.1,76.0,0.0,85.64608539856117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
141.42,1014,25.0,1.7,22.1,53.0,0.0,69.86847638951966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
141.4,1010,337.0,1.8,20.0,93.0,0.1,70.09964000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
141.4,998,321.0,1.8,33.3,67.0,0.0,92.37258271111112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
141.32,1003,335.0,2.1,23.0,83.0,0.0,73.82463309090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
141.29,1000,70.0,1.3,28.4,89.0,0.0,87.68338213012049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
141.28,998,249.0,1.7,25.4,60.0,0.0,76.78046530612247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
141.22,1013,320.0,1.6,19.5,96.0,0.0,70.08223592156861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
141.2,1007,54.0,3.8,29.6,55.0,0.0,77.15702784415585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
141.14,1012,59.0,2.0,25.4,72.0,0.0,77.36503810612246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
141.14,1004,92.0,4.1,29.1,57.0,0.0,75.55490726289308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
141.13,1000,211.0,2.0,27.2,81.0,0.0,82.0003802786517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
141.12,1012,103.0,2.6,25.3,72.0,0.0,75.25550807715734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
141.06,998,51.0,1.7,34.8,56.0,0.0,93.82933860392157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
141.06,1014,333.0,2.5,14.1,80.0,0.0,55.18706397411003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
141.04,1013,341.0,1.7,20.2,94.0,0.0,70.92123834838709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
140.98,1013,227.0,1.6,19.9,95.0,2.5,70.7612022868526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
140.96,1010,32.0,0.9,22.7,80.0,0.0,76.7295036412556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
140.94,1015,105.0,3.5,21.6,70.0,0.0,65.15333155555557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
140.93,1008,149.0,1.9,21.1,85.0,0.3,71.0307230543933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
140.9,1013,341.0,1.7,20.2,94.0,0.0,70.92123834838709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
140.9,1008,44.0,1.3,23.3,72.0,0.4,75.63142394101381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
140.89,1006,46.0,1.3,24.7,92.0,0.0,80.80240848866997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
140.86,1014,310.0,1.0,20.8,93.0,0.0,74.22722048264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
140.84,1014,353.0,4.3,22.7,77.0,0.0,65.4928120412556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
140.81,1016,352.0,1.5,19.1,75.0,0.0,67.3928445019305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
140.79,1004,62.0,2.0,23.8,95.0,7.3,77.16299554716981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
140.76,1008,60.0,2.5,24.4,78.0,0.0,74.62167916116505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
140.74,1010,353.0,2.9,22.2,92.0,0.0,70.77630983859649,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
140.73,1008,53.0,1.4,24.4,85.0,0.0,79.01722796116505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
140.72,1017,360.0,1.4,20.4,63.0,0.0,68.84725848455285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
140.66,1010,337.0,1.8,20.0,93.0,0.1,70.09964000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
140.66,1015,48.0,2.3,21.6,63.0,0.0,68.18904835555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
140.65,1000,215.0,0.7,30.0,77.0,0.0,91.01914666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
140.3,1006,358.0,2.2,25.2,75.0,0.0,76.72997365656566,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
140.26,1003,349.0,1.9,24.2,89.0,0.0,77.52678480000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
140.22,1009,344.0,2.4,22.0,96.0,2.2,72.44988939130434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
140.17,1001,110.0,2.7,23.5,97.0,1.5,74.5744731627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
140.15,1001,27.0,2.4,38.3,43.0,0.0,96.28417890746272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
140.1,1002,115.0,1.6,22.9,97.0,3.5,76.90653809411766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
140.09,1013,227.0,1.6,19.9,95.0,2.5,70.7612022868526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
140.06,998,52.0,3.4,35.2,51.0,0.0,88.34100581224492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
140.04,1002,337.0,2.6,24.8,92.0,0.0,76.83901395643565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
140.0,1009,310.0,1.5,20.4,97.0,0.0,72.28542808455285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
139.9,999,82.0,1.6,29.7,81.0,0.0,88.13560640261439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
139.88,1012,96.0,0.4,23.4,81.0,0.0,79.79334225185184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
139.87,1005,231.0,2.3,20.8,96.0,0.0,70.40318688264462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
139.84,1006,354.0,1.8,19.6,97.0,0.2,69.74675822362205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
139.84,1005,354.0,2.1,26.9,53.0,0.0,77.34325324419889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
139.82,1009,284.0,0.7,21.0,96.0,0.0,75.91744266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
139.8,1007,51.0,3.4,22.6,95.0,1.8,70.31583314285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
139.75,1010,353.0,2.9,22.2,92.0,0.0,70.77630983859649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
139.75,1014,333.0,2.5,14.1,80.0,0.0,55.18706397411003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
139.73,1008,99.0,1.1,28.1,74.0,0.0,85.6544731692308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
139.7,1014,334.0,1.5,20.3,96.0,0.1,71.97786458947371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
139.7,1010,302.0,2.3,20.8,92.0,1.1,69.95523168264461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
139.66,1008,60.0,2.5,24.4,78.0,0.0,74.62167916116505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
139.61,1005,104.0,4.2,28.7,72.0,0.0,76.60270441226993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
139.46,1013,11.0,4.5,25.4,42.0,0.0,65.50360610612246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
139.44,1009,317.0,1.8,21.4,88.0,0.0,72.27281865762713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
139.43,1006,16.0,3.5,24.1,81.0,0.0,71.219549169378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
139.42,1007,357.0,1.8,22.6,98.0,1.3,75.79143394285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
139.37,1009,284.0,0.7,21.0,96.0,0.0,75.91744266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
139.32,1016,347.0,2.3,18.8,73.0,0.0,64.05590160610686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
139.32,1012,96.0,0.4,23.4,81.0,0.0,79.79334225185184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
139.31,1006,356.0,4.0,20.6,96.0,1.4,64.5690044852459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
138.98,1002,285.0,1.7,38.8,40.0,0.0,99.02643819354842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
138.97,1012,86.0,2.7,23.1,80.0,0.0,71.73643930593606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
138.94,1016,349.0,2.0,18.2,81.0,0.0,64.70591382686568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
138.75,1011,91.0,2.6,26.8,57.0,0.0,76.09527131428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
138.74,999,254.0,2.2,38.4,43.0,0.0,97.12919616969695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
138.74,1015,4.0,1.3,15.4,67.0,0.0,60.30286998918918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
138.73,1000,67.0,2.4,30.1,67.0,0.0,84.31490842147652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
138.7,1001,94.0,3.2,29.7,71.0,0.0,81.57211440261437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
138.69,1015,222.0,0.9,18.9,92.0,0.0,70.72085709118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
138.64,1010,82.0,2.0,23.4,79.0,0.0,74.43045745185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
138.59,1005,70.0,3.1,27.1,87.0,0.0,79.09623818324023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
138.59,1014,326.0,2.2,20.5,65.0,0.0,66.69410224489796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
138.56,1011,2.0,4.2,19.4,94.0,1.0,61.35155810000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
138.5,1005,70.0,3.1,27.1,87.0,0.0,79.09623818324023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
138.4,1007,315.0,0.8,25.4,86.0,0.0,83.00703970612247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
138.34,998,88.0,2.2,30.2,79.0,0.0,86.89915517837835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
138.32,1002,230.0,0.9,30.9,71.0,0.0,91.23402221560283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
138.31,1012,84.0,2.0,24.2,86.0,0.0,76.8337312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
138.27,1001,221.0,2.0,30.8,58.0,0.0,85.59319535774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
138.24,1012,301.0,1.8,26.8,67.0,0.0,79.99331931428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
138.22,1005,350.0,4.1,26.3,71.0,0.0,72.22044196577541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
138.21,1006,81.0,2.6,28.9,66.0,0.0,81.25629581614908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
138.21,1007,335.0,2.0,20.3,90.0,0.0,69.71683978947371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
138.18,1001,81.0,3.4,32.7,63.0,0.0,85.4712821691057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
138.14,1006,66.0,2.1,27.2,68.0,0.0,79.9220106786517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
138.09,1015,48.0,2.3,21.6,63.0,0.0,68.18904835555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
138.02,1006,9.0,5.9,25.8,79.0,0.0,66.55469053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
137.98,1001,219.0,3.3,27.5,81.0,0.0,78.42120714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
137.96,1006,164.0,1.0,24.7,80.0,0.0,80.24837808866995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
137.87,1009,326.0,0.9,25.1,90.0,0.0,82.61377433165829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
137.82,999,199.0,4.7,37.1,41.0,0.0,86.17951322025316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
137.77,1000,209.0,2.8,36.6,54.0,0.0,93.48979344761908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
137.76,1006,66.0,2.1,27.2,68.0,0.0,79.9220106786517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
137.65,1009,310.0,1.5,20.4,97.0,0.0,72.28542808455285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
137.64,1010,80.0,2.5,24.3,77.0,0.0,74.30557092367151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
137.58,1014,310.0,1.0,20.8,93.0,0.0,74.22722048264463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
137.48,996,220.0,4.8,30.4,46.0,0.0,74.12108935890413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
137.48,1000,206.0,1.8,38.3,42.0,0.0,98.02856010746271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
137.45,1009,299.0,2.5,20.0,96.0,0.0,68.18688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
137.43,1015,46.0,2.3,21.3,61.0,0.0,67.40573000675106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
137.37,1010,353.0,2.9,22.2,92.0,0.0,70.77630983859649,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
