tollgate_id,time_window,direction,volume,etc,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time,timemap,holiday
1,"[2016-09-28 06:00:00,2016-09-28 06:20:00)",0,30.0,2.0,2016-09-28 06:00:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,06:00:00,19,0
1,"[2016-09-28 06:20:00,2016-09-28 06:40:00)",0,49.0,4.0,2016-09-28 06:20:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,06:20:00,20,0
1,"[2016-09-28 06:40:00,2016-09-28 07:00:00)",0,50.0,6.0,2016-09-28 06:40:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,06:40:00,21,0
1,"[2016-09-28 07:00:00,2016-09-28 07:20:00)",0,91.0,11.0,2016-09-28 07:00:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,07:00:00,22,0
1,"[2016-09-28 07:20:00,2016-09-28 07:40:00)",0,74.0,6.0,2016-09-28 07:20:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,07:20:00,23,0
1,"[2016-09-28 07:40:00,2016-09-28 08:00:00)",0,104.0,15.0,2016-09-28 07:40:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,07:40:00,24,0
1,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",0,128.0,15.0,2016-09-28 08:00:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,08:00:00,25,0
1,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",0,137.0,11.0,2016-09-28 08:20:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,08:20:00,26,0
1,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",0,104.0,10.0,2016-09-28 08:40:00,1-0,2016-09-28, 06:00:00,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5,2,08:40:00,27,0
1,"[2016-09-28 09:00:00,2016-09-28 09:20:00)",0,111.0,16.0,2016-09-28 09:00:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,09:00:00,28,0
1,"[2016-09-28 09:20:00,2016-09-28 09:40:00)",0,121.0,14.0,2016-09-28 09:20:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,09:20:00,29,0
1,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",0,136.0,15.0,2016-09-28 09:40:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,09:40:00,30,0
1,"[2016-09-28 10:00:00,2016-09-28 10:20:00)",0,109.0,15.0,2016-09-28 10:00:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,10:00:00,31,0
1,"[2016-09-28 10:20:00,2016-09-28 10:40:00)",0,89.0,5.0,2016-09-28 10:20:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,10:20:00,32,0
1,"[2016-09-28 10:40:00,2016-09-28 11:00:00)",0,110.0,14.0,2016-09-28 10:40:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,10:40:00,33,0
1,"[2016-09-28 11:00:00,2016-09-28 11:20:00)",0,88.0,7.0,2016-09-28 11:00:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,11:00:00,34,0
1,"[2016-09-28 11:20:00,2016-09-28 11:40:00)",0,91.0,16.0,2016-09-28 11:20:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,11:20:00,35,0
1,"[2016-09-28 11:40:00,2016-09-28 12:00:00)",0,78.0,10.0,2016-09-28 11:40:00,1-0,2016-09-28, 09:00:00,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,2,11:40:00,36,0
1,"[2016-09-28 12:00:00,2016-09-28 12:20:00)",0,87.0,14.0,2016-09-28 12:00:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,12:00:00,37,0
1,"[2016-09-28 12:20:00,2016-09-28 12:40:00)",0,89.0,14.0,2016-09-28 12:20:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,12:20:00,38,0
1,"[2016-09-28 12:40:00,2016-09-28 13:00:00)",0,102.0,8.0,2016-09-28 12:40:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,12:40:00,39,0
1,"[2016-09-28 13:00:00,2016-09-28 13:20:00)",0,104.0,13.0,2016-09-28 13:00:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,13:00:00,40,0
1,"[2016-09-28 13:20:00,2016-09-28 13:40:00)",0,101.0,9.0,2016-09-28 13:20:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,13:20:00,41,0
1,"[2016-09-28 13:40:00,2016-09-28 14:00:00)",0,95.0,11.0,2016-09-28 13:40:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,13:40:00,42,0
1,"[2016-09-28 14:00:00,2016-09-28 14:20:00)",0,103.0,14.0,2016-09-28 14:00:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,14:00:00,43,0
1,"[2016-09-28 14:20:00,2016-09-28 14:40:00)",0,110.0,10.0,2016-09-28 14:20:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,14:20:00,44,0
1,"[2016-09-28 14:40:00,2016-09-28 15:00:00)",0,89.0,8.0,2016-09-28 14:40:00,1-0,2016-09-28, 12:00:00,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,2,14:40:00,45,0
1,"[2016-09-28 15:00:00,2016-09-28 15:20:00)",0,91.0,16.0,2016-09-28 15:00:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,15:00:00,46,0
1,"[2016-09-28 15:20:00,2016-09-28 15:40:00)",0,97.0,12.0,2016-09-28 15:20:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,15:20:00,47,0
1,"[2016-09-28 15:40:00,2016-09-28 16:00:00)",0,88.0,9.0,2016-09-28 15:40:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,15:40:00,48,0
1,"[2016-09-28 16:00:00,2016-09-28 16:20:00)",0,105.0,13.0,2016-09-28 16:00:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,16:00:00,49,0
1,"[2016-09-28 16:20:00,2016-09-28 16:40:00)",0,97.0,11.0,2016-09-28 16:20:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,16:20:00,50,0
1,"[2016-09-28 16:40:00,2016-09-28 17:00:00)",0,45.0,14.0,2016-09-28 16:40:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,16:40:00,51,0
1,"[2016-09-28 17:00:00,2016-09-28 17:20:00)",0,31.0,7.0,2016-09-28 17:00:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,17:00:00,52,0
1,"[2016-09-28 17:20:00,2016-09-28 17:40:00)",0,37.0,12.0,2016-09-28 17:20:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,17:20:00,53,0
1,"[2016-09-28 17:40:00,2016-09-28 18:00:00)",0,31.0,10.0,2016-09-28 17:40:00,1-0,2016-09-28, 15:00:00,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,2,17:40:00,54,0
1,"[2016-09-28 18:00:00,2016-09-28 18:20:00)",0,26.0,3.0,2016-09-28 18:00:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,18:00:00,55,0
1,"[2016-09-28 18:20:00,2016-09-28 18:40:00)",0,24.0,7.0,2016-09-28 18:20:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,18:20:00,56,0
1,"[2016-09-28 18:40:00,2016-09-28 19:00:00)",0,18.0,5.0,2016-09-28 18:40:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,18:40:00,57,0
1,"[2016-09-28 19:00:00,2016-09-28 19:20:00)",0,28.0,8.0,2016-09-28 19:00:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,19:00:00,58,0
1,"[2016-09-28 19:20:00,2016-09-28 19:40:00)",0,26.0,9.0,2016-09-28 19:20:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,19:20:00,59,0
1,"[2016-09-28 19:40:00,2016-09-28 20:00:00)",0,17.0,5.0,2016-09-28 19:40:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,19:40:00,60,0
1,"[2016-09-28 20:00:00,2016-09-28 20:20:00)",0,20.0,5.0,2016-09-28 20:00:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,20:00:00,61,0
1,"[2016-09-28 20:20:00,2016-09-28 20:40:00)",0,24.0,4.0,2016-09-28 20:20:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,20:20:00,62,0
1,"[2016-09-28 20:40:00,2016-09-28 21:00:00)",0,17.0,9.0,2016-09-28 20:40:00,1-0,2016-09-28, 18:00:00,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,2,20:40:00,63,0
1,"[2016-09-28 21:00:00,2016-09-28 21:20:00)",0,24.0,7.0,2016-09-28 21:00:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,21:00:00,64,0
1,"[2016-09-28 21:20:00,2016-09-28 21:40:00)",0,11.0,3.0,2016-09-28 21:20:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,21:20:00,65,0
1,"[2016-09-28 21:40:00,2016-09-28 22:00:00)",0,16.0,8.0,2016-09-28 21:40:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,21:40:00,66,0
1,"[2016-09-28 22:00:00,2016-09-28 22:20:00)",0,7.0,1.0,2016-09-28 22:00:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,22:00:00,67,0
1,"[2016-09-28 22:20:00,2016-09-28 22:40:00)",0,9.0,1.0,2016-09-28 22:20:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,22:20:00,68,0
1,"[2016-09-28 22:40:00,2016-09-28 23:00:00)",0,5.0,2.0,2016-09-28 22:40:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,22:40:00,69,0
1,"[2016-09-28 23:00:00,2016-09-28 23:20:00)",0,11.0,0.0,2016-09-28 23:00:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,23:00:00,70,0
1,"[2016-09-28 23:20:00,2016-09-28 23:40:00)",0,20.0,3.0,2016-09-28 23:20:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,23:20:00,71,0
1,"[2016-09-28 23:40:00,2016-09-29 00:00:00)",0,11.0,0.0,2016-09-28 23:40:00,1-0,2016-09-28, 21:00:00,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,2,23:40:00,72,0
1,"[2016-09-29 00:00:00,2016-09-29 00:20:00)",0,4.0,2.0,2016-09-29 00:00:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,00:00:00,1,0
1,"[2016-09-29 00:20:00,2016-09-29 00:40:00)",0,9.0,1.0,2016-09-29 00:20:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,00:20:00,2,0
1,"[2016-09-29 00:40:00,2016-09-29 01:00:00)",0,7.0,2.0,2016-09-29 00:40:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,00:40:00,3,0
1,"[2016-09-29 01:00:00,2016-09-29 01:20:00)",0,3.0,0.0,2016-09-29 01:00:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,01:00:00,4,0
1,"[2016-09-29 01:20:00,2016-09-29 01:40:00)",0,6.0,1.0,2016-09-29 01:20:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,01:20:00,5,0
1,"[2016-09-29 01:40:00,2016-09-29 02:00:00)",0,11.0,3.0,2016-09-29 01:40:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,01:40:00,6,0
1,"[2016-09-29 02:00:00,2016-09-29 02:20:00)",0,7.0,0.0,2016-09-29 02:00:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,02:00:00,7,0
1,"[2016-09-29 02:20:00,2016-09-29 02:40:00)",0,4.0,0.0,2016-09-29 02:20:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,02:20:00,8,0
1,"[2016-09-29 02:40:00,2016-09-29 03:00:00)",0,4.0,1.0,2016-09-29 02:40:00,1-0,2016-09-29, 00:00:00,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,02:40:00,9,0
1,"[2016-09-29 03:00:00,2016-09-29 03:20:00)",0,3.0,1.0,2016-09-29 03:00:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,03:00:00,10,0
1,"[2016-09-29 03:20:00,2016-09-29 03:40:00)",0,7.0,1.0,2016-09-29 03:20:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,03:20:00,11,0
1,"[2016-09-29 03:40:00,2016-09-29 04:00:00)",0,9.0,0.0,2016-09-29 03:40:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,03:40:00,12,0
1,"[2016-09-29 04:00:00,2016-09-29 04:20:00)",0,10.0,0.0,2016-09-29 04:00:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,04:00:00,13,0
1,"[2016-09-29 04:20:00,2016-09-29 04:40:00)",0,10.0,2.0,2016-09-29 04:20:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,04:20:00,14,0
1,"[2016-09-29 04:40:00,2016-09-29 05:00:00)",0,16.0,2.0,2016-09-29 04:40:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,04:40:00,15,0
1,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",0,6.0,1.0,2016-09-29 05:00:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,05:00:00,16,0
1,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",0,5.0,0.0,2016-09-29 05:20:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,05:20:00,17,0
1,"[2016-09-29 05:40:00,2016-09-29 06:00:00)",0,4.0,0.0,2016-09-29 05:40:00,1-0,2016-09-29, 03:00:00,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3,05:40:00,18,0
1,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",0,4.0,2.0,2016-09-29 06:00:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,06:00:00,19,0
1,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",0,9.0,2.0,2016-09-29 06:20:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,06:20:00,20,0
1,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",0,18.0,6.0,2016-09-29 06:40:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,06:40:00,21,0
1,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",0,25.0,9.0,2016-09-29 07:00:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,07:00:00,22,0
1,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",0,30.0,6.0,2016-09-29 07:20:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,07:20:00,23,0
1,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",0,30.0,11.0,2016-09-29 07:40:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,07:40:00,24,0
1,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",0,41.0,18.0,2016-09-29 08:00:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,08:00:00,25,0
1,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",0,48.0,15.0,2016-09-29 08:20:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,08:20:00,26,0
1,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",0,50.0,19.0,2016-09-29 08:40:00,1-0,2016-09-29, 06:00:00,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,3,08:40:00,27,0
1,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",0,47.0,15.0,2016-09-29 09:00:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,09:00:00,28,0
1,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",0,40.0,8.0,2016-09-29 09:20:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,09:20:00,29,0
1,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",0,48.0,11.0,2016-09-29 09:40:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,09:40:00,30,0
1,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",0,56.0,13.0,2016-09-29 10:00:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,10:00:00,31,0
1,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",0,51.0,12.0,2016-09-29 10:20:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,10:20:00,32,0
1,"[2016-09-29 10:40:00,2016-09-29 11:00:00)",0,40.0,9.0,2016-09-29 10:40:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,10:40:00,33,0
1,"[2016-09-29 11:00:00,2016-09-29 11:20:00)",0,39.0,8.0,2016-09-29 11:00:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,11:00:00,34,0
1,"[2016-09-29 11:20:00,2016-09-29 11:40:00)",0,41.0,13.0,2016-09-29 11:20:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,11:20:00,35,0
1,"[2016-09-29 11:40:00,2016-09-29 12:00:00)",0,36.0,7.0,2016-09-29 11:40:00,1-0,2016-09-29, 09:00:00,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,3,11:40:00,36,0
1,"[2016-09-29 12:00:00,2016-09-29 12:20:00)",0,35.0,8.0,2016-09-29 12:00:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,12:00:00,37,0
1,"[2016-09-29 12:20:00,2016-09-29 12:40:00)",0,35.0,8.0,2016-09-29 12:20:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,12:20:00,38,0
1,"[2016-09-29 12:40:00,2016-09-29 13:00:00)",0,43.0,8.0,2016-09-29 12:40:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,12:40:00,39,0
1,"[2016-09-29 13:00:00,2016-09-29 13:20:00)",0,50.0,19.0,2016-09-29 13:00:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,13:00:00,40,0
1,"[2016-09-29 13:20:00,2016-09-29 13:40:00)",0,24.0,8.0,2016-09-29 13:20:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,13:20:00,41,0
1,"[2016-09-29 13:40:00,2016-09-29 14:00:00)",0,43.0,15.0,2016-09-29 13:40:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,13:40:00,42,0
1,"[2016-09-29 14:00:00,2016-09-29 14:20:00)",0,48.0,15.0,2016-09-29 14:00:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,14:00:00,43,0
1,"[2016-09-29 14:20:00,2016-09-29 14:40:00)",0,43.0,13.0,2016-09-29 14:20:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,14:20:00,44,0
1,"[2016-09-29 14:40:00,2016-09-29 15:00:00)",0,55.0,11.0,2016-09-29 14:40:00,1-0,2016-09-29, 12:00:00,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,3,14:40:00,45,0
1,"[2016-09-29 15:00:00,2016-09-29 15:20:00)",0,53.0,17.0,2016-09-29 15:00:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,15:00:00,46,0
1,"[2016-09-29 15:20:00,2016-09-29 15:40:00)",0,65.0,23.0,2016-09-29 15:20:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,15:20:00,47,0
1,"[2016-09-29 15:40:00,2016-09-29 16:00:00)",0,53.0,13.0,2016-09-29 15:40:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,15:40:00,48,0
1,"[2016-09-29 16:00:00,2016-09-29 16:20:00)",0,60.0,16.0,2016-09-29 16:00:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,16:00:00,49,0
1,"[2016-09-29 16:20:00,2016-09-29 16:40:00)",0,50.0,10.0,2016-09-29 16:20:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,16:20:00,50,0
1,"[2016-09-29 16:40:00,2016-09-29 17:00:00)",0,47.0,13.0,2016-09-29 16:40:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,16:40:00,51,0
1,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",0,30.0,3.0,2016-09-29 17:00:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,17:00:00,52,0
1,"[2016-09-29 17:20:00,2016-09-29 17:40:00)",0,30.0,9.0,2016-09-29 17:20:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,17:20:00,53,0
1,"[2016-09-29 17:40:00,2016-09-29 18:00:00)",0,30.0,12.0,2016-09-29 17:40:00,1-0,2016-09-29, 15:00:00,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,3,17:40:00,54,0
1,"[2016-09-29 18:00:00,2016-09-29 18:20:00)",0,22.0,6.0,2016-09-29 18:00:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,18:00:00,55,0
1,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",0,26.0,6.0,2016-09-29 18:20:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,18:20:00,56,0
1,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",0,25.0,5.0,2016-09-29 18:40:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,18:40:00,57,0
1,"[2016-09-29 19:00:00,2016-09-29 19:20:00)",0,18.0,4.0,2016-09-29 19:00:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,19:00:00,58,0
1,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",0,27.0,8.0,2016-09-29 19:20:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,19:20:00,59,0
1,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",0,22.0,5.0,2016-09-29 19:40:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,19:40:00,60,0
1,"[2016-09-29 20:00:00,2016-09-29 20:20:00)",0,30.0,7.0,2016-09-29 20:00:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,20:00:00,61,0
1,"[2016-09-29 20:20:00,2016-09-29 20:40:00)",0,16.0,7.0,2016-09-29 20:20:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,20:20:00,62,0
1,"[2016-09-29 20:40:00,2016-09-29 21:00:00)",0,21.0,3.0,2016-09-29 20:40:00,1-0,2016-09-29, 18:00:00,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2,3,20:40:00,63,0
1,"[2016-09-29 21:00:00,2016-09-29 21:20:00)",0,24.0,5.0,2016-09-29 21:00:00,1-0,,,,,,,,,,3,21:00:00,64,0
1,"[2016-09-29 21:20:00,2016-09-29 21:40:00)",0,16.0,4.0,2016-09-29 21:20:00,1-0,,,,,,,,,,3,21:20:00,65,0
1,"[2016-09-29 21:40:00,2016-09-29 22:00:00)",0,17.0,4.0,2016-09-29 21:40:00,1-0,,,,,,,,,,3,21:40:00,66,0
1,"[2016-09-29 22:00:00,2016-09-29 22:20:00)",0,15.0,2.0,2016-09-29 22:00:00,1-0,,,,,,,,,,3,22:00:00,67,0
1,"[2016-09-29 22:20:00,2016-09-29 22:40:00)",0,11.0,2.0,2016-09-29 22:20:00,1-0,,,,,,,,,,3,22:20:00,68,0
1,"[2016-09-29 22:40:00,2016-09-29 23:00:00)",0,7.0,1.0,2016-09-29 22:40:00,1-0,,,,,,,,,,3,22:40:00,69,0
1,"[2016-09-29 23:00:00,2016-09-29 23:20:00)",0,3.0,2.0,2016-09-29 23:00:00,1-0,,,,,,,,,,3,23:00:00,70,0
