intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap,holiday
A,2,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",49.19,2016-09-21 06:40:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,06:40:00,2,A-2,54.68,59.69,50.68,74.12,48.78,50.27,21,0
A,2,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",61.19,2016-09-21 07:00:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,07:00:00,2,A-2,49.19,54.68,59.69,50.68,74.12,48.78,22,0
A,2,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",59.09,2016-09-21 07:40:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,07:40:00,2,A-2,123.57,61.19,49.19,54.68,59.69,50.68,24,0
A,2,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",55.45,2016-09-21 08:00:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,08:00:00,2,A-2,59.09,123.57,61.19,49.19,54.68,59.69,25,0
A,2,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",66.75,2016-09-21 08:20:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,08:20:00,2,A-2,55.45,59.09,123.57,61.19,49.19,54.68,26,0
A,2,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",64.25,2016-09-21 08:40:00,2016-09-21,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,08:40:00,2,A-2,66.75,55.45,59.09,123.57,61.19,49.19,27,0
A,2,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",108.22,2016-09-21 09:00:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,09:00:00,2,A-2,64.25,66.75,55.45,59.09,123.57,61.19,28,0
A,2,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",61.66,2016-09-21 09:20:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,09:20:00,2,A-2,108.22,64.25,66.75,55.45,59.09,123.57,29,0
A,2,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",94.26,2016-09-21 09:40:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,09:40:00,2,A-2,61.66,108.22,64.25,66.75,55.45,59.09,30,0
A,2,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",72.12,2016-09-21 10:00:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,10:00:00,2,A-2,94.26,61.66,108.22,64.25,66.75,55.45,31,0
A,2,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",56.87,2016-09-21 10:20:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,10:20:00,2,A-2,72.12,94.26,61.66,108.22,64.25,66.75,32,0
A,2,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",71.8,2016-09-21 10:40:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,10:40:00,2,A-2,56.87,72.12,94.26,61.66,108.22,64.25,33,0
A,2,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",56.22,2016-09-21 11:00:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,11:00:00,2,A-2,71.8,56.87,72.12,94.26,61.66,108.22,34,0
A,2,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",46.46,2016-09-21 11:20:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,11:20:00,2,A-2,56.22,71.8,56.87,72.12,94.26,61.66,35,0
A,2,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",61.84,2016-09-21 11:40:00,2016-09-21,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,11:40:00,2,A-2,46.46,56.22,71.8,56.87,72.12,94.26,36,0
A,2,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",56.98,2016-09-21 12:00:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12:00:00,2,A-2,61.84,46.46,56.22,71.8,56.87,72.12,37,0
A,2,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",45.97,2016-09-21 12:20:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12:20:00,2,A-2,56.98,61.84,46.46,56.22,71.8,56.87,38,0
A,2,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",72.75,2016-09-21 12:40:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12:40:00,2,A-2,45.97,56.98,61.84,46.46,56.22,71.8,39,0
A,2,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",75.13,2016-09-21 13:00:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,13:00:00,2,A-2,72.75,45.97,56.98,61.84,46.46,56.22,40,0
A,2,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",58.73,2016-09-21 13:20:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,13:20:00,2,A-2,75.13,72.75,45.97,56.98,61.84,46.46,41,0
A,2,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",62.56,2016-09-21 13:40:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,13:40:00,2,A-2,58.73,75.13,72.75,45.97,56.98,61.84,42,0
A,2,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",74.63,2016-09-21 14:00:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,14:00:00,2,A-2,62.56,58.73,75.13,72.75,45.97,56.98,43,0
A,2,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",52.59,2016-09-21 14:20:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,14:20:00,2,A-2,74.63,62.56,58.73,75.13,72.75,45.97,44,0
A,2,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",81.38,2016-09-21 14:40:00,2016-09-21,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,14:40:00,2,A-2,52.59,74.63,62.56,58.73,75.13,72.75,45,0
A,2,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",47.04,2016-09-21 15:00:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15:00:00,2,A-2,81.38,52.59,74.63,62.56,58.73,75.13,46,0
A,2,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",100.76,2016-09-21 15:20:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15:20:00,2,A-2,47.04,81.38,52.59,74.63,62.56,58.73,47,0
A,2,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",80.58,2016-09-21 15:40:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15:40:00,2,A-2,100.76,47.04,81.38,52.59,74.63,62.56,48,0
A,2,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",78.8,2016-09-21 16:00:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,16:00:00,2,A-2,80.58,100.76,47.04,81.38,52.59,74.63,49,0
A,2,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",65.03,2016-09-21 16:20:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,16:20:00,2,A-2,78.8,80.58,100.76,47.04,81.38,52.59,50,0
A,2,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",78.4,2016-09-21 16:40:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,16:40:00,2,A-2,65.03,78.8,80.58,100.76,47.04,81.38,51,0
A,2,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",69.95,2016-09-21 17:00:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,17:00:00,2,A-2,78.4,65.03,78.8,80.58,100.76,47.04,52,0
A,2,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",56.71,2016-09-21 17:20:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,17:20:00,2,A-2,69.95,78.4,65.03,78.8,80.58,100.76,53,0
A,2,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",70.97,2016-09-21 17:40:00,2016-09-21,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,17:40:00,2,A-2,56.71,69.95,78.4,65.03,78.8,80.58,54,0
A,2,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",78.48,2016-09-21 18:00:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18:00:00,2,A-2,70.97,56.71,69.95,78.4,65.03,78.8,55,0
A,2,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",56.71,2016-09-21 18:20:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18:20:00,2,A-2,78.48,70.97,56.71,69.95,78.4,65.03,56,0
A,2,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",66.62,2016-09-21 18:40:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18:40:00,2,A-2,56.71,78.48,70.97,56.71,69.95,78.4,57,0
A,2,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",48.62,2016-09-21 19:00:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,19:00:00,2,A-2,66.62,56.71,78.48,70.97,56.71,69.95,58,0
A,2,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",69.15,2016-09-21 19:20:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,19:20:00,2,A-2,48.62,66.62,56.71,78.48,70.97,56.71,59,0
A,2,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",66.8,2016-09-21 19:40:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,19:40:00,2,A-2,69.15,48.62,66.62,56.71,78.48,70.97,60,0
A,2,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",76.18,2016-09-21 20:00:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,20:00:00,2,A-2,66.8,69.15,48.62,66.62,56.71,78.48,61,0
A,2,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",59.83,2016-09-21 20:20:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,20:20:00,2,A-2,76.18,66.8,69.15,48.62,66.62,56.71,62,0
A,2,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",48.88,2016-09-21 20:40:00,2016-09-21,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,20:40:00,2,A-2,59.83,76.18,66.8,69.15,48.62,66.62,63,0
A,2,"[2016-09-21 21:00:00,2016-09-21 21:20:00)",52.01,2016-09-21 21:00:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,21:00:00,2,A-2,48.88,59.83,76.18,66.8,69.15,48.62,64,0
A,2,"[2016-09-21 21:20:00,2016-09-21 21:40:00)",66.5,2016-09-21 21:20:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,21:20:00,2,A-2,52.01,48.88,59.83,76.18,66.8,69.15,65,0
A,2,"[2016-09-21 21:40:00,2016-09-21 22:00:00)",54.56,2016-09-21 21:40:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,21:40:00,2,A-2,66.5,52.01,48.88,59.83,76.18,66.8,66,0
A,2,"[2016-09-21 22:00:00,2016-09-21 22:20:00)",51.46,2016-09-21 22:00:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,22:00:00,2,A-2,54.56,66.5,52.01,48.88,59.83,76.18,67,0
A,2,"[2016-09-21 22:20:00,2016-09-21 22:40:00)",83.8,2016-09-21 22:20:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,22:20:00,2,A-2,51.46,54.56,66.5,52.01,48.88,59.83,68,0
A,2,"[2016-09-21 22:40:00,2016-09-21 23:00:00)",41.01,2016-09-21 22:40:00,2016-09-21,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,22:40:00,2,A-2,83.8,51.46,54.56,66.5,52.01,48.88,69,0
A,2,"[2016-09-22 06:00:00,2016-09-22 06:20:00)",59.31,2016-09-22 06:00:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,06:00:00,3,A-2,46.87,41.51,53.7,68.22,46.2,33.81,19,0
A,2,"[2016-09-22 06:20:00,2016-09-22 06:40:00)",52.04,2016-09-22 06:20:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,06:20:00,3,A-2,59.31,46.87,41.51,53.7,68.22,46.2,20,0
A,2,"[2016-09-22 06:40:00,2016-09-22 07:00:00)",38.01,2016-09-22 06:40:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,06:40:00,3,A-2,52.04,59.31,46.87,41.51,53.7,68.22,21,0
A,2,"[2016-09-22 07:00:00,2016-09-22 07:20:00)",45.05,2016-09-22 07:00:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,07:00:00,3,A-2,38.01,52.04,59.31,46.87,41.51,53.7,22,0
A,2,"[2016-09-22 07:20:00,2016-09-22 07:40:00)",57.92,2016-09-22 07:20:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,07:20:00,3,A-2,45.05,38.01,52.04,59.31,46.87,41.51,23,0
A,2,"[2016-09-22 07:40:00,2016-09-22 08:00:00)",52.78,2016-09-22 07:40:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,07:40:00,3,A-2,57.92,45.05,38.01,52.04,59.31,46.87,24,0
A,2,"[2016-09-22 08:00:00,2016-09-22 08:20:00)",68.53,2016-09-22 08:00:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,08:00:00,3,A-2,52.78,57.92,45.05,38.01,52.04,59.31,25,0
A,2,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",71.83,2016-09-22 08:20:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,08:20:00,3,A-2,68.53,52.78,57.92,45.05,38.01,52.04,26,0
A,2,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",65.26,2016-09-22 08:40:00,2016-09-22,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,08:40:00,3,A-2,71.83,68.53,52.78,57.92,45.05,38.01,27,0
A,2,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",66.88,2016-09-22 09:00:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,09:00:00,3,A-2,65.26,71.83,68.53,52.78,57.92,45.05,28,0
A,2,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",75.39,2016-09-22 09:20:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,09:20:00,3,A-2,66.88,65.26,71.83,68.53,52.78,57.92,29,0
A,2,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",48.42,2016-09-22 09:40:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,09:40:00,3,A-2,75.39,66.88,65.26,71.83,68.53,52.78,30,0
A,2,"[2016-09-22 10:00:00,2016-09-22 10:20:00)",82.11,2016-09-22 10:00:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,10:00:00,3,A-2,48.42,75.39,66.88,65.26,71.83,68.53,31,0
A,2,"[2016-09-22 10:20:00,2016-09-22 10:40:00)",58.36,2016-09-22 10:20:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,10:20:00,3,A-2,82.11,48.42,75.39,66.88,65.26,71.83,32,0
A,2,"[2016-09-22 10:40:00,2016-09-22 11:00:00)",45.22,2016-09-22 10:40:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,10:40:00,3,A-2,58.36,82.11,48.42,75.39,66.88,65.26,33,0
A,2,"[2016-09-22 11:00:00,2016-09-22 11:20:00)",53.16,2016-09-22 11:00:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,11:00:00,3,A-2,45.22,58.36,82.11,48.42,75.39,66.88,34,0
A,2,"[2016-09-22 11:20:00,2016-09-22 11:40:00)",42.43,2016-09-22 11:20:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,11:20:00,3,A-2,53.16,45.22,58.36,82.11,48.42,75.39,35,0
A,2,"[2016-09-22 11:40:00,2016-09-22 12:00:00)",118.7,2016-09-22 11:40:00,2016-09-22,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,11:40:00,3,A-2,42.43,53.16,45.22,58.36,82.11,48.42,36,0
A,2,"[2016-09-22 12:00:00,2016-09-22 12:20:00)",53.33,2016-09-22 12:00:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,12:00:00,3,A-2,118.7,42.43,53.16,45.22,58.36,82.11,37,0
A,2,"[2016-09-22 12:20:00,2016-09-22 12:40:00)",65.52,2016-09-22 12:20:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,12:20:00,3,A-2,53.33,118.7,42.43,53.16,45.22,58.36,38,0
A,2,"[2016-09-22 12:40:00,2016-09-22 13:00:00)",49.95,2016-09-22 12:40:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,12:40:00,3,A-2,65.52,53.33,118.7,42.43,53.16,45.22,39,0
A,2,"[2016-09-22 13:00:00,2016-09-22 13:20:00)",77.38,2016-09-22 13:00:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,13:00:00,3,A-2,49.95,65.52,53.33,118.7,42.43,53.16,40,0
A,2,"[2016-09-22 13:20:00,2016-09-22 13:40:00)",54.16,2016-09-22 13:20:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,13:20:00,3,A-2,77.38,49.95,65.52,53.33,118.7,42.43,41,0
A,2,"[2016-09-22 13:40:00,2016-09-22 14:00:00)",59.62,2016-09-22 13:40:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,13:40:00,3,A-2,54.16,77.38,49.95,65.52,53.33,118.7,42,0
A,2,"[2016-09-22 14:00:00,2016-09-22 14:20:00)",49.73,2016-09-22 14:00:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,14:00:00,3,A-2,59.62,54.16,77.38,49.95,65.52,53.33,43,0
A,2,"[2016-09-22 14:20:00,2016-09-22 14:40:00)",68.34,2016-09-22 14:20:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,14:20:00,3,A-2,49.73,59.62,54.16,77.38,49.95,65.52,44,0
A,2,"[2016-09-22 14:40:00,2016-09-22 15:00:00)",72.29,2016-09-22 14:40:00,2016-09-22,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,14:40:00,3,A-2,68.34,49.73,59.62,54.16,77.38,49.95,45,0
A,2,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",53.91,2016-09-22 15:00:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15:00:00,3,A-2,72.29,68.34,49.73,59.62,54.16,77.38,46,0
A,2,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",69.15,2016-09-22 15:20:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15:20:00,3,A-2,53.91,72.29,68.34,49.73,59.62,54.16,47,0
A,2,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",82.56,2016-09-22 15:40:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15:40:00,3,A-2,69.15,53.91,72.29,68.34,49.73,59.62,48,0
A,2,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",50.47,2016-09-22 16:00:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,16:00:00,3,A-2,82.56,69.15,53.91,72.29,68.34,49.73,49,0
A,2,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",80.98,2016-09-22 16:20:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,16:20:00,3,A-2,50.47,82.56,69.15,53.91,72.29,68.34,50,0
A,2,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",100.72,2016-09-22 16:40:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,16:40:00,3,A-2,80.98,50.47,82.56,69.15,53.91,72.29,51,0
A,2,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",60.87,2016-09-22 17:00:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,17:00:00,3,A-2,100.72,80.98,50.47,82.56,69.15,53.91,52,0
A,2,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",74.19,2016-09-22 17:20:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,17:20:00,3,A-2,60.87,100.72,80.98,50.47,82.56,69.15,53,0
A,2,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",47.05,2016-09-22 17:40:00,2016-09-22,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,17:40:00,3,A-2,74.19,60.87,100.72,80.98,50.47,82.56,54,0
A,2,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",89.46,2016-09-22 18:00:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18:00:00,3,A-2,47.05,74.19,60.87,100.72,80.98,50.47,55,0
A,2,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",61.37,2016-09-22 18:20:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18:20:00,3,A-2,89.46,47.05,74.19,60.87,100.72,80.98,56,0
A,2,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",73.63,2016-09-22 18:40:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18:40:00,3,A-2,61.37,89.46,47.05,74.19,60.87,100.72,57,0
A,2,"[2016-09-22 19:00:00,2016-09-22 19:20:00)",64.92,2016-09-22 19:00:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,19:00:00,3,A-2,73.63,61.37,89.46,47.05,74.19,60.87,58,0
A,2,"[2016-09-22 19:20:00,2016-09-22 19:40:00)",59.81,2016-09-22 19:20:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,19:20:00,3,A-2,64.92,73.63,61.37,89.46,47.05,74.19,59,0
A,2,"[2016-09-22 19:40:00,2016-09-22 20:00:00)",51.03,2016-09-22 19:40:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,19:40:00,3,A-2,59.81,64.92,73.63,61.37,89.46,47.05,60,0
A,2,"[2016-09-22 20:00:00,2016-09-22 20:20:00)",40.87,2016-09-22 20:00:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,20:00:00,3,A-2,51.03,59.81,64.92,73.63,61.37,89.46,61,0
A,2,"[2016-09-22 20:20:00,2016-09-22 20:40:00)",61.92,2016-09-22 20:20:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,20:20:00,3,A-2,40.87,51.03,59.81,64.92,73.63,61.37,62,0
A,2,"[2016-09-22 20:40:00,2016-09-22 21:00:00)",75.56,2016-09-22 20:40:00,2016-09-22,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,20:40:00,3,A-2,61.92,40.87,51.03,59.81,64.92,73.63,63,0
A,2,"[2016-09-22 21:00:00,2016-09-22 21:20:00)",69.17,2016-09-22 21:00:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21:00:00,3,A-2,75.56,61.92,40.87,51.03,59.81,64.92,64,0
A,2,"[2016-09-22 21:20:00,2016-09-22 21:40:00)",50.04,2016-09-22 21:20:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21:20:00,3,A-2,69.17,75.56,61.92,40.87,51.03,59.81,65,0
A,2,"[2016-09-22 21:40:00,2016-09-22 22:00:00)",41.26,2016-09-22 21:40:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21:40:00,3,A-2,50.04,69.17,75.56,61.92,40.87,51.03,66,0
A,2,"[2016-09-22 22:00:00,2016-09-22 22:20:00)",49.91,2016-09-22 22:00:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,22:00:00,3,A-2,41.26,50.04,69.17,75.56,61.92,40.87,67,0
A,2,"[2016-09-22 22:20:00,2016-09-22 22:40:00)",67.69,2016-09-22 22:20:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,22:20:00,3,A-2,49.91,41.26,50.04,69.17,75.56,61.92,68,0
A,2,"[2016-09-22 22:40:00,2016-09-22 23:00:00)",37.71,2016-09-22 22:40:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,22:40:00,3,A-2,67.69,49.91,41.26,50.04,69.17,75.56,69,0
A,2,"[2016-09-22 23:00:00,2016-09-22 23:20:00)",71.45,2016-09-22 23:00:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,23:00:00,3,A-2,37.71,67.69,49.91,41.26,50.04,69.17,70,0
A,2,"[2016-09-22 23:20:00,2016-09-22 23:40:00)",41.41,2016-09-22 23:20:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,23:20:00,3,A-2,71.45,37.71,67.69,49.91,41.26,50.04,71,0
A,2,"[2016-09-22 23:40:00,2016-09-23 00:00:00)",39.83,2016-09-22 23:40:00,2016-09-22,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,23:40:00,3,A-2,41.41,71.45,37.71,67.69,49.91,41.26,72,0
A,2,"[2016-09-23 00:00:00,2016-09-23 00:20:00)",68.44,2016-09-23 00:00:00,2016-09-23,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,00:00:00,4,A-2,39.83,41.41,71.45,37.71,67.69,49.91,1,0
A,2,"[2016-09-23 00:20:00,2016-09-23 00:40:00)",58.0,2016-09-23 00:20:00,2016-09-23,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,00:20:00,4,A-2,68.44,39.83,41.41,71.45,37.71,67.69,2,0
A,2,"[2016-09-23 03:40:00,2016-09-23 04:00:00)",49.42,2016-09-23 03:40:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,03:40:00,4,A-2,50.81,41.14,70.01,39.02,47.88,56.53,12,0
A,2,"[2016-09-23 04:00:00,2016-09-23 04:20:00)",51.77,2016-09-23 04:00:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,04:00:00,4,A-2,49.42,50.81,41.14,70.01,39.02,47.88,13,0
A,2,"[2016-09-23 04:20:00,2016-09-23 04:40:00)",24.31,2016-09-23 04:20:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,04:20:00,4,A-2,51.77,49.42,50.81,41.14,70.01,39.02,14,0
A,2,"[2016-09-23 04:40:00,2016-09-23 05:00:00)",53.56,2016-09-23 04:40:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,04:40:00,4,A-2,24.31,51.77,49.42,50.81,41.14,70.01,15,0
A,2,"[2016-09-23 05:00:00,2016-09-23 05:20:00)",46.68,2016-09-23 05:00:00,2016-09-23,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,05:00:00,4,A-2,53.56,24.31,51.77,49.42,50.81,41.14,16,0
