volume,pair,tollgate_id,direction,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min
9.0,1-0,1,0,"[2016-10-12 04:00:00,2016-10-12 04:20:00)",2016-10-12 04:00:00,2016-10-12,10,12,2,0,04:00:00,4,0,13,1018.3,1023.4,46.0,2.9,20.9,68.0,0.0,11.0
7.0,1-0,1,0,"[2016-10-12 04:20:00,2016-10-12 04:40:00)",2016-10-12 04:20:00,2016-10-12,10,12,2,0,04:20:00,4,20,14,1018.3,1023.4,46.0,2.9,20.9,68.0,0.0,9.0
10.0,1-0,1,0,"[2016-10-12 04:40:00,2016-10-12 05:00:00)",2016-10-12 04:40:00,2016-10-12,10,12,2,0,04:40:00,4,40,15,1018.3,1023.4,46.0,2.9,20.9,68.0,0.0,7.0
3.0,1-0,1,0,"[2016-10-12 05:00:00,2016-10-12 05:20:00)",2016-10-12 05:00:00,2016-10-12,10,12,2,0,05:00:00,5,0,16,1018.3,1023.4,46.0,2.9,20.9,68.0,0.0,10.0
8.0,1-0,1,0,"[2016-10-12 05:20:00,2016-10-12 05:40:00)",2016-10-12 05:20:00,2016-10-12,10,12,2,0,05:20:00,5,20,17,1018.3,1023.4,46.0,2.9,20.9,68.0,0.0,3.0
6.0,1-0,1,0,"[2016-10-12 05:40:00,2016-10-12 06:00:00)",2016-10-12 05:40:00,2016-10-12,10,12,2,0,05:40:00,5,40,18,1018.3,1023.4,46.0,2.9,20.9,68.0,0.0,8.0
10.0,1-0,1,0,"[2016-10-12 06:00:00,2016-10-12 06:20:00)",2016-10-12 06:00:00,2016-10-12,10,12,2,0,06:00:00,6,0,19,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,6.0
17.0,1-0,1,0,"[2016-10-12 06:20:00,2016-10-12 06:40:00)",2016-10-12 06:20:00,2016-10-12,10,12,2,0,06:20:00,6,20,20,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,10.0
16.0,1-0,1,0,"[2016-10-12 06:40:00,2016-10-12 07:00:00)",2016-10-12 06:40:00,2016-10-12,10,12,2,0,06:40:00,6,40,21,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,17.0
27.0,1-0,1,0,"[2016-10-12 07:00:00,2016-10-12 07:20:00)",2016-10-12 07:00:00,2016-10-12,10,12,2,0,07:00:00,7,0,22,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,16.0
27.0,1-0,1,0,"[2016-10-12 07:20:00,2016-10-12 07:40:00)",2016-10-12 07:20:00,2016-10-12,10,12,2,0,07:20:00,7,20,23,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,27.0
42.0,1-0,1,0,"[2016-10-12 07:40:00,2016-10-12 08:00:00)",2016-10-12 07:40:00,2016-10-12,10,12,2,0,07:40:00,7,40,24,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,27.0
45.0,1-0,1,0,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",2016-10-12 08:00:00,2016-10-12,10,12,2,0,08:00:00,8,0,25,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,42.0
54.0,1-0,1,0,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",2016-10-12 08:20:00,2016-10-12,10,12,2,0,08:20:00,8,20,26,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,45.0
55.0,1-0,1,0,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",2016-10-12 08:40:00,2016-10-12,10,12,2,0,08:40:00,8,40,27,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0,54.0
44.0,1-0,1,0,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",2016-10-12 09:00:00,2016-10-12,10,12,2,0,09:00:00,9,0,28,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,55.0
51.0,1-0,1,0,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",2016-10-12 09:20:00,2016-10-12,10,12,2,0,09:20:00,9,20,29,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,44.0
34.0,1-0,1,0,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",2016-10-12 09:40:00,2016-10-12,10,12,2,0,09:40:00,9,40,30,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,51.0
47.0,1-0,1,0,"[2016-10-12 10:00:00,2016-10-12 10:20:00)",2016-10-12 10:00:00,2016-10-12,10,12,2,0,10:00:00,10,0,31,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,34.0
43.0,1-0,1,0,"[2016-10-12 10:20:00,2016-10-12 10:40:00)",2016-10-12 10:20:00,2016-10-12,10,12,2,0,10:20:00,10,20,32,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,47.0
36.0,1-0,1,0,"[2016-10-12 10:40:00,2016-10-12 11:00:00)",2016-10-12 10:40:00,2016-10-12,10,12,2,0,10:40:00,10,40,33,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,43.0
33.0,1-0,1,0,"[2016-10-12 11:00:00,2016-10-12 11:20:00)",2016-10-12 11:00:00,2016-10-12,10,12,2,0,11:00:00,11,0,34,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,36.0
40.0,1-0,1,0,"[2016-10-12 11:20:00,2016-10-12 11:40:00)",2016-10-12 11:20:00,2016-10-12,10,12,2,0,11:20:00,11,20,35,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,33.0
39.0,1-0,1,0,"[2016-10-12 11:40:00,2016-10-12 12:00:00)",2016-10-12 11:40:00,2016-10-12,10,12,2,0,11:40:00,11,40,36,1016.5,1021.6,39.0,3.7,21.2,57.0,0.0,40.0
43.0,1-0,1,0,"[2016-10-12 12:00:00,2016-10-12 12:20:00)",2016-10-12 12:00:00,2016-10-12,10,12,2,0,12:00:00,12,0,37,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,39.0
32.0,1-0,1,0,"[2016-10-12 12:20:00,2016-10-12 12:40:00)",2016-10-12 12:20:00,2016-10-12,10,12,2,0,12:20:00,12,20,38,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,43.0
47.0,1-0,1,0,"[2016-10-12 12:40:00,2016-10-12 13:00:00)",2016-10-12 12:40:00,2016-10-12,10,12,2,0,12:40:00,12,40,39,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,32.0
45.0,1-0,1,0,"[2016-10-12 13:00:00,2016-10-12 13:20:00)",2016-10-12 13:00:00,2016-10-12,10,12,2,0,13:00:00,13,0,40,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,47.0
46.0,1-0,1,0,"[2016-10-12 13:20:00,2016-10-12 13:40:00)",2016-10-12 13:20:00,2016-10-12,10,12,2,0,13:20:00,13,20,41,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,45.0
51.0,1-0,1,0,"[2016-10-12 13:40:00,2016-10-12 14:00:00)",2016-10-12 13:40:00,2016-10-12,10,12,2,0,13:40:00,13,40,42,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,46.0
45.0,1-0,1,0,"[2016-10-12 14:00:00,2016-10-12 14:20:00)",2016-10-12 14:00:00,2016-10-12,10,12,2,0,14:00:00,14,0,43,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,51.0
47.0,1-0,1,0,"[2016-10-12 14:20:00,2016-10-12 14:40:00)",2016-10-12 14:20:00,2016-10-12,10,12,2,0,14:20:00,14,20,44,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,45.0
51.0,1-0,1,0,"[2016-10-12 14:40:00,2016-10-12 15:00:00)",2016-10-12 14:40:00,2016-10-12,10,12,2,0,14:40:00,14,40,45,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,47.0
41.0,1-0,1,0,"[2016-10-12 15:00:00,2016-10-12 15:20:00)",2016-10-12 15:00:00,2016-10-12,10,12,2,0,15:00:00,15,0,46,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,51.0
43.0,1-0,1,0,"[2016-10-12 15:20:00,2016-10-12 15:40:00)",2016-10-12 15:20:00,2016-10-12,10,12,2,0,15:20:00,15,20,47,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,41.0
52.0,1-0,1,0,"[2016-10-12 15:40:00,2016-10-12 16:00:00)",2016-10-12 15:40:00,2016-10-12,10,12,2,0,15:40:00,15,40,48,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,43.0
41.0,1-0,1,0,"[2016-10-12 16:00:00,2016-10-12 16:20:00)",2016-10-12 16:00:00,2016-10-12,10,12,2,0,16:00:00,16,0,49,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,52.0
42.0,1-0,1,0,"[2016-10-12 16:20:00,2016-10-12 16:40:00)",2016-10-12 16:20:00,2016-10-12,10,12,2,0,16:20:00,16,20,50,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,41.0
48.0,1-0,1,0,"[2016-10-12 16:40:00,2016-10-12 17:00:00)",2016-10-12 16:40:00,2016-10-12,10,12,2,0,16:40:00,16,40,51,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,42.0
42.0,1-0,1,0,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",2016-10-12 17:00:00,2016-10-12,10,12,2,0,17:00:00,17,0,52,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,48.0
26.0,1-0,1,0,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",2016-10-12 17:20:00,2016-10-12,10,12,2,0,17:20:00,17,20,53,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,42.0
26.0,1-0,1,0,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",2016-10-12 17:40:00,2016-10-12,10,12,2,0,17:40:00,17,40,54,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,26.0
29.0,1-0,1,0,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",2016-10-12 18:00:00,2016-10-12,10,12,2,0,18:00:00,18,0,55,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,26.0
25.0,1-0,1,0,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",2016-10-12 18:20:00,2016-10-12,10,12,2,0,18:20:00,18,20,56,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,29.0
21.0,1-0,1,0,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",2016-10-12 18:40:00,2016-10-12,10,12,2,0,18:40:00,18,40,57,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,25.0
18.0,1-0,1,0,"[2016-10-12 19:00:00,2016-10-12 19:20:00)",2016-10-12 19:00:00,2016-10-12,10,12,2,0,19:00:00,19,0,58,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,21.0
17.0,1-0,1,0,"[2016-10-12 19:20:00,2016-10-12 19:40:00)",2016-10-12 19:20:00,2016-10-12,10,12,2,0,19:20:00,19,20,59,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,18.0
24.0,1-0,1,0,"[2016-10-12 19:40:00,2016-10-12 20:00:00)",2016-10-12 19:40:00,2016-10-12,10,12,2,0,19:40:00,19,40,60,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,17.0
15.0,1-0,1,0,"[2016-10-12 20:00:00,2016-10-12 20:20:00)",2016-10-12 20:00:00,2016-10-12,10,12,2,0,20:00:00,20,0,61,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,24.0
18.0,1-0,1,0,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",2016-10-12 20:20:00,2016-10-12,10,12,2,0,20:20:00,20,20,62,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,15.0
16.0,1-0,1,0,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",2016-10-12 20:40:00,2016-10-12,10,12,2,0,20:40:00,20,40,63,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,18.0
22.0,1-0,1,0,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",2016-10-12 21:00:00,2016-10-12,10,12,2,0,21:00:00,21,0,64,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,16.0
16.0,1-0,1,0,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",2016-10-12 21:20:00,2016-10-12,10,12,2,0,21:20:00,21,20,65,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,22.0
10.0,1-0,1,0,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",2016-10-12 21:40:00,2016-10-12,10,12,2,0,21:40:00,21,40,66,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,16.0
8.0,1-0,1,0,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",2016-10-12 22:00:00,2016-10-12,10,12,2,0,22:00:00,22,0,67,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,10.0
7.0,1-0,1,0,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",2016-10-12 22:20:00,2016-10-12,10,12,2,0,22:20:00,22,20,68,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,8.0
10.0,1-0,1,0,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",2016-10-12 22:40:00,2016-10-12,10,12,2,0,22:40:00,22,40,69,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,7.0
7.0,1-0,1,0,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",2016-10-12 23:00:00,2016-10-12,10,12,2,0,23:00:00,23,0,70,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,10.0
4.0,1-0,1,0,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",2016-10-12 23:20:00,2016-10-12,10,12,2,0,23:20:00,23,20,71,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,7.0
3.0,1-0,1,0,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",2016-10-12 23:40:00,2016-10-12,10,12,2,0,23:40:00,23,40,72,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,4.0
5.0,1-0,1,0,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",2016-10-13 00:00:00,2016-10-13,10,13,3,0,00:00:00,0,0,1,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3.0
11.0,1-0,1,0,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",2016-10-13 00:20:00,2016-10-13,10,13,3,0,00:20:00,0,20,2,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,5.0
7.0,1-0,1,0,"[2016-10-13 00:40:00,2016-10-13 01:00:00)",2016-10-13 00:40:00,2016-10-13,10,13,3,0,00:40:00,0,40,3,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,11.0
10.0,1-0,1,0,"[2016-10-13 01:00:00,2016-10-13 01:20:00)",2016-10-13 01:00:00,2016-10-13,10,13,3,0,01:00:00,1,0,4,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,7.0
11.0,1-0,1,0,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",2016-10-13 01:20:00,2016-10-13,10,13,3,0,01:20:00,1,20,5,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,10.0
10.0,1-0,1,0,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",2016-10-13 01:40:00,2016-10-13,10,13,3,0,01:40:00,1,40,6,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,11.0
7.0,1-0,1,0,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",2016-10-13 02:00:00,2016-10-13,10,13,3,0,02:00:00,2,0,7,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,10.0
8.0,1-0,1,0,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",2016-10-13 02:20:00,2016-10-13,10,13,3,0,02:20:00,2,20,8,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,7.0
7.0,1-0,1,0,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",2016-10-13 02:40:00,2016-10-13,10,13,3,0,02:40:00,2,40,9,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,8.0
8.0,1-0,1,0,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",2016-10-13 03:00:00,2016-10-13,10,13,3,0,03:00:00,3,0,10,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,7.0
8.0,1-0,1,0,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",2016-10-13 03:20:00,2016-10-13,10,13,3,0,03:20:00,3,20,11,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,8.0
11.0,1-0,1,0,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",2016-10-13 03:40:00,2016-10-13,10,13,3,0,03:40:00,3,40,12,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,8.0
10.0,1-0,1,0,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",2016-10-13 04:00:00,2016-10-13,10,13,3,0,04:00:00,4,0,13,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,11.0
10.0,1-0,1,0,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",2016-10-13 04:20:00,2016-10-13,10,13,3,0,04:20:00,4,20,14,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,10.0
12.0,1-0,1,0,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",2016-10-13 04:40:00,2016-10-13,10,13,3,0,04:40:00,4,40,15,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,10.0
7.0,1-0,1,0,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",2016-10-13 05:00:00,2016-10-13,10,13,3,0,05:00:00,5,0,16,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,12.0
2.0,1-0,1,0,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",2016-10-13 05:20:00,2016-10-13,10,13,3,0,05:20:00,5,20,17,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,7.0
4.0,1-0,1,0,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",2016-10-13 05:40:00,2016-10-13,10,13,3,0,05:40:00,5,40,18,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,2.0
17.0,1-0,1,0,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",2016-10-13 06:00:00,2016-10-13,10,13,3,0,06:00:00,6,0,19,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,4.0
18.0,1-0,1,0,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",2016-10-13 06:20:00,2016-10-13,10,13,3,0,06:20:00,6,20,20,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,17.0
32.0,1-0,1,0,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",2016-10-13 06:40:00,2016-10-13,10,13,3,0,06:40:00,6,40,21,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,18.0
32.0,1-0,1,0,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",2016-10-13 07:00:00,2016-10-13,10,13,3,0,07:00:00,7,0,22,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,32.0
44.0,1-0,1,0,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",2016-10-13 07:20:00,2016-10-13,10,13,3,0,07:20:00,7,20,23,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,32.0
49.0,1-0,1,0,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",2016-10-13 07:40:00,2016-10-13,10,13,3,0,07:40:00,7,40,24,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,44.0
51.0,1-0,1,0,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",2016-10-13 08:00:00,2016-10-13,10,13,3,0,08:00:00,8,0,25,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,49.0
59.0,1-0,1,0,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",2016-10-13 08:20:00,2016-10-13,10,13,3,0,08:20:00,8,20,26,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,51.0
42.0,1-0,1,0,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",2016-10-13 08:40:00,2016-10-13,10,13,3,0,08:40:00,8,40,27,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,59.0
65.0,1-0,1,0,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",2016-10-13 09:00:00,2016-10-13,10,13,3,0,09:00:00,9,0,28,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,42.0
46.0,1-0,1,0,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",2016-10-13 09:20:00,2016-10-13,10,13,3,0,09:20:00,9,20,29,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,65.0
59.0,1-0,1,0,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",2016-10-13 09:40:00,2016-10-13,10,13,3,0,09:40:00,9,40,30,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,46.0
56.0,1-0,1,0,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",2016-10-13 10:00:00,2016-10-13,10,13,3,0,10:00:00,10,0,31,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,59.0
44.0,1-0,1,0,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",2016-10-13 10:20:00,2016-10-13,10,13,3,0,10:20:00,10,20,32,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,56.0
34.0,1-0,1,0,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",2016-10-13 10:40:00,2016-10-13,10,13,3,0,10:40:00,10,40,33,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,44.0
28.0,1-0,1,0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",2016-10-13 11:00:00,2016-10-13,10,13,3,0,11:00:00,11,0,34,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,34.0
34.0,1-0,1,0,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",2016-10-13 11:20:00,2016-10-13,10,13,3,0,11:20:00,11,20,35,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,28.0
35.0,1-0,1,0,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",2016-10-13 11:40:00,2016-10-13,10,13,3,0,11:40:00,11,40,36,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,34.0
49.0,1-0,1,0,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",2016-10-13 12:00:00,2016-10-13,10,13,3,0,12:00:00,12,0,37,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,35.0
46.0,1-0,1,0,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",2016-10-13 12:20:00,2016-10-13,10,13,3,0,12:20:00,12,20,38,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,49.0
39.0,1-0,1,0,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",2016-10-13 12:40:00,2016-10-13,10,13,3,0,12:40:00,12,40,39,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,46.0
58.0,1-0,1,0,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",2016-10-13 13:00:00,2016-10-13,10,13,3,0,13:00:00,13,0,40,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,39.0
46.0,1-0,1,0,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",2016-10-13 13:20:00,2016-10-13,10,13,3,0,13:20:00,13,20,41,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,58.0
44.0,1-0,1,0,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",2016-10-13 13:40:00,2016-10-13,10,13,3,0,13:40:00,13,40,42,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,46.0
44.0,1-0,1,0,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",2016-10-13 14:00:00,2016-10-13,10,13,3,0,14:00:00,14,0,43,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,44.0
51.0,1-0,1,0,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",2016-10-13 14:20:00,2016-10-13,10,13,3,0,14:20:00,14,20,44,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,44.0
43.0,1-0,1,0,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",2016-10-13 14:40:00,2016-10-13,10,13,3,0,14:40:00,14,40,45,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,51.0
48.0,1-0,1,0,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",2016-10-13 15:00:00,2016-10-13,10,13,3,0,15:00:00,15,0,46,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,43.0
43.0,1-0,1,0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",2016-10-13 15:20:00,2016-10-13,10,13,3,0,15:20:00,15,20,47,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,48.0
33.0,1-0,1,0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",2016-10-13 15:40:00,2016-10-13,10,13,3,0,15:40:00,15,40,48,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,43.0
44.0,1-0,1,0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",2016-10-13 16:00:00,2016-10-13,10,13,3,0,16:00:00,16,0,49,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,33.0
48.0,1-0,1,0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",2016-10-13 16:20:00,2016-10-13,10,13,3,0,16:20:00,16,20,50,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,44.0
50.0,1-0,1,0,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",2016-10-13 16:40:00,2016-10-13,10,13,3,0,16:40:00,16,40,51,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,48.0
54.0,1-0,1,0,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",2016-10-13 17:00:00,2016-10-13,10,13,3,0,17:00:00,17,0,52,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,50.0
45.0,1-0,1,0,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",2016-10-13 17:20:00,2016-10-13,10,13,3,0,17:20:00,17,20,53,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,54.0
39.0,1-0,1,0,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",2016-10-13 17:40:00,2016-10-13,10,13,3,0,17:40:00,17,40,54,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,45.0
34.0,1-0,1,0,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",2016-10-13 18:00:00,2016-10-13,10,13,3,0,18:00:00,18,0,55,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,39.0
33.0,1-0,1,0,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",2016-10-13 18:20:00,2016-10-13,10,13,3,0,18:20:00,18,20,56,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,34.0
23.0,1-0,1,0,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",2016-10-13 18:40:00,2016-10-13,10,13,3,0,18:40:00,18,40,57,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,33.0
17.0,1-0,1,0,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",2016-10-13 19:00:00,2016-10-13,10,13,3,0,19:00:00,19,0,58,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,23.0
19.0,1-0,1,0,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",2016-10-13 19:20:00,2016-10-13,10,13,3,0,19:20:00,19,20,59,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,17.0
21.0,1-0,1,0,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",2016-10-13 19:40:00,2016-10-13,10,13,3,0,19:40:00,19,40,60,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,19.0
