tollgate_id,time_window,direction,volume,etc,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap,holiday
2,"[2016-10-12 12:00:00,2016-10-12 12:20:00)",0,60,11,2016-10-12 12:00:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,12:00:00,44.0,56.0,54.0,68.0,61.0,78.0,37,0
2,"[2016-10-12 12:20:00,2016-10-12 12:40:00)",0,72,19,2016-10-12 12:20:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,12:20:00,60.0,44.0,56.0,54.0,68.0,61.0,38,0
2,"[2016-10-12 12:40:00,2016-10-12 13:00:00)",0,58,13,2016-10-12 12:40:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,12:40:00,72.0,60.0,44.0,56.0,54.0,68.0,39,0
2,"[2016-10-12 13:00:00,2016-10-12 13:20:00)",0,77,16,2016-10-12 13:00:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,13:00:00,58.0,72.0,60.0,44.0,56.0,54.0,40,0
2,"[2016-10-12 13:20:00,2016-10-12 13:40:00)",0,65,15,2016-10-12 13:20:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,13:20:00,77.0,58.0,72.0,60.0,44.0,56.0,41,0
2,"[2016-10-12 13:40:00,2016-10-12 14:00:00)",0,72,14,2016-10-12 13:40:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,13:40:00,65.0,77.0,58.0,72.0,60.0,44.0,42,0
2,"[2016-10-12 14:00:00,2016-10-12 14:20:00)",0,68,11,2016-10-12 14:00:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,14:00:00,72.0,65.0,77.0,58.0,72.0,60.0,43,0
2,"[2016-10-12 14:20:00,2016-10-12 14:40:00)",0,79,19,2016-10-12 14:20:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,14:20:00,68.0,72.0,65.0,77.0,58.0,72.0,44,0
2,"[2016-10-12 14:40:00,2016-10-12 15:00:00)",0,68,13,2016-10-12 14:40:00,2-0,2016-10-12, 12:00:00,1017.4,1022.5,360.0,1.4,20.4,63.0,0.0,2,14:40:00,79.0,68.0,72.0,65.0,77.0,58.0,45,0
2,"[2016-10-12 15:00:00,2016-10-12 15:20:00)",0,62,17,2016-10-12 15:00:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,15:00:00,68.0,79.0,68.0,72.0,65.0,77.0,46,0
2,"[2016-10-12 15:20:00,2016-10-12 15:40:00)",0,79,15,2016-10-12 15:20:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,15:20:00,62.0,68.0,79.0,68.0,72.0,65.0,47,0
2,"[2016-10-12 15:40:00,2016-10-12 16:00:00)",0,72,24,2016-10-12 15:40:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,15:40:00,79.0,62.0,68.0,79.0,68.0,72.0,48,0
2,"[2016-10-12 16:00:00,2016-10-12 16:20:00)",0,71,20,2016-10-12 16:00:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,16:00:00,72.0,79.0,62.0,68.0,79.0,68.0,49,0
2,"[2016-10-12 16:20:00,2016-10-12 16:40:00)",0,66,13,2016-10-12 16:20:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,16:20:00,71.0,72.0,79.0,62.0,68.0,79.0,50,0
2,"[2016-10-12 16:40:00,2016-10-12 17:00:00)",0,82,23,2016-10-12 16:40:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,16:40:00,66.0,71.0,72.0,79.0,62.0,68.0,51,0
2,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",0,81,25,2016-10-12 17:00:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,17:00:00,82.0,66.0,71.0,72.0,79.0,62.0,52,0
2,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",0,82,17,2016-10-12 17:20:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,17:20:00,81.0,82.0,66.0,71.0,72.0,79.0,53,0
2,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",0,76,21,2016-10-12 17:40:00,2-0,2016-10-12, 15:00:00,1017.0,1022.1,326.0,1.6,19.3,78.0,0.0,2,17:40:00,82.0,81.0,82.0,66.0,71.0,72.0,54,0
2,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",0,66,19,2016-10-12 18:00:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,18:00:00,76.0,82.0,81.0,82.0,66.0,71.0,55,0
2,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",0,66,16,2016-10-12 18:20:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,18:20:00,66.0,76.0,82.0,81.0,82.0,66.0,56,0
2,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",0,55,15,2016-10-12 18:40:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,18:40:00,66.0,66.0,76.0,82.0,81.0,82.0,57,0
2,"[2016-10-12 19:00:00,2016-10-12 19:20:00)",0,44,14,2016-10-12 19:00:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,19:00:00,55.0,66.0,66.0,76.0,82.0,81.0,58,0
2,"[2016-10-12 19:20:00,2016-10-12 19:40:00)",0,46,11,2016-10-12 19:20:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,19:20:00,44.0,55.0,66.0,66.0,76.0,82.0,59,0
2,"[2016-10-12 19:40:00,2016-10-12 20:00:00)",0,22,5,2016-10-12 19:40:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,19:40:00,46.0,44.0,55.0,66.0,66.0,76.0,60,0
2,"[2016-10-12 20:00:00,2016-10-12 20:20:00)",0,31,6,2016-10-12 20:00:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,20:00:00,22.0,46.0,44.0,55.0,66.0,66.0,61,0
2,"[2016-10-12 20:20:00,2016-10-12 20:40:00)",0,31,6,2016-10-12 20:20:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,20:20:00,31.0,22.0,46.0,44.0,55.0,66.0,62,0
2,"[2016-10-12 20:40:00,2016-10-12 21:00:00)",0,33,10,2016-10-12 20:40:00,2-0,2016-10-12, 18:00:00,1016.1,1021.1,327.0,1.9,18.9,83.0,0.0,2,20:40:00,31.0,31.0,22.0,46.0,44.0,55.0,63,0
2,"[2016-10-12 21:00:00,2016-10-12 21:20:00)",0,36,13,2016-10-12 21:00:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,21:00:00,33.0,31.0,31.0,22.0,46.0,44.0,64,0
2,"[2016-10-12 21:20:00,2016-10-12 21:40:00)",0,15,5,2016-10-12 21:20:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,21:20:00,36.0,33.0,31.0,31.0,22.0,46.0,65,0
2,"[2016-10-12 21:40:00,2016-10-12 22:00:00)",0,26,4,2016-10-12 21:40:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,21:40:00,15.0,36.0,33.0,31.0,31.0,22.0,66,0
2,"[2016-10-12 22:00:00,2016-10-12 22:20:00)",0,22,4,2016-10-12 22:00:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,22:00:00,26.0,15.0,36.0,33.0,31.0,31.0,67,0
2,"[2016-10-12 22:20:00,2016-10-12 22:40:00)",0,12,5,2016-10-12 22:20:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,22:20:00,22.0,26.0,15.0,36.0,33.0,31.0,68,0
2,"[2016-10-12 22:40:00,2016-10-12 23:00:00)",0,15,1,2016-10-12 22:40:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,22:40:00,12.0,22.0,26.0,15.0,36.0,33.0,69,0
2,"[2016-10-12 23:00:00,2016-10-12 23:20:00)",0,14,2,2016-10-12 23:00:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,23:00:00,15.0,12.0,22.0,26.0,15.0,36.0,70,0
2,"[2016-10-12 23:20:00,2016-10-12 23:40:00)",0,9,5,2016-10-12 23:20:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,23:20:00,14.0,15.0,12.0,22.0,26.0,15.0,71,0
2,"[2016-10-12 23:40:00,2016-10-13 00:00:00)",0,6,2,2016-10-12 23:40:00,2-0,2016-10-12, 21:00:00,1015.8,1020.9,14.0,2.3,19.3,79.0,0.0,2,23:40:00,9.0,14.0,15.0,12.0,22.0,26.0,72,0
2,"[2016-10-13 00:00:00,2016-10-13 00:20:00)",0,7,1,2016-10-13 00:00:00,2-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,00:00:00,6.0,9.0,14.0,15.0,12.0,22.0,1,0
2,"[2016-10-13 00:20:00,2016-10-13 00:40:00)",0,2,2,2016-10-13 00:20:00,2-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,00:20:00,7.0,6.0,9.0,14.0,15.0,12.0,2,0
2,"[2016-10-13 01:20:00,2016-10-13 01:40:00)",0,3,3,2016-10-13 01:20:00,2-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,01:20:00,,,2.0,7.0,6.0,9.0,5,0
2,"[2016-10-13 01:40:00,2016-10-13 02:00:00)",0,1,1,2016-10-13 01:40:00,2-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,01:40:00,3.0,,,2.0,7.0,6.0,6,0
2,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0,1,1,2016-10-13 03:00:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:00:00,,,,1.0,3.0,,10,0
2,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0,2,2,2016-10-13 04:20:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:20:00,,,,1.0,,,14,0
2,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0,19,1,2016-10-13 05:00:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:00:00,,2.0,,,,1.0,16,0
2,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0,21,1,2016-10-13 05:20:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:20:00,19.0,,2.0,,,,17,0
2,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",0,14,3,2016-10-13 05:40:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:40:00,21.0,19.0,,2.0,,,18,0
2,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",0,23,4,2016-10-13 06:00:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:00:00,14.0,21.0,19.0,,2.0,,19,0
2,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",0,54,12,2016-10-13 06:20:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:20:00,23.0,14.0,21.0,19.0,,2.0,20,0
2,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",0,66,15,2016-10-13 06:40:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:40:00,54.0,23.0,14.0,21.0,19.0,,21,0
2,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",0,91,35,2016-10-13 07:00:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:00:00,66.0,54.0,23.0,14.0,21.0,19.0,22,0
2,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",0,107,38,2016-10-13 07:20:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:20:00,91.0,66.0,54.0,23.0,14.0,21.0,23,0
2,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",0,145,48,2016-10-13 07:40:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:40:00,107.0,91.0,66.0,54.0,23.0,14.0,24,0
2,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,112,35,2016-10-13 08:00:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:00:00,145.0,107.0,91.0,66.0,54.0,23.0,25,0
2,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,121,35,2016-10-13 08:20:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:20:00,112.0,145.0,107.0,91.0,66.0,54.0,26,0
2,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,121,35,2016-10-13 08:40:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:40:00,121.0,112.0,145.0,107.0,91.0,66.0,27,0
2,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,127,42,2016-10-13 09:00:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:00:00,121.0,121.0,112.0,145.0,107.0,91.0,28,0
2,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,101,23,2016-10-13 09:20:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:20:00,127.0,121.0,121.0,112.0,145.0,107.0,29,0
2,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,77,11,2016-10-13 09:40:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:40:00,101.0,127.0,121.0,121.0,112.0,145.0,30,0
2,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",0,69,14,2016-10-13 10:00:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:00:00,77.0,101.0,127.0,121.0,121.0,112.0,31,0
2,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",0,75,12,2016-10-13 10:20:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:20:00,69.0,77.0,101.0,127.0,121.0,121.0,32,0
2,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",0,76,13,2016-10-13 10:40:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:40:00,75.0,69.0,77.0,101.0,127.0,121.0,33,0
2,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0,77,22,2016-10-13 11:00:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:00:00,76.0,75.0,69.0,77.0,101.0,127.0,34,0
2,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",0,65,5,2016-10-13 11:20:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:20:00,77.0,76.0,75.0,69.0,77.0,101.0,35,0
2,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0,60,11,2016-10-13 11:40:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:40:00,65.0,77.0,76.0,75.0,69.0,77.0,36,0
2,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0,71,10,2016-10-13 12:00:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,12:00:00,60.0,65.0,77.0,76.0,75.0,69.0,37,0
2,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0,68,10,2016-10-13 12:20:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,12:20:00,71.0,60.0,65.0,77.0,76.0,75.0,38,0
2,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0,70,11,2016-10-13 12:40:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,12:40:00,68.0,71.0,60.0,65.0,77.0,76.0,39,0
2,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0,73,20,2016-10-13 13:00:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,13:00:00,70.0,68.0,71.0,60.0,65.0,77.0,40,0
2,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0,76,17,2016-10-13 13:20:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,13:20:00,73.0,70.0,68.0,71.0,60.0,65.0,41,0
2,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0,80,18,2016-10-13 13:40:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,13:40:00,76.0,73.0,70.0,68.0,71.0,60.0,42,0
2,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0,86,22,2016-10-13 14:00:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,14:00:00,80.0,76.0,73.0,70.0,68.0,71.0,43,0
2,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0,81,18,2016-10-13 14:20:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,14:20:00,86.0,80.0,76.0,73.0,70.0,68.0,44,0
2,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0,83,11,2016-10-13 14:40:00,2-0,2016-10-13, 12:00:00,1016.8,1021.9,24.0,2.2,20.3,69.0,0.0,3,14:40:00,81.0,86.0,80.0,76.0,73.0,70.0,45,0
2,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0,91,15,2016-10-13 15:00:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,15:00:00,83.0,81.0,86.0,80.0,76.0,73.0,46,0
2,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0,78,21,2016-10-13 15:20:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,15:20:00,91.0,83.0,81.0,86.0,80.0,76.0,47,0
2,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0,72,13,2016-10-13 15:40:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,15:40:00,78.0,91.0,83.0,81.0,86.0,80.0,48,0
2,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0,81,23,2016-10-13 16:00:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,16:00:00,72.0,78.0,91.0,83.0,81.0,86.0,49,0
2,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0,79,18,2016-10-13 16:20:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,16:20:00,81.0,72.0,78.0,91.0,83.0,81.0,50,0
2,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0,74,17,2016-10-13 16:40:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,16:40:00,79.0,81.0,72.0,78.0,91.0,83.0,51,0
2,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0,77,21,2016-10-13 17:00:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,17:00:00,74.0,79.0,81.0,72.0,78.0,91.0,52,0
2,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0,80,23,2016-10-13 17:20:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,17:20:00,77.0,74.0,79.0,81.0,72.0,78.0,53,0
2,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0,80,27,2016-10-13 17:40:00,2-0,2016-10-13, 15:00:00,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0,3,17:40:00,80.0,77.0,74.0,79.0,81.0,72.0,54,0
2,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,73,23,2016-10-13 18:00:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,18:00:00,80.0,80.0,77.0,74.0,79.0,81.0,55,0
2,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,70,20,2016-10-13 18:20:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,18:20:00,73.0,80.0,80.0,77.0,74.0,79.0,56,0
2,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,52,19,2016-10-13 18:40:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,18:40:00,70.0,73.0,80.0,80.0,77.0,74.0,57,0
2,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,46,12,2016-10-13 19:00:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,19:00:00,52.0,70.0,73.0,80.0,80.0,77.0,58,0
2,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,45,12,2016-10-13 19:20:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,19:20:00,46.0,52.0,70.0,73.0,80.0,80.0,59,0
2,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,37,10,2016-10-13 19:40:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,19:40:00,45.0,46.0,52.0,70.0,73.0,80.0,60,0
2,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",0,44,13,2016-10-13 20:00:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,20:00:00,37.0,45.0,46.0,52.0,70.0,73.0,61,0
2,"[2016-10-13 20:20:00,2016-10-13 20:40:00)",0,34,10,2016-10-13 20:20:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,20:20:00,44.0,37.0,45.0,46.0,52.0,70.0,62,0
2,"[2016-10-13 20:40:00,2016-10-13 21:00:00)",0,42,9,2016-10-13 20:40:00,2-0,2016-10-13, 18:00:00,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0,3,20:40:00,34.0,44.0,37.0,45.0,46.0,52.0,63,0
2,"[2016-10-13 21:00:00,2016-10-13 21:20:00)",0,26,9,2016-10-13 21:00:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,21:00:00,42.0,34.0,44.0,37.0,45.0,46.0,64,0
2,"[2016-10-13 21:20:00,2016-10-13 21:40:00)",0,25,5,2016-10-13 21:20:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,21:20:00,26.0,42.0,34.0,44.0,37.0,45.0,65,0
2,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",0,27,7,2016-10-13 21:40:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,21:40:00,25.0,26.0,42.0,34.0,44.0,37.0,66,0
2,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",0,17,3,2016-10-13 22:00:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,22:00:00,27.0,25.0,26.0,42.0,34.0,44.0,67,0
2,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",0,13,6,2016-10-13 22:20:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,22:20:00,17.0,27.0,25.0,26.0,42.0,34.0,68,0
2,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",0,15,4,2016-10-13 22:40:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,22:40:00,13.0,17.0,27.0,25.0,26.0,42.0,69,0
2,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",0,6,3,2016-10-13 23:00:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,23:00:00,15.0,13.0,17.0,27.0,25.0,26.0,70,0
2,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",0,11,6,2016-10-13 23:20:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,23:20:00,6.0,15.0,13.0,17.0,27.0,25.0,71,0
2,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",0,9,2,2016-10-13 23:40:00,2-0,2016-10-13, 21:00:00,1015.9,1021.0,352.0,2.5,18.0,89.0,0.3,3,23:40:00,11.0,6.0,15.0,13.0,17.0,27.0,72,0
2,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",0,1,1,2016-10-14 00:00:00,2-0,2016-10-14, 00:00:00,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,4,00:00:00,9.0,11.0,6.0,15.0,13.0,17.0,1,0
2,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",0,1,1,2016-10-14 00:20:00,2-0,2016-10-14, 00:00:00,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,4,00:20:00,1.0,9.0,11.0,6.0,15.0,13.0,2,0
2,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",0,1,1,2016-10-14 00:40:00,2-0,2016-10-14, 00:00:00,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,4,00:40:00,1.0,1.0,9.0,11.0,6.0,15.0,3,0
2,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",0,1,1,2016-10-14 01:40:00,2-0,2016-10-14, 00:00:00,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,4,01:40:00,,,1.0,1.0,1.0,9.0,6,0
2,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",0,1,1,2016-10-14 02:40:00,2-0,2016-10-14, 00:00:00,1017.4,1022.5,46.0,3.0,18.4,88.0,0.0,4,02:40:00,,,1.0,,,1.0,9,0
