volume,is_true,pair,tollgate_id,direction,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_20min_A2,last_20min_A3,last_20min_B1,last_20min_B3,last_20min_C1,last_20min_C3,last_20min_V10,last_20min_V11,last_20min_V20,last_20min_V30,last_20min_V31
15.0,True,1-1,1,1,"[2016-09-30 22:20:00,2016-09-30 22:40:00)",2016-09-30 22:20:00,2016-09-30,9,30,4,0,22:20:00,22,20,68,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,3.0,61.0,121.16,124.05,105.15,255.81,238.58,123.0,3.0,10.0,72.0,7.0
11.0,True,1-1,1,1,"[2016-09-30 22:40:00,2016-09-30 23:00:00)",2016-09-30 22:40:00,2016-09-30,9,30,4,0,22:40:00,22,40,69,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,15.0,77.82,114.57,141.77,152.44,271.37,182.78440856933594,107.0,15.0,9.0,55.0,20.0
16.0,True,1-1,1,1,"[2016-09-30 23:00:00,2016-09-30 23:20:00)",2016-09-30 23:00:00,2016-09-30,9,30,4,0,23:00:00,23,0,70,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,11.0,65.39,108.33,139.37,110.98,199.93,190.48,117.0,11.0,9.0,38.0,10.0
14.0,True,1-1,1,1,"[2016-09-30 23:20:00,2016-09-30 23:40:00)",2016-09-30 23:20:00,2016-09-30,9,30,4,0,23:20:00,23,20,71,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,16.0,61.32,122.01,139.82,69.2,220.09,139.59,101.0,16.0,11.0,36.0,12.0
17.0,True,1-1,1,1,"[2016-09-30 23:40:00,2016-10-01 00:00:00)",2016-09-30 23:40:00,2016-09-30,9,30,4,0,23:40:00,23,40,72,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,14.0,48.85,170.23,107.89,89.09,138.27,259.65,70.0,14.0,7.0,48.0,13.0
94.0,True,1-1,1,1,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",2016-10-08 00:00:00,2016-10-08,10,8,5,0,00:00:00,0,0,1,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,17.0,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
47.0,True,1-1,1,1,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",2016-10-08 00:20:00,2016-10-08,10,8,5,0,00:20:00,0,20,2,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,94.0,75.01,91.9358139038086,93.44386291503906,107.24,169.0751190185547,152.51974487304688,15.0,94.0,2.8729090690612793,16.0,119.72220611572266
27.0,True,1-1,1,1,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",2016-10-08 00:40:00,2016-10-08,10,8,5,0,00:40:00,0,40,3,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,47.0,41.73,99.82,93.44386291503906,71.37130737304688,281.02,160.49403381347656,10.0,47.0,3.0,21.0,107.0
6.0,True,1-1,1,1,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",2016-10-08 01:00:00,2016-10-08,10,8,5,0,01:00:00,1,0,4,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,27.0,47.1732063293457,102.51,95.27401733398438,64.54930877685547,127.31,165.9542999267578,6.0,27.0,2.0879950523376465,13.0,91.0
6.0,True,1-1,1,1,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",2016-10-08 01:20:00,2016-10-08,10,8,5,0,01:20:00,1,20,5,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,6.0,45.63,100.17,93.42467498779297,64.01802062988281,169.0751190185547,177.35008239746094,4.0,6.0,1.0,16.0,13.0
3.0,True,1-1,1,1,"[2016-10-08 01:40:00,2016-10-08 02:00:00)",2016-10-08 01:40:00,2016-10-08,10,8,5,0,01:40:00,1,40,6,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,6.0,85.88,89.64,106.1,62.95040512084961,169.0751190185547,167.7195587158203,9.0,6.0,2.0879950523376465,16.0,10.0
5.0,True,1-1,1,1,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",2016-10-08 02:00:00,2016-10-08,10,8,5,0,02:00:00,2,0,7,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,3.0,57.02622604370117,87.40520477294922,93.42467498779297,62.95040512084961,169.0751190185547,167.7195587158203,3.0,3.0,2.0879950523376465,13.0,5.0
3.0,True,1-1,1,1,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",2016-10-08 02:20:00,2016-10-08,10,8,5,0,02:20:00,2,20,8,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,5.0,71.66,92.54,96.87557220458984,59.615142822265625,169.0751190185547,167.7195587158203,7.0,5.0,1.96629798412323,7.0,7.0
5.0,True,1-1,1,1,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",2016-10-08 02:40:00,2016-10-08,10,8,5,0,02:40:00,2,40,9,1010.6,1015.6,2.0,4.2,19.4,94.0,1.0,3.0,45.08,89.07852935791016,138.56,63.47225570678711,169.0751190185547,167.7195587158203,7.0,3.0,1.96629798412323,13.0,4.0
5.0,True,1-1,1,1,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",2016-10-08 03:00:00,2016-10-08,10,8,5,0,03:00:00,3,0,10,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,5.0,54.18,89.07852935791016,96.87557220458984,63.47225570678711,169.0751190185547,227.48,6.0,5.0,1.96629798412323,10.0,3.0
10.0,True,1-1,1,1,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",2016-10-08 03:20:00,2016-10-08,10,8,5,0,03:20:00,3,20,11,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,5.0,51.53349304199219,91.13591003417969,87.7583999633789,63.1507682800293,148.5090789794922,166.29698181152344,5.0,5.0,0.9806966781616211,15.0,1.0
10.0,True,1-1,1,1,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",2016-10-08 03:40:00,2016-10-08,10,8,5,0,03:40:00,3,40,12,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,10.0,45.58,91.13591003417969,87.7583999633789,63.1507682800293,148.5090789794922,166.29698181152344,3.0,10.0,1.0,9.0,6.0
11.0,True,1-1,1,1,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",2016-10-08 04:00:00,2016-10-08,10,8,5,0,04:00:00,4,0,13,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,10.0,67.7,91.13591003417969,87.7583999633789,63.72264099121094,148.5090789794922,166.29698181152344,5.0,10.0,0.9806966781616211,10.0,6.0
18.0,True,1-1,1,1,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",2016-10-08 04:20:00,2016-10-08,10,8,5,0,04:20:00,4,20,14,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,11.0,65.75,76.37,87.7583999633789,63.72264099121094,148.5090789794922,166.29698181152344,5.0,11.0,0.9806966781616211,9.0,5.0
18.0,True,1-1,1,1,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",2016-10-08 04:40:00,2016-10-08,10,8,5,0,04:40:00,4,40,15,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,18.0,62.4,89.93458557128906,133.28,58.87,148.5090789794922,166.29698181152344,13.0,18.0,0.9806966781616211,15.0,5.0
23.0,True,1-1,1,1,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",2016-10-08 05:00:00,2016-10-08,10,8,5,0,05:00:00,5,0,16,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,18.0,55.06,174.58,102.69,56.19,148.5090789794922,166.29698181152344,9.0,18.0,1.0,11.0,8.0
26.0,True,1-1,1,1,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",2016-10-08 05:20:00,2016-10-08,10,8,5,0,05:20:00,5,20,17,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,23.0,48.8,104.08,87.7583999633789,99.85,148.5090789794922,166.29698181152344,2.0,23.0,9.0,15.0,8.0
23.0,True,1-1,1,1,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",2016-10-08 05:40:00,2016-10-08,10,8,5,0,05:40:00,5,40,18,1011.0,1016.0,5.0,5.5,20.3,81.0,0.0,26.0,58.06,104.66,80.04,63.72264099121094,148.5090789794922,166.29698181152344,2.0,26.0,14.0,11.0,4.0
30.0,True,1-1,1,1,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",2016-10-08 06:00:00,2016-10-08,10,8,5,0,06:00:00,6,0,19,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,23.0,38.55,117.57,96.85230255126953,63.72264099121094,148.5090789794922,166.29698181152344,7.0,23.0,9.0,17.0,17.0
38.0,True,1-1,1,1,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",2016-10-08 06:20:00,2016-10-08,10,8,5,0,06:20:00,6,20,20,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,30.0,44.86,95.39,116.34,69.13,157.07,151.91061401367188,9.0,30.0,25.0,27.0,11.0
67.0,True,1-1,1,1,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",2016-10-08 06:40:00,2016-10-08,10,8,5,0,06:40:00,6,40,21,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,38.0,42.08,66.03,99.3284683227539,66.86062622070312,144.7334747314453,151.91061401367188,12.0,38.0,27.0,56.0,28.0
66.0,True,1-1,1,1,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",2016-10-08 07:00:00,2016-10-08,10,8,5,0,07:00:00,7,0,22,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,67.0,38.73,87.74,126.04,71.1860580444336,139.93,136.19700622558594,19.0,67.0,37.0,69.0,39.0
89.0,True,1-1,1,1,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",2016-10-08 07:20:00,2016-10-08,10,8,5,0,07:20:00,7,20,23,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,66.0,56.85,130.3,147.32,83.58,154.16102600097656,144.0,21.0,66.0,72.0,120.0,59.0
94.0,True,1-1,1,1,"[2016-10-08 07:40:00,2016-10-08 08:00:00)",2016-10-08 07:40:00,2016-10-08,10,8,5,0,07:40:00,7,40,24,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,89.0,64.1,153.5,99.3284683227539,134.79,148.56,132.63980102539062,36.0,89.0,77.0,124.0,79.0
96.0,True,1-1,1,1,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",2016-10-08 08:00:00,2016-10-08,10,8,5,0,08:00:00,8,0,25,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,94.0,60.33,138.94,99.3284683227539,98.07,228.79,120.73,27.0,94.0,97.0,149.0,105.0
117.0,True,1-1,1,1,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",2016-10-08 08:20:00,2016-10-08,10,8,5,0,08:20:00,8,20,26,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,96.0,77.62,130.46,91.34,113.65,162.64389038085938,134.4114990234375,31.0,96.0,106.0,137.0,128.0
82.0,True,1-1,1,1,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",2016-10-08 08:40:00,2016-10-08,10,8,5,0,08:40:00,8,40,27,1010.1,1015.1,17.0,3.6,22.1,72.0,0.0,117.0,61.65,137.67,83.81,80.36,162.64389038085938,95.48,39.0,117.0,93.0,152.0,129.0
113.0,True,1-1,1,1,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",2016-10-08 09:00:00,2016-10-08,10,8,5,0,09:00:00,9,0,28,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,82.0,60.65,115.59,101.6,116.37,266.74,86.51,38.0,82.0,83.0,145.0,142.0
73.0,True,1-1,1,1,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",2016-10-08 09:20:00,2016-10-08,10,8,5,0,09:20:00,9,20,29,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,113.0,70.8,158.88,109.67,102.85,125.27,128.32,35.0,113.0,83.0,148.0,132.0
130.0,True,1-1,1,1,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",2016-10-08 09:40:00,2016-10-08,10,8,5,0,09:40:00,9,40,30,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,73.0,74.24,117.27,106.6,127.27,242.71,132.58,31.0,73.0,99.0,137.0,127.0
79.0,True,1-1,1,1,"[2016-10-08 10:00:00,2016-10-08 10:20:00)",2016-10-08 10:00:00,2016-10-08,10,8,5,0,10:00:00,10,0,31,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,130.0,56.44,109.44,97.46,81.87,172.19,163.32,38.0,130.0,86.0,120.0,101.0
85.0,True,1-1,1,1,"[2016-10-08 10:20:00,2016-10-08 10:40:00)",2016-10-08 10:20:00,2016-10-08,10,8,5,0,10:20:00,10,20,32,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,79.0,50.53,96.8,94.69,98.98,183.23,181.52,37.0,79.0,60.0,96.0,73.0
100.0,True,1-1,1,1,"[2016-10-08 10:40:00,2016-10-08 11:00:00)",2016-10-08 10:40:00,2016-10-08,10,8,5,0,10:40:00,10,40,33,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,85.0,46.99,100.3,98.28,92.13,178.07,153.3360137939453,41.0,85.0,64.0,88.0,92.0
91.0,True,1-1,1,1,"[2016-10-08 11:00:00,2016-10-08 11:20:00)",2016-10-08 11:00:00,2016-10-08,10,8,5,0,11:00:00,11,0,34,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,100.0,61.77,83.39,103.60059356689453,82.72,105.07,110.29,34.0,100.0,63.0,96.0,72.0
77.0,True,1-1,1,1,"[2016-10-08 11:20:00,2016-10-08 11:40:00)",2016-10-08 11:20:00,2016-10-08,10,8,5,0,11:20:00,11,20,35,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,91.0,49.75,162.84,117.1,77.23,183.6,127.27,25.0,91.0,36.0,71.0,84.0
66.0,True,1-1,1,1,"[2016-10-08 11:40:00,2016-10-08 12:00:00)",2016-10-08 11:40:00,2016-10-08,10,8,5,0,11:40:00,11,40,36,1011.1,1016.1,357.0,3.2,20.5,80.0,0.0,77.0,51.44,82.88,102.80701446533203,62.08,160.95822143554688,147.1428985595703,28.0,77.0,53.0,87.0,71.0
78.0,True,1-1,1,1,"[2016-10-08 12:00:00,2016-10-08 12:20:00)",2016-10-08 12:00:00,2016-10-08,10,8,5,0,12:00:00,12,0,37,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,66.0,49.55,90.89,109.72,100.53,131.55,147.1428985595703,24.0,66.0,41.0,98.0,76.0
76.0,True,1-1,1,1,"[2016-10-08 12:20:00,2016-10-08 12:40:00)",2016-10-08 12:20:00,2016-10-08,10,8,5,0,12:20:00,12,20,38,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,78.0,54.43,100.22,98.39,70.1,161.1253204345703,151.1973114013672,42.0,78.0,53.0,83.0,66.0
89.0,True,1-1,1,1,"[2016-10-08 12:40:00,2016-10-08 13:00:00)",2016-10-08 12:40:00,2016-10-08,10,8,5,0,12:40:00,12,40,39,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,76.0,78.69,105.38,86.37,73.29,161.1253204345703,151.64120483398438,36.0,76.0,53.0,83.0,80.0
96.0,True,1-1,1,1,"[2016-10-08 13:00:00,2016-10-08 13:20:00)",2016-10-08 13:00:00,2016-10-08,10,8,5,0,13:00:00,13,0,40,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,89.0,52.93,88.15,101.49,80.19,185.34,131.91,41.0,89.0,63.0,91.0,88.0
80.0,True,1-1,1,1,"[2016-10-08 13:20:00,2016-10-08 13:40:00)",2016-10-08 13:20:00,2016-10-08,10,8,5,0,13:20:00,13,20,41,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,96.0,88.19,120.62,105.52,110.51,128.88,134.47,46.0,96.0,79.0,97.0,101.0
90.0,True,1-1,1,1,"[2016-10-08 13:40:00,2016-10-08 14:00:00)",2016-10-08 13:40:00,2016-10-08,10,8,5,0,13:40:00,13,40,42,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,80.0,68.71,102.39,125.4,92.67,166.69,175.31,43.0,80.0,71.0,104.0,100.0
77.0,True,1-1,1,1,"[2016-10-08 14:00:00,2016-10-08 14:20:00)",2016-10-08 14:00:00,2016-10-08,10,8,5,0,14:00:00,14,0,43,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,90.0,84.46,138.43,115.05,95.27,148.69,175.76,35.0,90.0,76.0,98.0,119.0
104.0,True,1-1,1,1,"[2016-10-08 14:20:00,2016-10-08 14:40:00)",2016-10-08 14:20:00,2016-10-08,10,8,5,0,14:20:00,14,20,44,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,77.0,101.95,100.64,106.97,84.85,232.25,151.6959991455078,37.0,77.0,63.0,95.0,94.0
93.0,True,1-1,1,1,"[2016-10-08 14:40:00,2016-10-08 15:00:00)",2016-10-08 14:40:00,2016-10-08,10,8,5,0,14:40:00,14,40,45,1013.9,1019.0,41.0,4.6,20.2,66.0,0.0,104.0,64.23,103.88,163.23,72.79,123.14,167.37,45.0,104.0,75.0,106.0,107.0
91.0,True,1-1,1,1,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",2016-10-08 15:00:00,2016-10-08,10,8,5,0,15:00:00,15,0,46,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,93.0,51.71,104.66,92.39,95.22,143.84,147.31,33.0,93.0,44.0,97.0,105.0
94.0,True,1-1,1,1,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",2016-10-08 15:20:00,2016-10-08,10,8,5,0,15:20:00,15,20,47,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,91.0,162.05,100.64,116.77,102.28,154.67,147.00894165039062,44.0,91.0,66.0,117.0,94.0
99.0,True,1-1,1,1,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",2016-10-08 15:40:00,2016-10-08,10,8,5,0,15:40:00,15,40,48,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,94.0,72.02,106.44,131.72,104.85,108.6,135.08,42.0,94.0,69.0,85.0,92.0
95.0,True,1-1,1,1,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",2016-10-08 16:00:00,2016-10-08,10,8,5,0,16:00:00,16,0,49,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,99.0,60.01,88.83,93.33,102.71,129.12,150.7841796875,40.0,99.0,69.0,99.0,94.0
81.0,True,1-1,1,1,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",2016-10-08 16:20:00,2016-10-08,10,8,5,0,16:20:00,16,20,50,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,95.0,51.2,97.31,107.75,84.14,165.5,142.82,49.0,95.0,61.0,110.0,79.0
82.0,True,1-1,1,1,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",2016-10-08 16:40:00,2016-10-08,10,8,5,0,16:40:00,16,40,51,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,81.0,62.28,93.63,114.45,65.21,191.47,134.62,44.0,81.0,65.0,107.0,104.0
92.0,True,1-1,1,1,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",2016-10-08 17:00:00,2016-10-08,10,8,5,0,17:00:00,17,0,52,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,82.0,62.6,100.24,106.62671661376953,108.78,157.32,150.33,36.0,82.0,56.0,111.0,98.0
109.0,True,1-1,1,1,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",2016-10-08 17:20:00,2016-10-08,10,8,5,0,17:20:00,17,20,53,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,92.0,62.29,113.91,109.24946594238281,90.84,145.99,156.3780517578125,37.0,92.0,63.0,99.0,87.0
104.0,True,1-1,1,1,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",2016-10-08 17:40:00,2016-10-08,10,8,5,0,17:40:00,17,40,54,1014.9,1020.0,15.0,5.5,18.6,60.0,0.0,109.0,72.66,121.59,109.24946594238281,101.24,193.47,221.78,23.0,109.0,60.0,106.0,88.0
84.0,True,1-1,1,1,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",2016-10-08 18:00:00,2016-10-08,10,8,5,0,18:00:00,18,0,55,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,104.0,74.88,104.78,174.79,90.81,144.56,97.06,26.0,104.0,60.0,99.0,89.0
70.0,True,1-1,1,1,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",2016-10-08 18:20:00,2016-10-08,10,8,5,0,18:20:00,18,20,56,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,84.0,54.63,101.95,124.90772247314453,95.23,207.69573974609375,122.67,20.0,84.0,46.0,72.0,61.0
61.0,True,1-1,1,1,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",2016-10-08 18:40:00,2016-10-08,10,8,5,0,18:40:00,18,40,57,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,70.0,55.04,100.76,151.36,81.7350082397461,272.23,187.34,28.0,70.0,54.0,66.0,71.0
52.0,True,1-1,1,1,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",2016-10-08 19:00:00,2016-10-08,10,8,5,0,19:00:00,19,0,58,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,61.0,66.33,96.02,109.71,114.18,197.52,153.0506591796875,20.0,61.0,37.0,52.0,81.0
49.0,True,1-1,1,1,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",2016-10-08 19:20:00,2016-10-08,10,8,5,0,19:20:00,19,20,59,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,52.0,52.61,106.89,121.72601318359375,137.14,167.86,153.0506591796875,25.0,52.0,44.0,50.0,52.0
40.0,True,1-1,1,1,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",2016-10-08 19:40:00,2016-10-08,10,8,5,0,19:40:00,19,40,60,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,49.0,105.87,102.22,94.32,105.97,176.37718200683594,153.0506591796875,22.0,49.0,41.0,51.0,51.0
28.0,True,1-1,1,1,"[2016-10-08 20:00:00,2016-10-08 20:20:00)",2016-10-08 20:00:00,2016-10-08,10,8,5,0,20:00:00,20,0,61,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,40.0,59.53,101.47,106.06314086914062,82.98,184.33,153.0506591796875,15.0,40.0,19.0,55.0,42.0
31.0,True,1-1,1,1,"[2016-10-08 20:20:00,2016-10-08 20:40:00)",2016-10-08 20:20:00,2016-10-08,10,8,5,0,20:20:00,20,20,62,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,28.0,52.78,117.07,97.92948913574219,79.5,171.12257385253906,146.5202178955078,17.0,28.0,33.0,32.0,50.0
36.0,True,1-1,1,1,"[2016-10-08 20:40:00,2016-10-08 21:00:00)",2016-10-08 20:40:00,2016-10-08,10,8,5,0,20:40:00,20,40,63,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0,31.0,57.09,92.48,125.67,67.4,171.8260040283203,144.80282592773438,12.0,31.0,31.0,38.0,31.0
27.0,True,1-1,1,1,"[2016-10-08 21:00:00,2016-10-08 21:20:00)",2016-10-08 21:00:00,2016-10-08,10,8,5,0,21:00:00,21,0,64,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,36.0,53.94,91.47,99.92,79.99274444580078,171.8260040283203,151.8,15.0,36.0,29.0,42.0,32.0
27.0,True,1-1,1,1,"[2016-10-08 21:20:00,2016-10-08 21:40:00)",2016-10-08 21:20:00,2016-10-08,10,8,5,0,21:20:00,21,20,65,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,27.0,67.91,133.03,117.66,78.79344177246094,162.36,141.94166564941406,14.0,27.0,21.0,28.0,24.0
25.0,True,1-1,1,1,"[2016-10-08 21:40:00,2016-10-08 22:00:00)",2016-10-08 21:40:00,2016-10-08,10,8,5,0,21:40:00,21,40,66,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,27.0,63.2,99.77,95.51,104.75,158.4786834716797,141.7074737548828,7.0,27.0,22.0,29.0,25.0
19.0,True,1-1,1,1,"[2016-10-08 22:00:00,2016-10-08 22:20:00)",2016-10-08 22:00:00,2016-10-08,10,8,5,0,22:00:00,22,0,67,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,25.0,51.1,94.11,95.6827621459961,91.03,158.4786834716797,142.07,16.0,25.0,27.0,26.0,28.0
19.0,True,1-1,1,1,"[2016-10-08 22:20:00,2016-10-08 22:40:00)",2016-10-08 22:20:00,2016-10-08,10,8,5,0,22:20:00,22,20,68,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,19.0,41.34,89.63,99.67,79.58,141.39,150.56,11.0,19.0,15.0,21.0,20.0
7.0,True,1-1,1,1,"[2016-10-08 22:40:00,2016-10-08 23:00:00)",2016-10-08 22:40:00,2016-10-08,10,8,5,0,22:40:00,22,40,69,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,19.0,39.41,82.62,95.6827621459961,76.94,154.76507568359375,136.01182556152344,10.0,19.0,8.0,14.0,17.0
6.0,True,1-1,1,1,"[2016-10-08 23:00:00,2016-10-08 23:20:00)",2016-10-08 23:00:00,2016-10-08,10,8,5,0,23:00:00,23,0,70,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,7.0,52.54234313964844,64.11,95.6827621459961,111.28,168.78,137.03811645507812,10.0,7.0,14.0,13.0,10.0
4.0,True,1-1,1,1,"[2016-10-08 23:20:00,2016-10-08 23:40:00)",2016-10-08 23:20:00,2016-10-08,10,8,5,0,23:20:00,23,20,71,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,6.0,60.01,79.82623291015625,43.85,106.57,179.94,134.31480407714844,8.0,6.0,17.0,14.0,7.0
1.0,True,1-1,1,1,"[2016-10-08 23:40:00,2016-10-09 00:00:00)",2016-10-08 23:40:00,2016-10-08,10,8,5,0,23:40:00,23,40,72,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0,4.0,39.165809631347656,80.56,97.24761199951172,92.04,140.80934143066406,124.58763885498047,1.0,4.0,1.0,9.0,13.0
130.0,True,1-1,1,1,"[2016-10-09 00:00:00,2016-10-09 00:20:00)",2016-10-09 00:00:00,2016-10-09,10,9,6,0,00:00:00,0,0,1,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,1.0,35.44,69.72,195.3,58.51779556274414,140.80934143066406,124.58763885498047,3.7524681091308594,1.0,4.989716529846191,8.297563552856445,3.0
56.0,True,1-1,1,1,"[2016-10-09 00:20:00,2016-10-09 00:40:00)",2016-10-09 00:20:00,2016-10-09,10,9,6,0,00:20:00,0,20,2,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,130.0,45.73,108.77188873291016,86.52800750732422,38.80918502807617,144.36106872558594,128.91665649414062,7.0,130.0,1.0,13.0,141.0
21.0,True,1-1,1,1,"[2016-10-09 00:40:00,2016-10-09 01:00:00)",2016-10-09 00:40:00,2016-10-09,10,9,6,0,00:40:00,0,40,3,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,56.0,49.909576416015625,156.83,86.52800750732422,36.68204879760742,144.36106872558594,136.21205139160156,7.0,56.0,1.0,14.0,92.0
5.0,True,1-1,1,1,"[2016-10-09 01:00:00,2016-10-09 01:20:00)",2016-10-09 01:00:00,2016-10-09,10,9,6,0,01:00:00,1,0,4,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0,21.0,74.94,90.18971252441406,86.52800750732422,37.724266052246094,174.28,138.24473571777344,8.0,21.0,2.0,12.0,53.0
