intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,timemap,avg_all_route_speed,avg_last_link_speed
A,2,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",44.35,2016-10-16 06:00:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,06:00:00,6,A-2,44.47,19,10.12,10.94
A,2,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",43.37,2016-10-16 06:20:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,06:20:00,6,A-2,44.35,20,9.91,8.71
A,2,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",39.0,2016-10-16 06:40:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,06:40:00,6,A-2,43.37,21,9.89,7.23
A,2,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",73.32,2016-10-16 07:00:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,07:00:00,6,A-2,39.0,22,6.12,5.0
A,2,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",60.51,2016-10-16 07:20:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,07:20:00,6,A-2,73.32,23,7.02,5.53
A,2,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",49.07,2016-10-16 07:40:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,07:40:00,6,A-2,60.51,24,8.35,8.18
A,2,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",65.1,2016-10-16 08:00:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,08:00:00,6,A-2,49.07,25,6.88,5.91
A,2,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",78.61,2016-10-16 08:20:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,08:20:00,6,A-2,65.1,26,5.67,4.31
A,2,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",91.12,2016-10-16 08:40:00,2016-10-16,1011.7,1016.7,301.0,1.8,26.8,67.0,0.0,08:40:00,6,A-2,78.61,27,6.26,5.21
A,2,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",73.68,2016-10-16 09:00:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,09:00:00,6,A-2,91.12,28,6.22,5.13
A,2,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",69.42,2016-10-16 09:20:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,09:20:00,6,A-2,73.68,29,7.55,6.38
A,2,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",66.83,2016-10-16 09:40:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,09:40:00,6,A-2,69.42,30,6.62,5.71
A,2,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",72.15,2016-10-16 10:00:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,10:00:00,6,A-2,66.83,31,5.93,4.98
A,2,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",70.3,2016-10-16 10:20:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,10:20:00,6,A-2,72.15,32,6.7,5.55
A,2,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",101.07,2016-10-16 10:40:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,10:40:00,6,A-2,70.3,33,5.07,3.6
A,2,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",70.1,2016-10-16 11:00:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,11:00:00,6,A-2,101.07,34,6.32,4.98
A,2,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",70.18,2016-10-16 11:20:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,11:20:00,6,A-2,70.1,35,6.2,4.72
A,2,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",55.31,2016-10-16 11:40:00,2016-10-16,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,11:40:00,6,A-2,70.18,36,7.43,7.81
A,2,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",64.06,2016-10-16 12:00:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,12:00:00,6,A-2,55.31,37,10.52,10.35
A,2,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",54.81,2016-10-16 12:20:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,12:20:00,6,A-2,64.06,38,8.58,7.26
A,2,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",72.35,2016-10-16 12:40:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,12:40:00,6,A-2,54.81,39,6.03,4.36
A,2,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",76.89,2016-10-16 13:00:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,13:00:00,6,A-2,72.35,40,6.62,5.4
A,2,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",117.43,2016-10-16 13:20:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,13:20:00,6,A-2,76.89,41,4.65,3.1
A,2,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",79.16,2016-10-16 13:40:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,13:40:00,6,A-2,117.43,42,5.47,6.03
A,2,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",52.68,2016-10-16 14:00:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,14:00:00,6,A-2,79.16,43,8.88,7.77
A,2,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",60.43,2016-10-16 14:20:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,14:20:00,6,A-2,52.68,44,7.7,6.79
A,2,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",79.64,2016-10-16 14:40:00,2016-10-16,1013.8,1018.8,353.0,4.3,22.7,77.0,0.0,14:40:00,6,A-2,60.43,45,6.12,5.27
A,2,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",86.43,2016-10-16 15:00:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,15:00:00,6,A-2,79.64,46,6.11,5.65
A,2,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",71.19,2016-10-16 15:20:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,15:20:00,6,A-2,86.43,47,6.01,4.68
A,2,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",66.86,2016-10-16 15:40:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,15:40:00,6,A-2,71.19,48,6.28,4.69
A,2,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",72.75,2016-10-16 16:00:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,16:00:00,6,A-2,66.86,49,8.18,11.2
A,2,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",71.52,2016-10-16 16:20:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,16:20:00,6,A-2,72.75,50,6.19,5.04
A,2,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",72.03,2016-10-16 16:40:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,16:40:00,6,A-2,71.52,51,7.81,7.43
A,2,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",65.44,2016-10-16 17:00:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,17:00:00,6,A-2,72.03,52,6.69,7.38
A,2,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",73.41,2016-10-16 17:20:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,17:20:00,6,A-2,65.44,53,5.58,4.53
A,2,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",93.63,2016-10-16 17:40:00,2016-10-16,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,17:40:00,6,A-2,73.41,54,4.87,3.5
A,2,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",63.15,2016-10-16 18:00:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,18:00:00,6,A-2,93.63,55,6.49,5.35
A,2,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",70.38,2016-10-16 18:20:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,18:20:00,6,A-2,63.15,56,5.7,5.03
A,2,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",54.3,2016-10-16 18:40:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,18:40:00,6,A-2,70.38,57,7.17,6.78
A,2,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",56.23,2016-10-16 19:00:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,19:00:00,6,A-2,54.3,58,7.75,7.92
A,2,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",87.75,2016-10-16 19:20:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,19:20:00,6,A-2,56.23,59,5.17,3.94
A,2,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",68.37,2016-10-16 19:40:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,19:40:00,6,A-2,87.75,60,6.04,5.29
A,2,"[2016-10-16 20:00:00,2016-10-16 20:20:00)",64.1,2016-10-16 20:00:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,20:00:00,6,A-2,68.37,61,6.08,9.99
A,2,"[2016-10-16 20:20:00,2016-10-16 20:40:00)",54.89,2016-10-16 20:20:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,20:20:00,6,A-2,64.1,62,7.3,6.05
A,2,"[2016-10-16 20:40:00,2016-10-16 21:00:00)",74.3,2016-10-16 20:40:00,2016-10-16,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,20:40:00,6,A-2,54.89,63,5.79,4.23
A,2,"[2016-10-16 21:00:00,2016-10-16 21:20:00)",52.91,2016-10-16 21:00:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,21:00:00,6,A-2,74.3,64,9.22,9.62
A,2,"[2016-10-16 21:20:00,2016-10-16 21:40:00)",50.4,2016-10-16 21:20:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,21:20:00,6,A-2,52.91,65,7.62,6.46
A,2,"[2016-10-16 21:40:00,2016-10-16 22:00:00)",357.05,2016-10-16 21:40:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,21:40:00,6,A-2,50.4,66,5.53,5.74
A,2,"[2016-10-16 22:00:00,2016-10-16 22:20:00)",64.01,2016-10-16 22:00:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22:00:00,6,A-2,357.05,67,6.7,4.81
A,2,"[2016-10-16 22:20:00,2016-10-16 22:40:00)",58.27,2016-10-16 22:20:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22:20:00,6,A-2,64.01,68,6.76,5.75
A,2,"[2016-10-16 22:40:00,2016-10-16 23:00:00)",52.52,2016-10-16 22:40:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,22:40:00,6,A-2,58.27,69,7.36,5.67
A,2,"[2016-10-16 23:20:00,2016-10-16 23:40:00)",42.05,2016-10-16 23:20:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,23:20:00,6,A-2,58.27,71,9.13,6.78
A,2,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",52.26,2016-10-16 23:40:00,2016-10-16,1014.2,1019.2,35.0,3.0,20.4,81.0,0.0,23:40:00,6,A-2,42.05,72,7.86,6.19
A,2,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",59.61,2016-10-17 00:00:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,00:00:00,0,A-2,52.26,1,6.44,4.59
A,2,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",40.03,2016-10-17 00:20:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,00:20:00,0,A-2,59.61,2,9.74,6.93
A,2,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",30.31,2016-10-17 01:00:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,01:00:00,0,A-2,59.61,4,12.67,12.02
A,2,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",51.25,2016-10-17 02:20:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,02:20:00,0,A-2,59.61,8,7.49,4.81
A,2,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",47.77,2016-10-17 02:40:00,2016-10-17,1015.6,1020.6,35.0,2.1,20.1,80.0,0.0,02:40:00,0,A-2,51.25,9,8.05,6.81
A,2,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",50.52,2016-10-17 03:00:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,03:00:00,0,A-2,47.77,10,7.6,5.75
A,2,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",47.66,2016-10-17 03:20:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,03:20:00,0,A-2,50.52,11,8.23,5.99
A,2,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",56.49,2016-10-17 04:00:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,04:00:00,0,A-2,50.52,13,8.61,7.23
A,2,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",69.42,2016-10-17 04:20:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,04:20:00,0,A-2,56.49,14,5.56,3.32
A,2,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",54.2,2016-10-17 04:40:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,04:40:00,0,A-2,69.42,15,7.31,4.83
A,2,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",72.48,2016-10-17 05:00:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,05:00:00,0,A-2,54.2,16,6.9,9.57
A,2,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",53.38,2016-10-17 05:20:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,05:20:00,0,A-2,72.48,17,7.47,4.96
A,2,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",45.24,2016-10-17 05:40:00,2016-10-17,1015.6,1020.6,104.0,1.5,19.6,90.0,0.1,05:40:00,0,A-2,53.38,18,9.6,6.6
A,2,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",43.74,2016-10-17 06:00:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,06:00:00,0,A-2,45.24,19,12.86,11.87
A,2,"[2016-10-17 06:20:00,2016-10-17 06:40:00)",48.09,2016-10-17 06:20:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,06:20:00,0,A-2,43.74,20,8.35,6.62
A,2,"[2016-10-17 06:40:00,2016-10-17 07:00:00)",56.39,2016-10-17 06:40:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,06:40:00,0,A-2,48.09,21,7.47,5.64
A,2,"[2016-10-17 07:00:00,2016-10-17 07:20:00)",54.17,2016-10-17 07:00:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,07:00:00,0,A-2,56.39,22,9.9,7.57
A,2,"[2016-10-17 07:20:00,2016-10-17 07:40:00)",65.04,2016-10-17 07:20:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,07:20:00,0,A-2,54.17,23,6.76,6.8
A,2,"[2016-10-17 07:40:00,2016-10-17 08:00:00)",72.16,2016-10-17 07:40:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,07:40:00,0,A-2,65.04,24,5.87,5.25
A,2,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",133.58,2016-10-17 08:00:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,08:00:00,0,A-2,72.16,25,3.36,2.29
A,2,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",108.33,2016-10-17 08:20:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,08:20:00,0,A-2,133.58,26,4.71,3.67
A,2,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",84.31,2016-10-17 08:40:00,2016-10-17,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,08:40:00,0,A-2,108.33,27,6.17,5.97
A,2,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",87.36,2016-10-17 09:00:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,09:00:00,0,A-2,84.31,28,5.83,5.02
A,2,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",66.51,2016-10-17 09:20:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,09:20:00,0,A-2,87.36,29,7.91,6.76
A,2,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",53.21,2016-10-17 09:40:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,09:40:00,0,A-2,66.51,30,8.3,8.03
A,2,"[2016-10-17 10:00:00,2016-10-17 10:20:00)",64.87,2016-10-17 10:00:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10:00:00,0,A-2,53.21,31,6.38,6.1
A,2,"[2016-10-17 10:20:00,2016-10-17 10:40:00)",76.01,2016-10-17 10:20:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10:20:00,0,A-2,64.87,32,6.17,5.04
A,2,"[2016-10-17 10:40:00,2016-10-17 11:00:00)",70.69,2016-10-17 10:40:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10:40:00,0,A-2,76.01,33,6.82,5.93
A,2,"[2016-10-17 11:00:00,2016-10-17 11:20:00)",65.93,2016-10-17 11:00:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11:00:00,0,A-2,70.69,34,6.37,5.05
A,2,"[2016-10-17 11:20:00,2016-10-17 11:40:00)",61.6,2016-10-17 11:20:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11:20:00,0,A-2,65.93,35,6.96,7.37
A,2,"[2016-10-17 11:40:00,2016-10-17 12:00:00)",44.09,2016-10-17 11:40:00,2016-10-17,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11:40:00,0,A-2,61.6,36,9.04,8.23
A,2,"[2016-10-17 12:00:00,2016-10-17 12:20:00)",65.24,2016-10-17 12:00:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,12:00:00,0,A-2,44.09,37,7.66,6.59
A,2,"[2016-10-17 12:20:00,2016-10-17 12:40:00)",45.44,2016-10-17 12:20:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,12:20:00,0,A-2,65.24,38,9.29,7.74
A,2,"[2016-10-17 12:40:00,2016-10-17 13:00:00)",51.9,2016-10-17 12:40:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,12:40:00,0,A-2,45.44,39,9.98,8.45
A,2,"[2016-10-17 13:00:00,2016-10-17 13:20:00)",62.47,2016-10-17 13:00:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,13:00:00,0,A-2,51.9,40,7.34,6.1
A,2,"[2016-10-17 13:20:00,2016-10-17 13:40:00)",73.59,2016-10-17 13:20:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,13:20:00,0,A-2,62.47,41,6.07,4.96
A,2,"[2016-10-17 13:40:00,2016-10-17 14:00:00)",64.32,2016-10-17 13:40:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,13:40:00,0,A-2,73.59,42,6.8,6.22
A,2,"[2016-10-17 14:00:00,2016-10-17 14:20:00)",52.28,2016-10-17 14:00:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,14:00:00,0,A-2,64.32,43,9.59,9.14
A,2,"[2016-10-17 14:20:00,2016-10-17 14:40:00)",70.19,2016-10-17 14:20:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,14:20:00,0,A-2,52.28,44,6.65,7.13
A,2,"[2016-10-17 14:40:00,2016-10-17 15:00:00)",48.46,2016-10-17 14:40:00,2016-10-17,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0,14:40:00,0,A-2,70.19,45,10.13,8.82
A,2,"[2016-10-17 15:00:00,2016-10-17 15:20:00)",63.73,2016-10-17 15:00:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,15:00:00,0,A-2,48.46,46,7.26,6.26
A,2,"[2016-10-17 15:20:00,2016-10-17 15:40:00)",90.64,2016-10-17 15:20:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,15:20:00,0,A-2,63.73,47,4.67,3.83
A,2,"[2016-10-17 15:40:00,2016-10-17 16:00:00)",71.7,2016-10-17 15:40:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,15:40:00,0,A-2,90.64,48,6.08,5.2
A,2,"[2016-10-17 16:00:00,2016-10-17 16:20:00)",53.86,2016-10-17 16:00:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,16:00:00,0,A-2,71.7,49,8.14,7.23
A,2,"[2016-10-17 16:20:00,2016-10-17 16:40:00)",69.77,2016-10-17 16:20:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,16:20:00,0,A-2,53.86,50,6.4,5.13
A,2,"[2016-10-17 16:40:00,2016-10-17 17:00:00)",61.9,2016-10-17 16:40:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,16:40:00,0,A-2,69.77,51,6.57,4.7
A,2,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",76.76,2016-10-17 17:00:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,17:00:00,0,A-2,61.9,52,7.42,6.54
A,2,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",58.04,2016-10-17 17:20:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,17:20:00,0,A-2,76.76,53,8.17,7.33
A,2,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",53.69,2016-10-17 17:40:00,2016-10-17,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,17:40:00,0,A-2,58.04,54,7.29,5.34
A,2,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",65.4,2016-10-17 18:00:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,18:00:00,0,A-2,53.69,55,6.26,4.87
A,2,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",48.66,2016-10-17 18:20:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,18:20:00,0,A-2,65.4,56,8.03,8.05
A,2,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",60.41,2016-10-17 18:40:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,18:40:00,0,A-2,48.66,57,7.09,6.22
A,2,"[2016-10-17 19:00:00,2016-10-17 19:20:00)",85.12,2016-10-17 19:00:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,19:00:00,0,A-2,60.41,58,5.11,4.19
A,2,"[2016-10-17 19:20:00,2016-10-17 19:40:00)",67.14,2016-10-17 19:20:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,19:20:00,0,A-2,85.12,59,6.79,5.6
A,2,"[2016-10-17 19:40:00,2016-10-17 20:00:00)",65.93,2016-10-17 19:40:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,19:40:00,0,A-2,67.14,60,6.36,5.4
A,2,"[2016-10-17 20:00:00,2016-10-17 20:20:00)",52.66,2016-10-17 20:00:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,20:00:00,0,A-2,65.93,61,7.73,10.67
A,2,"[2016-10-17 20:20:00,2016-10-17 20:40:00)",72.69,2016-10-17 20:20:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,20:20:00,0,A-2,52.66,62,5.82,4.33
A,2,"[2016-10-17 20:40:00,2016-10-17 21:00:00)",42.64,2016-10-17 20:40:00,2016-10-17,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0,20:40:00,0,A-2,72.69,63,9.3,8.85
A,2,"[2016-10-17 21:00:00,2016-10-17 21:20:00)",64.07,2016-10-17 21:00:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,21:00:00,0,A-2,42.64,64,6.73,5.64
A,2,"[2016-10-17 21:20:00,2016-10-17 21:40:00)",53.83,2016-10-17 21:20:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,21:20:00,0,A-2,64.07,65,8.53,7.01
A,2,"[2016-10-17 21:40:00,2016-10-17 22:00:00)",39.55,2016-10-17 21:40:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,21:40:00,0,A-2,53.83,66,9.88,9.09
A,2,"[2016-10-17 22:00:00,2016-10-17 22:20:00)",69.05,2016-10-17 22:00:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,22:00:00,0,A-2,39.55,67,6.22,5.9
A,2,"[2016-10-17 22:20:00,2016-10-17 22:40:00)",50.18,2016-10-17 22:20:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,22:20:00,0,A-2,69.05,68,8.39,5.89
A,2,"[2016-10-17 22:40:00,2016-10-17 23:00:00)",55.83,2016-10-17 22:40:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,22:40:00,0,A-2,50.18,69,7.05,5.44
A,2,"[2016-10-17 23:00:00,2016-10-17 23:20:00)",50.9,2016-10-17 23:00:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,23:00:00,0,A-2,55.83,70,7.65,5.61
A,2,"[2016-10-17 23:20:00,2016-10-17 23:40:00)",79.21,2016-10-17 23:20:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,23:20:00,0,A-2,50.9,71,5.99,4.85
A,2,"[2016-10-17 23:40:00,2016-10-18 00:00:00)",42.27,2016-10-17 23:40:00,2016-10-17,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0,23:40:00,0,A-2,79.21,72,9.08,8.36
A,3,"[2016-07-19 01:20:00,2016-07-19 01:40:00)",94.57,2016-07-19 01:20:00,2016-07-19,1000.9,1005.8,219.0,3.3,27.5,81.0,0.0,01:20:00,1,A-3,79.21,5,9.01,5.87
A,3,"[2016-07-19 02:20:00,2016-07-19 02:40:00)",77.61,2016-07-19 02:20:00,2016-07-19,1000.9,1005.8,219.0,3.3,27.5,81.0,0.0,02:20:00,1,A-3,79.21,8,11.03,7.28
