volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
32,1-0,1,0,"[2016-10-09 17:40:00,2016-10-09 18:00:00)",2016-10-09 17:40:00,2016-10-09,17:40:00,17,40,6,54,1016.3,57.0,4.4,17.1,60.0,0.0,28.0,33.0,38.0,42.0,35.0,48.0,1,3,0,52.853749820788536,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
20,1-0,1,0,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",2016-10-09 18:00:00,2016-10-09,18:00:00,18,0,6,55,1015.4,4.0,1.3,15.4,67.0,0.0,32.0,28.0,33.0,38.0,42.0,35.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
29,1-0,1,0,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",2016-10-09 18:20:00,2016-10-09,18:20:00,18,20,6,56,1015.4,4.0,1.3,15.4,67.0,0.0,20.0,32.0,28.0,33.0,38.0,42.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
23,1-0,1,0,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",2016-10-09 18:40:00,2016-10-09,18:40:00,18,40,6,57,1015.4,4.0,1.3,15.4,67.0,0.0,29.0,20.0,32.0,28.0,33.0,38.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
33,1-0,1,0,"[2016-10-09 19:00:00,2016-10-09 19:20:00)",2016-10-09 19:00:00,2016-10-09,19:00:00,19,0,6,58,1015.4,4.0,1.3,15.4,67.0,0.0,23.0,29.0,20.0,32.0,28.0,33.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
21,1-0,1,0,"[2016-10-09 19:20:00,2016-10-09 19:40:00)",2016-10-09 19:20:00,2016-10-09,19:20:00,19,20,6,59,1015.4,4.0,1.3,15.4,67.0,0.0,33.0,23.0,29.0,20.0,32.0,28.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20,1-0,1,0,"[2016-10-09 19:40:00,2016-10-09 20:00:00)",2016-10-09 19:40:00,2016-10-09,19:40:00,19,40,6,60,1015.4,4.0,1.3,15.4,67.0,0.0,21.0,33.0,23.0,29.0,20.0,32.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
15,1-0,1,0,"[2016-10-09 20:00:00,2016-10-09 20:20:00)",2016-10-09 20:00:00,2016-10-09,20:00:00,20,0,6,61,1015.4,4.0,1.3,15.4,67.0,0.0,20.0,21.0,33.0,23.0,29.0,20.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
26,1-0,1,0,"[2016-10-09 20:20:00,2016-10-09 20:40:00)",2016-10-09 20:20:00,2016-10-09,20:20:00,20,20,6,62,1015.4,4.0,1.3,15.4,67.0,0.0,15.0,20.0,21.0,33.0,23.0,29.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
19,1-0,1,0,"[2016-10-09 20:40:00,2016-10-09 21:00:00)",2016-10-09 20:40:00,2016-10-09,20:40:00,20,40,6,63,1015.4,4.0,1.3,15.4,67.0,0.0,26.0,15.0,20.0,21.0,33.0,23.0,8,1,0,60.30286998918919,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
22,1-0,1,0,"[2016-10-09 21:00:00,2016-10-09 21:20:00)",2016-10-09 21:00:00,2016-10-09,21:00:00,21,0,6,64,1014.5,333.0,2.5,14.1,80.0,0.0,19.0,26.0,15.0,20.0,21.0,33.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
16,1-0,1,0,"[2016-10-09 21:20:00,2016-10-09 21:40:00)",2016-10-09 21:20:00,2016-10-09,21:20:00,21,20,6,65,1014.5,333.0,2.5,14.1,80.0,0.0,22.0,19.0,26.0,15.0,20.0,21.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
17,1-0,1,0,"[2016-10-09 21:40:00,2016-10-09 22:00:00)",2016-10-09 21:40:00,2016-10-09,21:40:00,21,40,6,66,1014.5,333.0,2.5,14.1,80.0,0.0,16.0,22.0,19.0,26.0,15.0,20.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4,1-0,1,0,"[2016-10-09 22:00:00,2016-10-09 22:20:00)",2016-10-09 22:00:00,2016-10-09,22:00:00,22,0,6,67,1014.5,333.0,2.5,14.1,80.0,0.0,17.0,16.0,22.0,19.0,26.0,15.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6,1-0,1,0,"[2016-10-09 22:20:00,2016-10-09 22:40:00)",2016-10-09 22:20:00,2016-10-09,22:20:00,22,20,6,68,1014.5,333.0,2.5,14.1,80.0,0.0,4.0,17.0,16.0,22.0,19.0,26.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
10,1-0,1,0,"[2016-10-09 22:40:00,2016-10-09 23:00:00)",2016-10-09 22:40:00,2016-10-09,22:40:00,22,40,6,69,1014.5,333.0,2.5,14.1,80.0,0.0,6.0,4.0,17.0,16.0,22.0,19.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,1-0,1,0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",2016-10-09 23:20:00,2016-10-09,23:20:00,23,20,6,71,1014.5,333.0,2.5,14.1,80.0,0.0,6.0,10.0,6.0,4.0,17.0,16.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
6,1-0,1,0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",2016-10-09 23:40:00,2016-10-09,23:40:00,23,40,6,72,1014.5,333.0,2.5,14.1,80.0,0.0,3.0,10.0,10.0,6.0,4.0,17.0,7,2,0,55.18706397411003,-1,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
13,1-0,1,0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",2016-10-10 00:00:00,2016-10-10,00:00:00,0,0,0,1,1015.95,176.0,3.1,18.1,70.0,0.0,6.0,3.0,10.0,10.0,6.0,4.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
16,1-0,1,0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",2016-10-10 00:20:00,2016-10-10,00:20:00,0,20,0,2,1015.95,176.0,3.1,18.1,70.0,0.0,13.0,6.0,3.0,10.0,10.0,6.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
11,1-0,1,0,"[2016-10-10 00:40:00,2016-10-10 01:00:00)",2016-10-10 00:40:00,2016-10-10,00:40:00,0,40,0,3,1015.95,176.0,3.1,18.1,70.0,0.0,16.0,13.0,6.0,3.0,10.0,10.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-10-10 01:00:00,2016-10-10 01:20:00)",2016-10-10 01:00:00,2016-10-10,01:00:00,1,0,0,4,1015.95,176.0,3.1,18.1,70.0,0.0,11.0,16.0,13.0,6.0,3.0,10.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4,1-0,1,0,"[2016-10-10 01:20:00,2016-10-10 01:40:00)",2016-10-10 01:20:00,2016-10-10,01:20:00,1,20,0,5,1015.95,176.0,3.1,18.1,70.0,0.0,7.0,11.0,16.0,13.0,6.0,3.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",2016-10-10 01:40:00,2016-10-10,01:40:00,1,40,0,6,1015.95,176.0,3.1,18.1,70.0,0.0,4.0,7.0,11.0,16.0,13.0,6.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6,1-0,1,0,"[2016-10-10 02:00:00,2016-10-10 02:20:00)",2016-10-10 02:00:00,2016-10-10,02:00:00,2,0,0,7,1015.95,176.0,3.1,18.1,70.0,0.0,7.0,4.0,7.0,11.0,16.0,13.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9,1-0,1,0,"[2016-10-10 02:20:00,2016-10-10 02:40:00)",2016-10-10 02:20:00,2016-10-10,02:20:00,2,20,0,8,1015.95,176.0,3.1,18.1,70.0,0.0,6.0,7.0,4.0,7.0,11.0,16.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
12,1-0,1,0,"[2016-10-10 02:40:00,2016-10-10 03:00:00)",2016-10-10 02:40:00,2016-10-10,02:40:00,2,40,0,9,1015.95,176.0,3.1,18.1,70.0,0.0,9.0,6.0,7.0,4.0,7.0,11.0,4,2,0,59.87078737546469,0,1,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-10-10 03:00:00,2016-10-10 03:20:00)",2016-10-10 03:00:00,2016-10-10,03:00:00,3,0,0,10,1015.4,55.5,3.0,21.3,61.0,0.0,12.0,9.0,6.0,7.0,4.0,7.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6,1-0,1,0,"[2016-10-10 03:20:00,2016-10-10 03:40:00)",2016-10-10 03:20:00,2016-10-10,03:20:00,3,20,0,11,1015.4,55.5,3.0,21.3,61.0,0.0,7.0,12.0,9.0,6.0,7.0,4.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8,1-0,1,0,"[2016-10-10 03:40:00,2016-10-10 04:00:00)",2016-10-10 03:40:00,2016-10-10,03:40:00,3,40,0,12,1015.4,55.5,3.0,21.3,61.0,0.0,6.0,7.0,12.0,9.0,6.0,7.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2,1-0,1,0,"[2016-10-10 04:00:00,2016-10-10 04:20:00)",2016-10-10 04:00:00,2016-10-10,04:00:00,4,0,0,13,1015.4,55.5,3.0,21.3,61.0,0.0,8.0,6.0,7.0,12.0,9.0,6.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
16,1-0,1,0,"[2016-10-10 04:20:00,2016-10-10 04:40:00)",2016-10-10 04:20:00,2016-10-10,04:20:00,4,20,0,14,1015.4,55.5,3.0,21.3,61.0,0.0,2.0,8.0,6.0,7.0,12.0,9.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-10-10 04:40:00,2016-10-10 05:00:00)",2016-10-10 04:40:00,2016-10-10,04:40:00,4,40,0,15,1015.4,55.5,3.0,21.3,61.0,0.0,16.0,2.0,8.0,6.0,7.0,12.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2,1-0,1,0,"[2016-10-10 05:00:00,2016-10-10 05:20:00)",2016-10-10 05:00:00,2016-10-10,05:00:00,5,0,0,16,1015.4,55.5,3.0,21.3,61.0,0.0,7.0,16.0,2.0,8.0,6.0,7.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3,1-0,1,0,"[2016-10-10 05:20:00,2016-10-10 05:40:00)",2016-10-10 05:20:00,2016-10-10,05:20:00,5,20,0,17,1015.4,55.5,3.0,21.3,61.0,0.0,2.0,7.0,16.0,2.0,8.0,6.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9,1-0,1,0,"[2016-10-10 05:40:00,2016-10-10 06:00:00)",2016-10-10 05:40:00,2016-10-10,05:40:00,5,40,0,18,1015.4,55.5,3.0,21.3,61.0,0.0,3.0,2.0,7.0,16.0,2.0,8.0,1,2,0,65.16573000675106,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
13,1-0,1,0,"[2016-10-10 06:00:00,2016-10-10 06:20:00)",2016-10-10 06:00:00,2016-10-10,06:00:00,6,0,0,19,1013.4,59.0,3.25,22.75,49.5,0.0,9.0,3.0,2.0,7.0,16.0,2.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
13,1-0,1,0,"[2016-10-10 06:20:00,2016-10-10 06:40:00)",2016-10-10 06:20:00,2016-10-10,06:20:00,6,20,0,20,1013.4,59.0,3.25,22.75,49.5,0.0,13.0,9.0,3.0,2.0,7.0,16.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
18,1-0,1,0,"[2016-10-10 06:40:00,2016-10-10 07:00:00)",2016-10-10 06:40:00,2016-10-10,06:40:00,6,40,0,21,1013.4,59.0,3.25,22.75,49.5,0.0,13.0,13.0,9.0,3.0,2.0,7.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
34,1-0,1,0,"[2016-10-10 07:00:00,2016-10-10 07:20:00)",2016-10-10 07:00:00,2016-10-10,07:00:00,7,0,0,22,1013.4,59.0,3.25,22.75,49.5,0.0,18.0,13.0,13.0,9.0,3.0,2.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
40,1-0,1,0,"[2016-10-10 07:20:00,2016-10-10 07:40:00)",2016-10-10 07:20:00,2016-10-10,07:20:00,7,20,0,23,1013.4,59.0,3.25,22.75,49.5,0.0,34.0,18.0,13.0,13.0,9.0,3.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
37,1-0,1,0,"[2016-10-10 07:40:00,2016-10-10 08:00:00)",2016-10-10 07:40:00,2016-10-10,07:40:00,7,40,0,24,1013.4,59.0,3.25,22.75,49.5,0.0,40.0,34.0,18.0,13.0,13.0,9.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
47,1-0,1,0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",2016-10-10 08:00:00,2016-10-10,08:00:00,8,0,0,25,1013.4,59.0,3.25,22.75,49.5,0.0,37.0,40.0,34.0,18.0,13.0,13.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
44,1-0,1,0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",2016-10-10 08:20:00,2016-10-10,08:20:00,8,20,0,26,1013.4,59.0,3.25,22.75,49.5,0.0,47.0,37.0,40.0,34.0,18.0,13.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
57,1-0,1,0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",2016-10-10 08:40:00,2016-10-10,08:40:00,8,40,0,27,1013.4,59.0,3.25,22.75,49.5,0.0,44.0,47.0,37.0,40.0,34.0,18.0,1,2,0,65.67344016292135,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
51,1-0,1,0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",2016-10-10 09:00:00,2016-10-10,09:00:00,9,0,0,28,1013.75,57.5,4.0,21.7,55.5,0.0,57.0,44.0,47.0,37.0,40.0,34.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
44,1-0,1,0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",2016-10-10 09:20:00,2016-10-10,09:20:00,9,20,0,29,1013.75,57.5,4.0,21.7,55.5,0.0,51.0,57.0,44.0,47.0,37.0,40.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
53,1-0,1,0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",2016-10-10 09:40:00,2016-10-10,09:40:00,9,40,0,30,1013.75,57.5,4.0,21.7,55.5,0.0,44.0,51.0,57.0,44.0,47.0,37.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
35,1-0,1,0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",2016-10-10 10:00:00,2016-10-10,10:00:00,10,0,0,31,1013.75,57.5,4.0,21.7,55.5,0.0,53.0,44.0,51.0,57.0,44.0,47.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
42,1-0,1,0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",2016-10-10 10:20:00,2016-10-10,10:20:00,10,20,0,32,1013.75,57.5,4.0,21.7,55.5,0.0,35.0,53.0,44.0,51.0,57.0,44.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
40,1-0,1,0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",2016-10-10 10:40:00,2016-10-10,10:40:00,10,40,0,33,1013.75,57.5,4.0,21.7,55.5,0.0,42.0,35.0,53.0,44.0,51.0,57.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
37,1-0,1,0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",2016-10-10 11:00:00,2016-10-10,11:00:00,11,0,0,34,1013.75,57.5,4.0,21.7,55.5,0.0,40.0,42.0,35.0,53.0,44.0,51.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
26,1-0,1,0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",2016-10-10 11:20:00,2016-10-10,11:20:00,11,20,0,35,1013.75,57.5,4.0,21.7,55.5,0.0,37.0,40.0,42.0,35.0,53.0,44.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
19,1-0,1,0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",2016-10-10 11:40:00,2016-10-10,11:40:00,11,40,0,36,1013.75,57.5,4.0,21.7,55.5,0.0,26.0,37.0,40.0,42.0,35.0,53.0,1,3,0,62.0698645141631,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
41,1-0,1,0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",2016-10-10 12:00:00,2016-10-10,12:00:00,12,0,0,37,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,19.0,26.0,37.0,40.0,42.0,35.0,2,3,0,57.86702234838711,-1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
28,1-0,1,0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",2016-10-10 12:20:00,2016-10-10,12:20:00,12,20,0,38,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,41.0,19.0,26.0,37.0,40.0,42.0,2,3,0,57.86702234838711,-1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
36,1-0,1,0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",2016-10-10 12:40:00,2016-10-10,12:40:00,12,40,0,39,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,28.0,41.0,19.0,26.0,37.0,40.0,2,3,0,57.86702234838711,-1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
51,1-0,1,0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",2016-10-10 13:00:00,2016-10-10,13:00:00,13,0,0,40,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,36.0,28.0,41.0,19.0,26.0,37.0,2,3,0,57.86702234838711,-1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
42,1-0,1,0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",2016-10-10 13:20:00,2016-10-10,13:20:00,13,20,0,41,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,51.0,36.0,28.0,41.0,19.0,26.0,2,3,0,57.86702234838711,-1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
44,1-0,1,0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",2016-10-10 13:40:00,2016-10-10,13:40:00,13,40,0,42,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,42.0,51.0,36.0,28.0,41.0,19.0,2,3,0,57.86702234838711,-1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
