"intersection_id","tollgate_id","avg_all_route_speed","avg_last_link_speed"
A,2,2016-10-03 03:00:00,4.4,2.87
A,2,2016-10-03 03:20:00,10.59,9.67
A,2,2016-10-03 03:40:00,6.05,4.97
A,2,2016-10-03 04:00:00,7.65,5.62
A,2,2016-10-03 04:20:00,7.73,4.44
A,2,2016-10-03 04:40:00,8.91,10.48
A,2,2016-10-03 05:00:00,8.19,6.32
A,2,2016-10-03 05:20:00,8.64,8.27
A,2,2016-10-03 05:40:00,3.72,1.67
A,2,2016-10-03 06:00:00,13.37,13.61
A,2,2016-10-03 06:20:00,8.79,8.76
A,2,2016-10-03 06:40:00,9.37,8.11
A,2,2016-10-03 07:00:00,7.5,7.31
A,2,2016-10-03 07:20:00,8.19,7.6
A,2,2016-10-03 07:40:00,8.93,8.71
A,2,2016-10-03 08:00:00,9.27,9.18
A,2,2016-10-03 08:20:00,9.36,8.81
A,2,2016-10-03 08:40:00,7.37,7.27
A,2,2016-10-03 09:00:00,19.13,19.24
A,2,2016-10-03 09:20:00,19.91,21.46
A,2,2016-10-03 09:40:00,11.43,11.45
A,2,2016-10-03 10:20:00,15.45,14.44
A,2,2016-10-03 11:00:00,7.93,11.67
A,2,2016-10-03 11:20:00,7.29,6.29
A,2,2016-10-03 11:40:00,11.63,11.02
A,2,2016-10-03 12:00:00,7.33,5.91
A,2,2016-10-03 12:20:00,9.84,9.19
A,2,2016-10-03 12:40:00,8.74,7.61
A,2,2016-10-03 13:00:00,10.27,9.99
A,2,2016-10-03 13:20:00,9.31,9.16
A,2,2016-10-03 13:40:00,7.64,7.33
A,2,2016-10-03 14:00:00,8.19,7.97
A,2,2016-10-03 14:20:00,9.06,9.8
A,2,2016-10-03 14:40:00,8.73,8.83
A,2,2016-10-03 15:00:00,8.18,7.54
A,2,2016-10-03 15:20:00,9.1,8.7
A,2,2016-10-03 15:40:00,7.07,6.41
A,2,2016-10-03 16:00:00,7.19,8.57
A,2,2016-10-03 16:20:00,7.63,7.63
A,2,2016-10-03 16:40:00,7.86,7.76
A,2,2016-10-03 17:00:00,6.98,6.9
A,2,2016-10-03 17:20:00,9.38,8.66
A,2,2016-10-03 17:40:00,7.28,7.75
A,2,2016-10-03 18:00:00,8.13,7.27
A,2,2016-10-03 18:20:00,8.99,9.08
A,2,2016-10-03 18:40:00,8.73,7.39
A,2,2016-10-03 19:00:00,12.45,11.39
A,2,2016-10-03 19:20:00,8.41,8.22
A,2,2016-10-03 19:40:00,10.33,9.02
A,2,2016-10-03 20:00:00,9.87,9.38
A,2,2016-10-03 20:20:00,9.47,8.27
A,2,2016-10-03 20:40:00,7.67,6.51
A,2,2016-10-03 21:00:00,10.91,10.58
A,2,2016-10-03 21:20:00,9.92,8.75
A,2,2016-10-03 21:40:00,7.29,5.94
A,2,2016-10-03 22:00:00,9.62,8.65
A,2,2016-10-03 22:20:00,8.44,7.94
A,2,2016-10-03 22:40:00,9.93,8.62
A,2,2016-10-03 23:40:00,11.3,9.4
A,2,2016-10-04 00:00:00,8.09,9.9
A,2,2016-10-04 00:40:00,9.64,8.6
A,2,2016-10-04 01:00:00,6.33,6.91
A,2,2016-10-04 02:00:00,7.83,8.2
A,2,2016-10-04 02:40:00,8.57,5.97
A,2,2016-10-04 03:20:00,11.9,10.43
A,2,2016-10-04 03:40:00,10.86,9.09
A,2,2016-10-04 04:00:00,7.13,6.51
A,2,2016-10-04 04:20:00,3.91,3.31
A,2,2016-10-04 04:40:00,7.17,5.91
A,2,2016-10-04 05:00:00,10.09,10.45
A,2,2016-10-04 05:20:00,9.81,8.68
A,2,2016-10-04 05:40:00,9.31,7.97
A,2,2016-10-04 06:00:00,5.75,11.42
A,2,2016-10-04 06:20:00,9.07,12.62
A,2,2016-10-04 06:40:00,8.67,9.15
A,2,2016-10-04 07:00:00,9.77,9.8
A,2,2016-10-04 07:20:00,7.94,7.68
A,2,2016-10-04 07:40:00,8.25,9.21
A,2,2016-10-04 08:00:00,8.87,8.62
A,2,2016-10-04 08:20:00,8.47,8.64
A,2,2016-10-04 08:40:00,7.98,7.52
A,2,2016-10-04 09:00:00,8.83,8.8
A,2,2016-10-04 09:20:00,6.81,6.42
A,2,2016-10-04 09:40:00,6.75,7.06
A,2,2016-10-04 10:00:00,8.48,9.56
A,2,2016-10-04 10:20:00,6.92,7.32
A,2,2016-10-04 10:40:00,7.63,7.44
A,2,2016-10-04 11:00:00,6.49,6.2
A,2,2016-10-04 11:20:00,6.39,5.78
A,2,2016-10-04 11:40:00,8.88,7.58
A,2,2016-10-04 12:00:00,8.06,6.65
A,2,2016-10-04 12:20:00,9.12,8.55
A,2,2016-10-04 12:40:00,8.05,7.54
A,2,2016-10-04 13:00:00,8.79,8.42
A,2,2016-10-04 13:20:00,8.19,6.95
A,2,2016-10-04 13:40:00,8.97,8.3
A,2,2016-10-04 14:00:00,7.89,8.0
A,2,2016-10-04 14:20:00,7.7,8.34
A,2,2016-10-04 14:40:00,7.36,7.52
A,2,2016-10-04 15:00:00,7.52,7.07
A,2,2016-10-04 15:20:00,7.07,7.68
A,2,2016-10-04 15:40:00,8.01,7.61
A,2,2016-10-04 16:00:00,6.89,6.45
A,2,2016-10-04 16:20:00,7.26,6.44
A,2,2016-10-04 16:40:00,6.97,7.0
A,2,2016-10-04 17:00:00,7.01,7.38
A,2,2016-10-04 17:20:00,6.61,6.06
A,2,2016-10-04 17:40:00,6.82,6.76
A,2,2016-10-04 18:00:00,6.36,6.13
A,2,2016-10-04 18:20:00,6.59,7.6
A,2,2016-10-04 18:40:00,7.88,7.78
A,2,2016-10-04 19:00:00,7.54,7.9
A,2,2016-10-04 19:20:00,7.65,6.79
A,2,2016-10-04 19:40:00,9.04,9.34
A,2,2016-10-04 20:00:00,7.0,6.44
A,2,2016-10-04 20:20:00,6.72,6.83
A,2,2016-10-04 20:40:00,7.85,7.52
A,2,2016-10-04 21:00:00,6.46,5.31
A,2,2016-10-04 21:20:00,8.88,8.34
A,2,2016-10-04 21:40:00,8.55,8.67
A,2,2016-10-04 22:00:00,9.22,8.47
A,2,2016-10-04 22:20:00,10.06,9.67
A,2,2016-10-04 22:40:00,8.22,8.87
A,2,2016-10-04 23:00:00,9.42,9.1
A,2,2016-10-04 23:20:00,6.36,6.91
A,2,2016-10-04 23:40:00,7.7,5.7
A,2,2016-10-05 00:00:00,7.43,5.43
A,2,2016-10-05 00:20:00,8.47,6.36
A,2,2016-10-05 01:00:00,11.79,12.85
A,2,2016-10-05 01:20:00,9.81,8.46
A,2,2016-10-05 02:00:00,6.15,5.84
A,2,2016-10-05 02:20:00,4.98,2.69
A,2,2016-10-05 02:40:00,8.05,5.09
A,2,2016-10-05 03:00:00,8.48,6.81
A,2,2016-10-05 03:20:00,15.2,15.48
A,2,2016-10-05 03:40:00,7.94,6.2
A,2,2016-10-05 04:00:00,9.53,7.63
A,2,2016-10-05 04:40:00,7.41,5.93
A,2,2016-10-05 05:00:00,8.12,7.15
A,2,2016-10-05 05:20:00,8.73,7.06
A,2,2016-10-05 05:40:00,12.37,12.54
A,2,2016-10-05 06:00:00,9.83,10.65
A,2,2016-10-05 06:20:00,8.3,6.57
A,2,2016-10-05 06:40:00,11.38,10.52
A,2,2016-10-05 07:00:00,8.89,7.13
A,2,2016-10-05 07:20:00,8.16,7.2
A,2,2016-10-05 07:40:00,9.7,8.94
A,2,2016-10-05 08:00:00,6.81,5.85
A,2,2016-10-05 08:20:00,8.25,7.74
A,2,2016-10-05 08:40:00,7.87,7.68
A,2,2016-10-05 09:00:00,7.97,7.39
A,2,2016-10-05 09:20:00,7.84,7.49
A,2,2016-10-05 09:40:00,6.88,6.61
A,2,2016-10-05 10:00:00,8.35,8.25
A,2,2016-10-05 10:20:00,6.61,7.37
A,2,2016-10-05 10:40:00,8.89,9.22
A,2,2016-10-05 11:00:00,8.89,9.23
A,2,2016-10-05 11:20:00,8.73,8.95
A,2,2016-10-05 11:40:00,7.69,8.0
A,2,2016-10-05 12:00:00,6.58,5.35
A,2,2016-10-05 12:20:00,7.95,7.54
A,2,2016-10-05 12:40:00,7.92,8.28
A,2,2016-10-05 13:00:00,8.23,7.85
A,2,2016-10-05 13:20:00,7.94,7.19
A,2,2016-10-05 13:40:00,7.45,6.39
A,2,2016-10-05 14:00:00,6.88,6.17
A,2,2016-10-05 14:20:00,7.52,6.59
A,2,2016-10-05 14:40:00,7.55,7.15
A,2,2016-10-05 15:00:00,6.81,6.94
A,2,2016-10-05 15:20:00,6.11,6.24
A,2,2016-10-05 15:40:00,6.67,6.34
A,2,2016-10-05 16:00:00,7.14,6.53
A,2,2016-10-05 16:20:00,6.06,5.5
A,2,2016-10-05 16:40:00,5.56,4.61
A,2,2016-10-05 17:00:00,7.12,6.91
A,2,2016-10-05 17:20:00,6.91,6.69
A,2,2016-10-05 17:40:00,6.41,6.62
A,2,2016-10-05 18:00:00,5.92,6.07
A,2,2016-10-05 18:20:00,6.1,4.97
A,2,2016-10-05 18:40:00,8.58,9.31
A,2,2016-10-05 19:00:00,7.12,6.8
A,2,2016-10-05 19:20:00,6.91,6.28
A,2,2016-10-05 19:40:00,8.76,8.98
A,2,2016-10-05 20:00:00,6.33,6.77
A,2,2016-10-05 20:20:00,7.32,7.43
A,2,2016-10-05 20:40:00,7.15,6.06
A,2,2016-10-05 21:00:00,6.1,5.47
A,2,2016-10-05 21:20:00,7.46,6.84
A,2,2016-10-05 21:40:00,6.41,5.74
A,2,2016-10-05 22:00:00,8.83,7.59
A,2,2016-10-05 22:20:00,11.94,11.39
A,2,2016-10-05 22:40:00,10.78,11.51
A,2,2016-10-05 23:00:00,6.21,5.23
A,2,2016-10-05 23:20:00,11.58,10.26
A,2,2016-10-05 23:40:00,16.58,16.68
A,2,2016-10-06 00:00:00,10.24,10.68
A,2,2016-10-06 00:20:00,8.44,7.18
A,2,2016-10-06 00:40:00,19.88,16.35
A,2,2016-10-06 01:00:00,10.65,9.69
A,2,2016-10-06 01:20:00,5.09,3.2
A,2,2016-10-06 01:40:00,15.2,15.05
A,2,2016-10-06 02:00:00,12.2,10.08
A,2,2016-10-06 02:20:00,8.53,7.18
A,2,2016-10-06 03:00:00,8.09,6.51
A,2,2016-10-06 03:20:00,8.53,8.73
A,2,2016-10-06 03:40:00,7.08,7.55
A,2,2016-10-06 04:00:00,5.64,4.14
A,2,2016-10-06 04:20:00,6.68,4.98
A,2,2016-10-06 04:40:00,12.29,11.9
A,2,2016-10-06 05:00:00,11.44,9.35
A,2,2016-10-06 05:20:00,9.15,8.67
A,2,2016-10-06 05:40:00,18.95,17.43
A,2,2016-10-06 06:00:00,8.82,8.5
A,2,2016-10-06 06:20:00,7.88,7.42
A,2,2016-10-06 06:40:00,10.0,9.71
A,2,2016-10-06 07:00:00,7.78,6.71
A,2,2016-10-06 07:20:00,7.17,7.72
A,2,2016-10-06 07:40:00,7.99,7.31
A,2,2016-10-06 08:00:00,8.47,8.61
A,2,2016-10-06 08:20:00,6.58,6.26
A,2,2016-10-06 08:40:00,6.77,5.77
A,2,2016-10-06 09:00:00,7.66,7.51
A,2,2016-10-06 09:20:00,8.23,8.04
A,2,2016-10-06 09:40:00,6.83,6.19
A,2,2016-10-06 10:00:00,7.32,6.45
A,2,2016-10-06 10:20:00,8.89,8.76
A,2,2016-10-06 10:40:00,8.63,7.82
A,2,2016-10-06 11:00:00,8.38,8.13
A,2,2016-10-06 11:20:00,7.87,7.46
A,2,2016-10-06 11:40:00,6.92,6.62
A,2,2016-10-06 12:00:00,8.21,7.34
A,2,2016-10-06 12:20:00,7.92,7.81
A,2,2016-10-06 12:40:00,7.37,6.63
A,2,2016-10-06 13:00:00,6.99,6.73
A,2,2016-10-06 13:20:00,6.39,5.68
A,2,2016-10-06 13:40:00,7.78,7.54
A,2,2016-10-06 14:00:00,7.7,6.48
A,2,2016-10-06 14:20:00,5.32,4.63
A,2,2016-10-06 14:40:00,6.7,6.5
A,2,2016-10-06 15:00:00,6.16,6.14
A,2,2016-10-06 15:20:00,6.28,7.71
A,2,2016-10-06 15:40:00,6.78,6.25
A,2,2016-10-06 16:00:00,7.01,6.65
A,2,2016-10-06 16:20:00,5.99,5.57
A,2,2016-10-06 16:40:00,7.18,7.06
A,2,2016-10-06 17:00:00,6.33,6.43
A,2,2016-10-06 17:20:00,7.21,6.8
A,2,2016-10-06 17:40:00,5.68,5.56
A,2,2016-10-06 18:00:00,6.42,5.84
A,2,2016-10-06 18:20:00,7.05,6.53
A,2,2016-10-06 18:40:00,6.34,5.87
A,2,2016-10-06 19:00:00,6.9,6.66
A,2,2016-10-06 19:20:00,6.64,6.91
A,2,2016-10-06 19:40:00,6.21,5.07
A,2,2016-10-06 20:00:00,7.39,7.1
A,2,2016-10-06 20:20:00,6.94,7.0
A,2,2016-10-06 20:40:00,6.99,6.2
A,2,2016-10-06 21:00:00,8.04,7.76
A,2,2016-10-06 21:20:00,8.83,8.67
A,2,2016-10-06 21:40:00,11.91,11.28
A,2,2016-10-06 22:00:00,10.08,10.69
A,2,2016-10-06 22:20:00,8.31,6.66
A,2,2016-10-06 22:40:00,5.4,4.62
A,2,2016-10-06 23:00:00,11.61,9.94
A,2,2016-10-06 23:20:00,11.05,9.43
A,2,2016-10-06 23:40:00,11.69,10.36
A,2,2016-10-07 00:00:00,9.5,7.81
A,2,2016-10-07 00:20:00,11.11,13.78
A,2,2016-10-07 00:40:00,10.59,10.26
A,2,2016-10-07 01:00:00,7.93,4.8
A,2,2016-10-07 01:20:00,8.65,8.31
A,2,2016-10-07 01:40:00,14.43,13.88
A,2,2016-10-07 02:00:00,10.49,10.03
A,2,2016-10-07 02:20:00,10.32,8.39
A,2,2016-10-07 03:20:00,8.03,5.96
A,2,2016-10-07 03:40:00,6.56,4.51
A,2,2016-10-07 04:00:00,3.41,3.18
A,2,2016-10-07 04:20:00,13.28,13.07
A,2,2016-10-07 04:40:00,6.93,4.62
A,2,2016-10-07 05:00:00,9.54,8.43
A,2,2016-10-07 05:20:00,9.09,8.15
A,2,2016-10-07 05:40:00,9.97,10.21
A,2,2016-10-07 06:00:00,11.18,10.01
A,2,2016-10-07 06:20:00,7.28,7.18
A,2,2016-10-07 06:40:00,9.57,9.09
A,2,2016-10-07 07:00:00,8.99,7.79
A,2,2016-10-07 07:20:00,7.64,7.29
A,2,2016-10-07 07:40:00,8.99,8.7
A,2,2016-10-07 08:00:00,8.07,7.35
A,2,2016-10-07 08:20:00,8.06,7.93
A,2,2016-10-07 08:40:00,7.61,6.96
A,2,2016-10-07 09:00:00,9.24,10.28
A,2,2016-10-07 09:20:00,7.48,6.82
A,2,2016-10-07 09:40:00,6.86,5.75
A,2,2016-10-07 10:00:00,9.03,9.66
A,2,2016-10-07 10:20:00,10.26,11.27
A,2,2016-10-07 10:40:00,7.83,9.6
A,2,2016-10-07 11:00:00,7.86,7.71
A,2,2016-10-07 11:20:00,7.52,7.08
A,2,2016-10-07 11:40:00,9.48,8.87
A,2,2016-10-07 12:00:00,7.64,8.06
A,2,2016-10-07 12:20:00,6.35,6.06
A,2,2016-10-07 12:40:00,7.7,7.06
A,2,2016-10-07 13:00:00,9.24,9.4
A,2,2016-10-07 13:20:00,7.77,8.32
A,2,2016-10-07 13:40:00,6.39,6.5
A,2,2016-10-07 14:00:00,8.71,9.81
A,2,2016-10-07 14:20:00,8.22,7.88
A,2,2016-10-07 14:40:00,7.01,6.67
A,2,2016-10-07 15:00:00,8.05,8.0
A,2,2016-10-07 15:20:00,5.96,5.98
A,2,2016-10-07 15:40:00,7.53,7.34
A,2,2016-10-07 16:00:00,8.13,7.85
A,2,2016-10-07 16:20:00,7.26,7.98
A,2,2016-10-07 16:40:00,7.64,7.53
A,2,2016-10-07 17:00:00,7.71,7.32
A,2,2016-10-07 17:20:00,8.23,8.65
A,2,2016-10-07 17:40:00,7.51,6.88
A,2,2016-10-07 18:00:00,7.18,6.62
A,2,2016-10-07 18:20:00,7.92,7.65
A,2,2016-10-07 18:40:00,7.62,6.71
A,2,2016-10-07 19:00:00,6.67,6.78
A,2,2016-10-07 19:20:00,6.71,8.74
A,2,2016-10-07 19:40:00,7.33,6.4
A,2,2016-10-07 20:00:00,4.59,3.72
A,2,2016-10-07 20:20:00,6.84,5.54
A,2,2016-10-07 20:40:00,6.79,5.73
A,2,2016-10-07 21:00:00,6.99,6.06
A,2,2016-10-07 21:20:00,7.63,5.37
A,2,2016-10-07 21:40:00,6.97,5.52
A,2,2016-10-07 22:00:00,7.08,6.16
A,2,2016-10-07 22:20:00,6.81,5.27
A,2,2016-10-07 22:40:00,7.2,5.32
A,2,2016-10-07 23:00:00,7.11,5.3
A,2,2016-10-07 23:20:00,6.9,4.66
A,2,2016-10-07 23:40:00,6.03,3.81
A,2,2016-10-08 00:00:00,5.12,2.96
A,2,2016-10-08 00:20:00,8.09,6.8
A,2,2016-10-08 01:00:00,8.42,5.31
A,2,2016-10-08 01:20:00,4.57,3.79
A,2,2016-10-08 02:00:00,5.44,5.36
A,2,2016-10-08 02:20:00,8.52,6.16
A,2,2016-10-08 02:40:00,7.09,7.09
A,2,2016-10-08 03:20:00,8.42,5.12
A,2,2016-10-08 03:40:00,5.67,4.43
A,2,2016-10-08 04:00:00,5.85,3.65
A,2,2016-10-08 04:20:00,7.2,5.96
A,2,2016-10-08 04:40:00,5.74,4.47
A,2,2016-10-08 05:00:00,7.23,5.73
A,2,2016-10-08 05:20:00,6.61,7.14
A,2,2016-10-08 05:40:00,9.96,7.75
A,2,2016-10-08 06:00:00,9.01,6.61
A,2,2016-10-08 06:20:00,10.31,9.47
A,2,2016-10-08 06:40:00,10.06,7.14
A,2,2016-10-08 07:00:00,7.61,6.04
A,2,2016-10-08 07:20:00,6.43,5.65
A,2,2016-10-08 07:40:00,7.26,5.88
A,2,2016-10-08 08:00:00,8.41,7.98
A,2,2016-10-08 08:20:00,6.42,5.13
A,2,2016-10-08 08:40:00,7.14,5.74
A,2,2016-10-08 09:00:00,6.29,4.77
A,2,2016-10-08 09:20:00,6.51,5.57
A,2,2016-10-08 09:40:00,7.58,5.65
A,2,2016-10-08 10:00:00,8.06,7.46
A,2,2016-10-08 10:20:00,7.75,6.54
A,2,2016-10-08 10:40:00,7.09,5.72
A,2,2016-10-08 11:00:00,8.37,6.91
A,2,2016-10-08 11:20:00,8.8,7.96
A,2,2016-10-08 11:40:00,6.73,6.96
A,2,2016-10-08 12:00:00,7.79,6.51
A,2,2016-10-08 12:20:00,5.38,3.96
A,2,2016-10-08 12:40:00,9.32,10.39
A,2,2016-10-08 13:00:00,5.31,3.81
A,2,2016-10-08 13:20:00,6.41,4.87
A,2,2016-10-08 13:40:00,5.75,4.68
A,2,2016-10-08 14:00:00,5.78,4.1
A,2,2016-10-08 14:20:00,7.97,6.67
A,2,2016-10-08 14:40:00,7.67,5.6
A,2,2016-10-08 15:00:00,5.68,4.42
A,2,2016-10-08 15:20:00,6.93,6.14
A,2,2016-10-08 15:40:00,7.22,6.13
A,2,2016-10-08 16:00:00,9.06,8.35
A,2,2016-10-08 16:20:00,6.94,6.38
A,2,2016-10-08 16:40:00,6.36,8.76
A,2,2016-10-08 17:00:00,6.9,5.69
A,2,2016-10-08 17:20:00,7.77,7.09
A,2,2016-10-08 17:40:00,6.23,5.17
A,2,2016-10-08 18:00:00,7.25,5.77
A,2,2016-10-08 18:20:00,7.42,7.06
A,2,2016-10-08 18:40:00,6.39,6.49
A,2,2016-10-08 19:00:00,7.65,6.97
A,2,2016-10-08 19:20:00,3.85,2.64
A,2,2016-10-08 19:40:00,6.87,6.95
A,2,2016-10-08 20:00:00,7.41,6.33
A,2,2016-10-08 20:20:00,6.98,5.74
A,2,2016-10-08 20:40:00,7.71,6.27
A,2,2016-10-08 21:00:00,6.6,5.74
A,2,2016-10-08 21:20:00,7.09,9.53
A,2,2016-10-08 21:40:00,8.53,7.3
A,2,2016-10-08 22:00:00,9.29,7.84
A,2,2016-10-08 22:20:00,10.93,10.05
A,2,2016-10-08 23:00:00,6.81,5.14
A,2,2016-10-08 23:40:00,10.84,9.42
A,2,2016-10-09 00:00:00,8.41,5.67
A,2,2016-10-09 00:40:00,5.18,4.15
A,2,2016-10-09 01:00:00,7.8,7.9
A,2,2016-10-09 01:20:00,8.42,8.43
A,2,2016-10-09 02:20:00,6.84,4.91
A,2,2016-10-09 02:40:00,7.16,5.54
A,2,2016-10-09 03:00:00,7.19,7.02
A,2,2016-10-09 03:20:00,9.17,7.03
A,2,2016-10-09 03:40:00,8.72,5.43
A,2,2016-10-09 04:20:00,6.37,4.34
A,2,2016-10-09 04:40:00,8.57,6.23
A,2,2016-10-09 05:00:00,7.13,5.29
A,2,2016-10-09 05:20:00,6.34,4.37
A,2,2016-10-09 05:40:00,9.71,7.81
A,2,2016-10-09 06:00:00,9.05,7.81
A,2,2016-10-09 06:20:00,15.12,13.23
A,2,2016-10-09 06:40:00,6.49,4.58
A,2,2016-10-09 07:00:00,9.23,8.76
A,2,2016-10-09 07:20:00,8.18,7.2
A,2,2016-10-09 07:40:00,6.24,5.12
A,2,2016-10-09 08:00:00,5.01,3.46
A,2,2016-10-09 08:20:00,6.14,7.57
A,2,2016-10-09 08:40:00,7.26,6.67
A,2,2016-10-09 09:00:00,4.98,3.82
A,2,2016-10-09 09:20:00,6.81,5.76
A,2,2016-10-09 09:40:00,6.05,4.91
A,2,2016-10-09 10:00:00,8.79,8.4
A,2,2016-10-09 10:20:00,7.86,5.93
A,2,2016-10-09 10:40:00,8.26,7.5
A,2,2016-10-09 11:00:00,7.19,5.89
A,2,2016-10-09 11:20:00,7.94,6.38
A,2,2016-10-09 11:40:00,6.82,4.78
A,2,2016-10-09 12:00:00,6.48,5.7
A,2,2016-10-09 12:20:00,6.42,5.41
A,2,2016-10-09 12:40:00,6.52,4.69
A,2,2016-10-09 13:00:00,7.83,7.35
A,2,2016-10-09 13:20:00,8.11,6.77
A,2,2016-10-09 13:40:00,7.78,7.82
A,2,2016-10-09 14:00:00,6.75,5.6
A,2,2016-10-09 14:20:00,7.4,6.75
A,2,2016-10-09 14:40:00,5.59,4.04
A,2,2016-10-09 15:00:00,4.36,3.54
A,2,2016-10-09 15:20:00,4.85,5.72
A,2,2016-10-09 15:40:00,7.38,6.1
A,2,2016-10-09 16:00:00,6.38,6.13
A,2,2016-10-09 16:20:00,6.55,4.78
A,2,2016-10-09 16:40:00,5.85,4.15
A,2,2016-10-09 17:00:00,7.83,7.01
A,2,2016-10-09 17:20:00,5.88,4.7
A,2,2016-10-09 17:40:00,9.92,9.22
A,2,2016-10-09 18:00:00,8.04,6.94
A,2,2016-10-09 18:20:00,5.64,4.44
A,2,2016-10-09 18:40:00,7.03,5.5
A,2,2016-10-09 19:00:00,8.13,6.57
A,2,2016-10-09 19:20:00,6.75,5.46
A,2,2016-10-09 19:40:00,6.61,5.62
A,2,2016-10-09 20:00:00,10.45,9.67
A,2,2016-10-09 20:20:00,6.71,6.08
A,2,2016-10-09 20:40:00,7.77,7.24
A,2,2016-10-09 21:20:00,5.25,3.32
A,2,2016-10-09 21:40:00,6.97,5.4
A,2,2016-10-09 22:00:00,7.12,6.57
A,2,2016-10-09 22:20:00,8.82,7.54
A,2,2016-10-09 22:40:00,6.07,5.39
A,2,2016-10-09 23:00:00,2.75,3.11
A,2,2016-10-09 23:20:00,12.99,13.03
A,2,2016-10-09 23:40:00,7.76,6.11
A,2,2016-10-10 00:00:00,11.34,11.48
A,2,2016-10-10 00:20:00,8.98,10.86
A,2,2016-10-10 00:40:00,9.58,9.65
A,2,2016-10-10 01:00:00,11.49,8.83
A,2,2016-10-10 01:20:00,12.45,9.82
A,2,2016-10-10 01:40:00,8.2,6.23
A,2,2016-10-10 03:40:00,6.73,3.88
A,2,2016-10-10 04:20:00,8.08,4.87
A,2,2016-10-10 05:00:00,8.29,6.06
A,2,2016-10-10 05:20:00,8.29,5.96
A,2,2016-10-10 05:40:00,6.51,4.54
A,2,2016-10-10 06:00:00,10.85,10.08
A,2,2016-10-10 06:20:00,7.47,6.07
A,2,2016-10-10 06:40:00,10.12,10.36
A,2,2016-10-10 07:00:00,4.92,4.02
A,2,2016-10-10 07:20:00,5.99,6.05
A,2,2016-10-10 07:40:00,6.72,6.47
A,2,2016-10-10 08:00:00,6.0,5.05
A,2,2016-10-10 08:20:00,5.15,5.61
A,2,2016-10-10 08:40:00,6.73,5.59
A,2,2016-10-10 09:00:00,6.3,5.18
A,2,2016-10-10 09:20:00,5.57,4.28
A,2,2016-10-10 09:40:00,6.24,6.25
A,2,2016-10-10 10:00:00,6.69,5.44
A,2,2016-10-10 10:20:00,5.99,4.36
A,2,2016-10-10 10:40:00,6.26,5.29
A,2,2016-10-10 11:00:00,8.75,7.89
A,2,2016-10-10 11:20:00,7.52,6.66
A,2,2016-10-10 11:40:00,7.08,6.59
A,2,2016-10-10 12:00:00,7.98,7.73
A,2,2016-10-10 12:20:00,7.03,5.26
A,2,2016-10-10 12:40:00,8.07,6.96
A,2,2016-10-10 13:00:00,7.68,6.74
A,2,2016-10-10 13:20:00,6.11,5.17
A,2,2016-10-10 13:40:00,6.22,4.32
A,2,2016-10-10 14:00:00,8.32,8.52
A,2,2016-10-10 14:20:00,5.4,4.36
A,2,2016-10-10 14:40:00,5.52,4.38
A,2,2016-10-10 15:00:00,7.3,6.79
A,2,2016-10-10 15:20:00,4.88,4.02
A,2,2016-10-10 15:40:00,6.06,5.01
A,2,2016-10-10 16:00:00,5.88,4.54
A,2,2016-10-10 16:20:00,7.6,6.48
A,2,2016-10-10 16:40:00,5.2,3.78
A,2,2016-10-10 17:00:00,5.54,4.58
A,2,2016-10-10 17:20:00,8.55,7.53
A,2,2016-10-10 17:40:00,10.76,10.23
A,2,2016-10-10 18:00:00,4.95,4.83
A,2,2016-10-10 18:20:00,5.77,4.43
A,2,2016-10-10 18:40:00,7.86,7.24
A,2,2016-10-10 19:00:00,5.23,4.35
A,2,2016-10-10 19:20:00,7.79,7.02
A,2,2016-10-10 19:40:00,6.06,5.07
A,2,2016-10-10 20:00:00,8.62,6.14
A,2,2016-10-10 20:20:00,9.02,8.37
A,2,2016-10-10 20:40:00,7.63,5.84
A,2,2016-10-10 21:00:00,7.5,6.01
A,2,2016-10-10 21:20:00,5.84,4.21
A,2,2016-10-10 21:40:00,8.98,7.53
A,2,2016-10-10 22:00:00,7.68,6.12
A,2,2016-10-10 22:20:00,8.81,7.36
A,2,2016-10-10 22:40:00,5.12,3.11
A,2,2016-10-10 23:00:00,9.16,7.7
A,2,2016-10-10 23:20:00,10.63,19.41
A,2,2016-10-11 00:00:00,9.07,8.36
A,2,2016-10-11 00:20:00,10.94,9.1
A,2,2016-10-11 00:40:00,9.46,7.65
A,2,2016-10-11 01:00:00,7.36,26.2
A,2,2016-10-11 01:20:00,9.71,6.44
A,2,2016-10-11 02:20:00,7.39,4.73
A,2,2016-10-11 03:40:00,7.19,4.07
A,2,2016-10-11 04:00:00,10.11,8.78
A,2,2016-10-11 04:20:00,7.29,4.51
A,2,2016-10-11 04:40:00,9.08,7.52
A,2,2016-10-11 05:00:00,7.17,5.32
A,2,2016-10-11 05:20:00,10.26,8.36
A,2,2016-10-11 05:40:00,9.94,9.28
A,2,2016-10-11 06:00:00,8.83,7.61
A,2,2016-10-11 06:20:00,17.64,16.05
A,2,2016-10-11 06:40:00,6.87,5.05
A,2,2016-10-11 07:00:00,6.72,5.92
A,2,2016-10-11 07:20:00,6.89,6.17
A,2,2016-10-11 07:40:00,7.79,7.25
A,2,2016-10-11 08:00:00,6.17,5.99
A,2,2016-10-11 08:20:00,6.01,4.41
A,2,2016-10-11 08:40:00,6.81,5.93
A,2,2016-10-11 09:00:00,7.37,7.23
A,2,2016-10-11 09:20:00,7.78,6.47
