avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
50.47,7,0,3,22,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
50.47,16,0,3,49,1012,86.0,86.0,2.7,23.1,80.0,0.0,71.73643930593606,1
50.46,10,0,1,31,1005,327.0,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
50.42,23,0,0,70,1012,319.0,319.0,2.7,19.1,75.0,0.0,63.5528445019305,1
50.4,21,20,6,65,1014,35.0,35.0,3.0,20.4,81.0,0.0,65.71687768455284,2
50.36,12,40,0,39,1007,96.0,96.0,3.5,26.4,78.0,0.0,75.25643193118279,1
50.33,5,0,5,16,1010,188.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
50.32,22,20,5,68,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
50.29,7,40,3,24,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
50.28,10,20,1,32,1013,11.0,11.0,4.5,25.4,42.0,0.0,65.50360610612246,1
50.27,4,40,2,15,1015,17.0,17.0,2.4,25.2,59.0,0.0,74.04217845656565,1
50.22,22,40,1,69,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
50.21,15,20,1,47,1005,70.0,70.0,3.1,27.1,87.0,0.0,79.09623818324023,1
50.21,13,0,2,40,1012,59.0,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
50.2,4,0,0,13,1008,10.0,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
50.18,22,20,0,68,1014,322.0,322.0,2.5,19.3,90.0,0.0,66.16928057587549,1
50.14,13,20,1,41,1006,330.0,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
50.12,15,40,2,48,1017,326.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
50.06,21,40,5,66,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
50.05,23,40,1,72,1017,4.0,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
50.04,21,20,3,65,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
50.03,21,40,1,66,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
49.97,13,0,1,40,1006,330.0,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
49.95,12,40,3,39,1012,91.0,91.0,3.6,24.4,72.0,0.0,70.35120876116504,1
49.91,22,0,3,67,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
49.87,7,20,0,23,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
49.87,20,40,2,63,1006,38.0,38.0,5.5,22.0,94.0,1.2,62.29718539130435,1
49.85,23,40,2,72,1013,320.0,320.0,1.6,19.5,96.0,0.0,70.08223592156861,1
49.84,23,40,1,72,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
49.82,20,0,6,61,1015,4.0,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
49.81,19,0,0,58,1011,333.0,333.0,2.4,20.2,75.0,0.0,66.5949015483871,1
49.8,8,20,0,26,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
49.75,18,0,0,55,1008,347.0,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
49.75,11,0,5,34,1011,357.0,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
49.73,14,0,3,43,1012,91.0,91.0,3.6,24.4,72.0,0.0,70.35120876116504,1
49.68,6,0,2,19,1016,100.0,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
49.65,4,20,0,14,1008,10.0,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
49.59,22,0,4,67,1009,319.0,319.0,1.7,20.7,93.0,0.0,71.79121102386831,1
49.58,7,20,6,23,1014,54.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
49.56,20,0,5,61,1013,215.0,215.0,1.7,19.7,97.0,0.0,70.26403439209486,2
49.45,2,0,1,7,1008,330.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
49.42,21,0,0,64,1012,319.0,319.0,2.7,19.1,75.0,0.0,63.5528445019305,1
49.42,3,40,4,12,1011,222.0,222.0,1.7,26.4,68.0,0.0,79.6929279311828,1
49.41,3,0,6,10,1007,220.0,220.0,2.9,30.1,64.0,0.0,82.27749762147654,3
49.41,10,40,2,33,1009,52.0,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
49.39,10,0,2,31,1009,52.0,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
49.35,6,0,0,19,1005,37.0,37.0,4.1,30.3,56.0,0.0,77.64363054149659,1
49.35,7,40,0,24,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
49.34,22,20,0,68,1008,303.0,303.0,1.9,20.7,88.0,0.0,70.59308502386831,3
49.34,15,0,0,46,1008,62.0,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
49.28,6,40,1,21,1006,329.0,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
49.28,7,20,6,23,1004,208.0,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
49.27,11,0,3,34,1014,64.0,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
49.21,14,20,4,44,1009,319.0,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
49.21,1,0,6,4,1016,1.0,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
49.19,6,40,2,21,1013,328.0,328.0,3.0,26.2,56.0,0.0,73.57659656170213,1
49.16,0,20,3,2,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
49.09,1,20,2,5,1018,56.0,56.0,4.5,19.9,60.0,0.0,57.676128286852595,1
49.08,2,40,4,9,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
49.07,7,40,6,24,1012,301.0,301.0,1.8,26.8,67.0,0.0,79.99331931428571,2
48.98,7,0,1,22,1006,329.0,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
48.93,5,20,3,17,1008,359.0,359.0,5.1,21.6,96.0,0.4,63.020669155555574,1
48.92,18,0,1,55,1016,347.0,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
48.91,23,0,0,70,1006,87.0,87.0,1.5,24.9,90.0,0.0,80.30185816915423,1
48.88,20,40,2,63,1013,341.0,341.0,1.7,20.2,94.0,0.0,70.92123834838709,1
48.87,14,40,5,45,1009,326.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
48.85,2,20,6,8,1009,195.0,195.0,1.1,23.4,87.0,0.0,78.28199665185187,2
48.85,22,20,1,68,1017,4.0,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
48.85,23,20,4,71,1009,284.0,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
48.83,5,0,0,16,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
48.79,6,40,0,21,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
48.78,5,0,2,16,1015,17.0,17.0,2.4,25.2,59.0,0.0,74.04217845656565,1
48.77,12,20,1,38,1006,330.0,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
48.76,23,20,2,71,1006,29.0,29.0,4.1,21.5,95.0,0.5,65.9088814893617,1
48.75,1,20,6,5,1009,195.0,195.0,1.1,23.4,87.0,0.0,78.28199665185187,2
48.73,1,40,6,6,1009,195.0,195.0,1.1,23.4,87.0,0.0,78.28199665185187,2
48.7,5,0,6,16,1009,102.0,102.0,2.4,28.5,65.0,0.0,81.00080878787877,2
48.66,18,20,0,56,1014,341.0,341.0,1.5,19.1,92.0,0.0,69.19157370193051,1
48.62,19,0,2,58,1013,341.0,341.0,1.7,20.2,94.0,0.0,70.92123834838709,1
48.61,16,0,4,49,1009,353.0,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
48.57,18,40,2,57,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
48.55,8,0,3,25,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
48.54,11,40,1,36,1005,327.0,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
48.53,3,40,2,12,1010,340.0,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
48.5,22,40,6,69,1007,358.0,358.0,0.5,21.8,93.0,0.0,77.78836322758622,2
48.48,1,0,4,4,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
48.46,14,40,0,45,1014,17.0,17.0,0.7,19.6,87.0,0.0,72.19050222362205,1
48.44,4,0,4,13,1018,2.0,2.0,1.6,18.8,82.0,0.0,67.23835280610686,1
48.42,9,40,3,30,1011,91.0,91.0,2.6,26.8,57.0,0.0,76.09527131428571,1
48.42,12,40,6,39,1006,9.0,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
48.34,6,20,2,20,1009,126.0,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
48.31,22,20,1,68,1014,330.0,330.0,1.0,18.6,80.0,0.0,68.56701624242424,1
48.31,10,0,4,31,1009,310.0,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
48.31,18,40,6,57,1006,5.0,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
48.26,1,20,1,5,1016,351.0,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
48.23,2,0,0,7,1008,307.0,307.0,1.3,24.1,83.0,0.0,78.507524369378,1
48.21,0,40,1,3,1007,79.0,79.0,2.1,26.2,86.0,0.0,80.40529256170213,1
48.19,2,20,5,8,1009,220.0,220.0,0.1,22.3,93.0,0.0,80.04969962466959,3
48.19,19,0,1,58,1004,56.0,56.0,1.7,26.2,95.0,1.2,82.86990136170213,1
48.18,21,40,6,66,1006,11.0,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
48.15,21,20,0,65,1006,87.0,87.0,1.5,24.9,90.0,0.0,80.30185816915423,1
48.14,22,0,3,67,1016,352.0,352.0,2.5,18.0,89.0,0.3,63.537913481481475,1
48.09,6,20,0,20,1013,81.0,81.0,1.2,21.3,79.0,0.0,72.97425240675106,1
48.03,4,20,5,14,1010,188.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
48.02,0,40,5,3,1010,301.0,301.0,1.0,22.7,87.0,0.0,77.2417840412556,2
48.02,5,40,1,18,1014,354.0,354.0,2.6,23.9,58.0,0.0,70.87979294407583,1
47.98,2,0,0,7,1008,329.0,329.0,2.8,22.2,76.0,0.0,69.2230426385965,1
47.92,6,40,0,21,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
47.88,2,0,4,7,1012,335.0,335.0,0.7,22.7,84.0,0.0,77.8450924412556,1
47.88,5,40,4,18,1007,323.0,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
47.87,9,0,1,28,1005,327.0,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
47.86,5,20,3,17,1015,53.0,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
47.81,3,20,4,11,1011,331.0,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
47.77,17,20,6,53,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
47.77,2,40,0,9,1016,35.0,35.0,2.1,20.1,80.0,0.0,67.91276035341366,1
47.77,14,20,6,44,1006,9.0,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
47.72,4,40,4,15,1007,323.0,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
47.7,2,40,2,9,1010,32.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
47.69,21,40,3,66,1012,25.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
47.68,6,20,6,20,1014,54.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
47.66,22,40,3,69,1016,352.0,352.0,2.5,18.0,89.0,0.3,63.537913481481475,1
47.66,3,20,0,11,1016,104.0,104.0,1.5,19.6,90.0,0.1,69.95337902362205,1
47.62,20,20,0,62,1008,347.0,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
47.6,20,40,2,63,1016,327.0,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
47.59,3,40,4,12,1007,323.0,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
47.53,6,0,4,19,1006,164.0,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
47.5,4,20,0,14,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
47.5,7,0,2,22,1003,92.0,92.0,7.5,26.2,94.0,5.5,64.17827816170212,1
47.5,3,40,0,12,1008,15.0,15.0,4.5,24.4,67.0,0.0,66.84581676116505,1
47.48,7,0,6,22,1006,85.0,85.0,2.9,29.9,58.0,0.0,81.02897435231787,2
47.39,22,0,1,67,1014,330.0,330.0,1.0,18.6,80.0,0.0,68.56701624242424,1
47.37,12,40,0,39,1008,29.0,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
47.36,6,0,3,19,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
47.32,4,40,1,15,1014,354.0,354.0,2.6,23.9,58.0,0.0,70.87979294407583,1
47.31,10,40,0,33,1006,81.0,81.0,2.6,28.9,66.0,0.0,81.25629581614908,1
47.28,7,40,1,24,1006,329.0,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
47.25,19,0,5,58,1008,334.0,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
47.12,0,20,4,2,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
47.12,17,0,6,52,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
47.1,1,20,1,5,1007,79.0,79.0,2.1,26.2,86.0,0.0,80.40529256170213,1
47.09,1,40,4,6,1017,46.0,46.0,3.0,18.4,88.0,0.0,62.61126900451129,1
47.08,17,40,6,54,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
47.05,17,40,3,54,1012,86.0,86.0,2.7,23.1,80.0,0.0,71.73643930593606,1
47.04,15,0,2,46,1014,310.0,310.0,1.0,20.8,93.0,0.0,74.22722048264463,1
46.99,11,20,6,35,1004,235.0,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
46.97,5,20,1,17,1014,354.0,354.0,2.6,23.9,58.0,0.0,70.87979294407583,1
46.94,21,0,5,64,1008,324.0,324.0,1.1,21.2,93.0,0.0,74.69144408739496,2
46.9,10,40,3,33,1014,64.0,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
46.9,20,20,0,62,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
46.87,5,40,3,18,1013,187.0,187.0,2.5,26.4,62.0,0.0,76.33882553118279,1
46.84,1,40,0,6,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
46.83,6,0,2,19,1003,92.0,92.0,7.5,26.2,94.0,5.5,64.17827816170212,1
46.83,7,40,4,24,1009,299.0,299.0,2.5,20.0,96.0,0.0,68.18688,3
46.78,21,20,6,65,1006,11.0,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
46.73,22,0,1,67,1003,28.0,28.0,2.9,26.4,94.0,0.0,79.29403833118279,1
46.69,4,0,2,13,1004,65.0,65.0,4.3,27.9,86.0,0.0,76.68534831812865,1
46.68,5,0,4,16,1011,222.0,222.0,1.7,26.4,68.0,0.0,79.6929279311828,1
46.68,0,20,5,2,1016,35.0,35.0,2.0,19.0,95.0,0.0,67.71254,2
46.63,11,0,6,34,1004,235.0,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
46.58,0,20,3,2,1017,74.0,74.0,2.0,19.8,78.0,0.0,67.44262341587303,1
46.53,22,40,4,69,1015,360.0,360.0,2.3,18.5,90.0,0.0,65.25234603773585,1
46.53,2,40,2,9,1016,219.0,219.0,0.7,21.7,69.0,0.0,74.1858907141631,1
46.46,11,20,2,35,1013,348.0,348.0,1.5,24.9,67.0,0.0,77.38324096915423,1
46.41,1,20,6,5,1016,1.0,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
46.34,5,20,0,17,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
46.26,4,40,0,15,1008,10.0,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
46.25,18,40,5,57,1008,334.0,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
46.2,4,20,3,14,1013,187.0,187.0,2.5,26.4,62.0,0.0,76.33882553118279,1
46.18,0,0,4,1,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
46.13,2,0,2,7,1016,219.0,219.0,0.7,21.7,69.0,0.0,74.1858907141631,1
46.12,5,0,0,16,1008,174.0,174.0,1.6,28.5,57.0,0.0,82.44092078787878,1
46.09,23,40,1,72,1014,330.0,330.0,1.0,18.6,80.0,0.0,68.56701624242424,1
46.06,0,0,5,1,1009,106.0,106.0,0.1,22.3,93.0,0.0,80.04969962466959,3
46.01,3,20,1,11,1014,354.0,354.0,2.6,23.9,58.0,0.0,70.87979294407583,1
45.97,12,20,2,38,1014,320.0,320.0,2.4,21.3,91.0,0.5,70.49993400675106,1
45.93,23,20,0,71,1012,319.0,319.0,2.7,19.1,75.0,0.0,63.5528445019305,1
45.89,7,0,2,22,1009,126.0,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
45.85,4,40,3,15,1018,39.0,39.0,3.7,21.4,64.0,0.0,63.45272905762712,1
45.85,11,20,4,35,1006,16.0,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
45.84,11,40,4,36,1006,16.0,16.0,3.5,24.1,81.0,0.0,71.219549169378,1
45.76,12,20,4,38,1016,1.0,1.0,1.4,18.3,83.0,0.0,67.0229637857678,1
45.76,22,20,2,68,1006,29.0,29.0,4.1,21.5,95.0,0.5,65.9088814893617,1
45.75,3,0,2,10,1010,340.0,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
45.73,0,0,6,1,1016,1.0,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
45.72,14,20,0,44,1008,29.0,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
45.7,0,20,6,2,1014,327.0,327.0,0.6,20.4,95.0,0.0,74.94435928455285,2
45.65,4,0,6,13,1014,342.0,342.0,2.2,24.6,76.0,0.0,75.71294450196079,2
45.63,1,0,5,4,1011,2.0,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
45.6,1,20,0,5,1008,329.0,329.0,2.8,22.2,76.0,0.0,69.2230426385965,1
45.58,3,20,5,11,1011,5.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
45.58,8,0,1,25,1006,329.0,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
45.53,6,20,2,20,1016,100.0,100.0,3.1,22.1,59.0,0.0,66.08876998951965,1
45.48,5,20,4,17,1011,331.0,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
45.47,13,40,1,42,1006,330.0,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
45.47,23,20,5,71,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
45.46,6,20,3,20,1006,355.0,355.0,6.9,21.0,95.0,0.1,55.96472666666668,1
45.44,10,20,3,32,1014,64.0,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
45.44,12,20,0,38,1014,17.0,17.0,0.7,19.6,87.0,0.0,72.19050222362205,1
45.42,0,20,2,2,1010,32.0,32.0,0.9,22.7,80.0,0.0,76.7295036412556,3
45.39,0,0,5,1,1010,301.0,301.0,1.0,22.7,87.0,0.0,77.2417840412556,2
45.36,17,0,5,52,1009,322.0,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
45.36,23,0,3,70,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
45.36,23,40,5,72,1008,324.0,324.0,1.1,21.2,93.0,0.0,74.69144408739496,2
45.34,0,40,6,3,1014,327.0,327.0,0.6,20.4,95.0,0.0,74.94435928455285,2
45.33,22,20,6,68,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
45.33,8,0,0,25,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
45.31,3,20,0,11,1008,174.0,174.0,1.6,28.5,57.0,0.0,82.44092078787878,1
45.3,7,40,2,24,1009,126.0,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
45.27,5,20,2,17,1010,340.0,340.0,1.5,25.4,68.0,0.0,78.45018050612245,3
45.26,7,0,6,22,1014,54.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
45.26,16,40,6,51,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
45.25,0,40,4,3,1017,46.0,46.0,3.0,18.4,88.0,0.0,62.61126900451129,1
45.24,5,40,0,18,1016,104.0,104.0,1.5,19.6,90.0,0.1,69.95337902362205,1
45.23,21,20,1,65,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
45.22,10,40,3,33,1011,91.0,91.0,2.6,26.8,57.0,0.0,76.09527131428571,1
45.2,2,20,3,8,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
45.19,13,0,4,40,1009,319.0,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
45.19,5,40,4,18,1011,331.0,331.0,1.8,20.2,92.0,0.3,70.3816239483871,3
45.14,4,0,6,13,1009,102.0,102.0,2.4,28.5,65.0,0.0,81.00080878787877,2
45.08,2,20,5,8,1011,2.0,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
45.06,23,0,4,70,1009,319.0,319.0,1.7,20.7,93.0,0.0,71.79121102386831,1
45.05,7,0,3,22,1011,117.0,117.0,2.3,28.7,54.0,0.0,80.14986681226993,1
45.0,12,20,0,38,1008,29.0,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
44.99,18,40,0,57,1008,347.0,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
44.93,3,0,6,10,1014,342.0,342.0,2.2,24.6,76.0,0.0,75.71294450196079,2
44.88,6,20,1,20,1006,329.0,329.0,1.3,24.5,71.0,0.0,77.77500834146342,3
44.87,4,0,5,13,1009,193.0,193.0,1.3,27.8,64.0,0.0,83.06597715348839,2
44.86,6,0,5,19,1010,17.0,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
44.83,4,40,6,15,1016,66.0,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
44.82,16,20,6,50,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
44.79,2,40,1,9,1008,330.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
44.76,22,20,0,68,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
44.75,22,0,2,67,1013,37.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
44.73,0,40,2,3,1018,56.0,56.0,4.5,19.9,60.0,0.0,57.676128286852595,1
44.7,0,0,0,1,1007,13.0,13.0,2.6,22.4,85.0,0.0,71.30358123893805,3
44.7,3,0,2,10,1004,65.0,65.0,4.3,27.9,86.0,0.0,76.68534831812865,1
44.69,1,40,5,6,1016,35.0,35.0,2.0,19.0,95.0,0.0,67.71254,2
44.69,18,20,0,56,1008,347.0,347.0,1.3,20.8,80.0,0.0,71.81136608264462,3
44.66,17,20,0,53,1008,62.0,62.0,3.1,23.1,76.0,0.0,69.97503290593608,3
44.65,0,20,1,2,1007,79.0,79.0,2.1,26.2,86.0,0.0,80.40529256170213,1
44.63,21,40,0,66,1012,319.0,319.0,2.7,19.1,75.0,0.0,63.5528445019305,1
44.56,0,40,3,3,1008,345.0,345.0,2.3,21.5,97.0,3.1,71.89794948936171,1
44.47,5,40,6,18,1014,342.0,342.0,2.2,24.6,76.0,0.0,75.71294450196079,2
44.46,5,0,1,16,1006,72.0,72.0,3.0,28.5,77.0,0.0,80.76064078787876,1
44.44,5,20,0,17,1008,10.0,10.0,1.9,23.6,79.0,0.0,75.133499035514,3
44.44,5,20,2,17,1018,46.0,46.0,2.9,20.9,68.0,0.0,65.53443828713692,1
44.42,11,40,4,36,1009,310.0,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
44.41,6,0,1,19,1013,64.0,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
44.4,19,0,6,58,1006,5.0,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
44.39,18,20,3,56,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
44.38,20,0,5,61,1008,334.0,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
44.37,1,20,4,5,1012,38.0,38.0,3.3,20.3,83.0,0.0,64.78564418947369,3
44.35,6,0,6,19,1012,301.0,301.0,1.8,26.8,67.0,0.0,79.99331931428571,2
44.29,1,20,3,5,1017,74.0,74.0,2.0,19.8,78.0,0.0,67.44262341587303,1
44.28,9,0,4,28,1009,310.0,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
44.23,6,0,1,19,1004,96.0,96.0,3.6,31.1,63.0,0.0,81.78337059856115,1
44.18,4,20,4,14,1007,323.0,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
44.12,6,0,0,19,1007,12.0,12.0,6.2,26.8,56.0,0.0,64.44146651428571,1
44.12,3,0,4,10,1007,323.0,323.0,2.3,22.4,86.0,0.0,72.38138763893805,1
44.11,8,0,6,25,1004,208.0,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
44.1,3,0,1,10,1014,354.0,354.0,2.6,23.9,58.0,0.0,70.87979294407583,1
44.09,11,40,0,36,1014,109.0,109.0,1.1,20.9,79.0,0.0,72.53031468713692,1
44.03,3,40,6,12,1016,66.0,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
44.03,22,0,3,67,1012,25.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
44.01,20,20,5,62,1008,334.0,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
44.0,0,20,0,2,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
43.99,7,0,4,22,1009,299.0,299.0,2.5,20.0,96.0,0.0,68.18688,3
43.95,5,0,3,16,1015,53.0,53.0,4.7,25.2,69.0,0.0,67.96205045656566,3
43.95,21,0,6,64,1006,11.0,11.0,2.7,22.6,90.0,0.0,71.96316514285716,3
43.94,22,0,5,67,1007,172.0,172.0,2.0,23.7,95.0,0.0,76.96559063849764,3
43.94,1,40,1,6,1007,79.0,79.0,2.1,26.2,86.0,0.0,80.40529256170213,1
43.87,23,40,4,72,1009,319.0,319.0,1.7,20.7,93.0,0.0,71.79121102386831,1
43.84,1,0,5,4,1009,319.0,319.0,0.1,22.3,93.0,0.0,80.04969962466959,3
43.77,0,20,6,2,1008,227.0,227.0,2.1,25.6,89.0,0.0,79.62470949278352,3
43.74,6,0,0,19,1013,81.0,81.0,1.2,21.3,79.0,0.0,72.97425240675106,1
43.71,2,40,5,9,1016,35.0,35.0,2.0,19.0,95.0,0.0,67.71254,2
43.62,12,20,2,38,1006,57.0,57.0,3.9,23.1,94.0,3.0,69.58136170593608,1
43.53,4,0,1,13,1014,354.0,354.0,2.6,23.9,58.0,0.0,70.87979294407583,1
43.52,1,40,2,6,1016,219.0,219.0,0.7,21.7,69.0,0.0,74.1858907141631,1
43.51,23,20,3,71,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
43.45,2,20,0,8,1008,307.0,307.0,1.3,24.1,83.0,0.0,78.507524369378,1
43.39,2,40,0,9,1008,307.0,307.0,1.3,24.1,83.0,0.0,78.507524369378,1
43.39,23,40,1,72,1003,28.0,28.0,2.9,26.4,94.0,0.0,79.29403833118279,1
43.39,3,0,0,10,1008,15.0,15.0,4.5,24.4,67.0,0.0,66.84581676116505,1
