intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min
A,2,"[2016-09-15 20:20:00,2016-09-15 20:40:00)",42.39,2016-09-15 20:20:00,2016-09-15,1002.3,1007.2,115.0,1.6,22.9,97.0,3.5,20:20:00,3,A-2,54.43
A,2,"[2016-09-15 20:40:00,2016-09-15 21:00:00)",84.77,2016-09-15 20:40:00,2016-09-15,1002.3,1007.2,115.0,1.6,22.9,97.0,3.5,20:40:00,3,A-2,42.39
A,2,"[2016-09-15 21:00:00,2016-09-15 21:20:00)",63.22,2016-09-15 21:00:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,21:00:00,3,A-2,84.77
A,2,"[2016-09-15 21:20:00,2016-09-15 21:40:00)",56.99,2016-09-15 21:20:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,21:20:00,3,A-2,63.22
A,2,"[2016-09-15 21:40:00,2016-09-15 22:00:00)",56.44,2016-09-15 21:40:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,21:40:00,3,A-2,56.99
A,2,"[2016-09-15 22:00:00,2016-09-15 22:20:00)",43.64,2016-09-15 22:00:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,22:00:00,3,A-2,56.44
A,2,"[2016-09-15 22:20:00,2016-09-15 22:40:00)",93.61,2016-09-15 22:20:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,22:20:00,3,A-2,43.64
A,2,"[2016-09-15 22:40:00,2016-09-15 23:00:00)",42.77,2016-09-15 22:40:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,22:40:00,3,A-2,93.61
A,2,"[2016-09-15 23:00:00,2016-09-15 23:20:00)",66.36,2016-09-15 23:00:00,2016-09-15,1000.6,1005.5,110.0,2.7,23.5,97.0,1.5,23:00:00,3,A-2,42.77
A,2,"[2016-09-16 00:40:00,2016-09-16 01:00:00)",44.28,2016-09-16 00:40:00,2016-09-16,1000.4,1005.3,139.0,1.4,24.1,97.0,0.0,00:40:00,4,A-2,
A,2,"[2016-09-16 01:20:00,2016-09-16 01:40:00)",83.19,2016-09-16 01:20:00,2016-09-16,1000.4,1005.3,139.0,1.4,24.1,97.0,0.0,01:20:00,4,A-2,
A,2,"[2016-09-16 01:40:00,2016-09-16 02:00:00)",88.72,2016-09-16 01:40:00,2016-09-16,1000.4,1005.3,139.0,1.4,24.1,97.0,0.0,01:40:00,4,A-2,83.19
A,2,"[2016-09-16 03:20:00,2016-09-16 03:40:00)",45.02,2016-09-16 03:20:00,2016-09-16,1000.4,1005.3,158.0,3.2,26.2,86.0,0.0,03:20:00,4,A-2,
A,2,"[2016-09-16 03:40:00,2016-09-16 04:00:00)",45.62,2016-09-16 03:40:00,2016-09-16,1000.4,1005.3,158.0,3.2,26.2,86.0,0.0,03:40:00,4,A-2,45.02
A,2,"[2016-09-16 04:00:00,2016-09-16 04:20:00)",89.9,2016-09-16 04:00:00,2016-09-16,1000.4,1005.3,158.0,3.2,26.2,86.0,0.0,04:00:00,4,A-2,45.62
A,2,"[2016-09-16 04:20:00,2016-09-16 04:40:00)",127.73,2016-09-16 04:20:00,2016-09-16,1000.4,1005.3,158.0,3.2,26.2,86.0,0.0,04:20:00,4,A-2,89.9
A,2,"[2016-09-16 05:20:00,2016-09-16 05:40:00)",45.51,2016-09-16 05:20:00,2016-09-16,1000.4,1005.3,158.0,3.2,26.2,86.0,0.0,05:20:00,4,A-2,
A,2,"[2016-09-16 05:40:00,2016-09-16 06:00:00)",46.43,2016-09-16 05:40:00,2016-09-16,1000.4,1005.3,158.0,3.2,26.2,86.0,0.0,05:40:00,4,A-2,45.51
A,2,"[2016-09-16 06:00:00,2016-09-16 06:20:00)",53.53,2016-09-16 06:00:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,06:00:00,4,A-2,46.43
A,2,"[2016-09-16 06:40:00,2016-09-16 07:00:00)",67.77,2016-09-16 06:40:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,06:40:00,4,A-2,
A,2,"[2016-09-16 07:00:00,2016-09-16 07:20:00)",58.62,2016-09-16 07:00:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,07:00:00,4,A-2,67.77
A,2,"[2016-09-16 07:20:00,2016-09-16 07:40:00)",66.37,2016-09-16 07:20:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,07:20:00,4,A-2,58.62
A,2,"[2016-09-16 07:40:00,2016-09-16 08:00:00)",58.99,2016-09-16 07:40:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,07:40:00,4,A-2,66.37
A,2,"[2016-09-16 08:00:00,2016-09-16 08:20:00)",55.88,2016-09-16 08:00:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,08:00:00,4,A-2,58.99
A,2,"[2016-09-16 08:20:00,2016-09-16 08:40:00)",61.95,2016-09-16 08:20:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,08:20:00,4,A-2,55.88
A,2,"[2016-09-16 08:40:00,2016-09-16 09:00:00)",87.17,2016-09-16 08:40:00,2016-09-16,999.6,1004.5,211.0,2.0,27.2,81.0,0.0,08:40:00,4,A-2,61.95
A,2,"[2016-09-16 09:00:00,2016-09-16 09:20:00)",73.97,2016-09-16 09:00:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,09:00:00,4,A-2,87.17
A,2,"[2016-09-16 09:20:00,2016-09-16 09:40:00)",71.71,2016-09-16 09:20:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,09:20:00,4,A-2,73.97
A,2,"[2016-09-16 09:40:00,2016-09-16 10:00:00)",71.05,2016-09-16 09:40:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,09:40:00,4,A-2,71.71
A,2,"[2016-09-16 10:00:00,2016-09-16 10:20:00)",117.84,2016-09-16 10:00:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,10:00:00,4,A-2,71.05
A,2,"[2016-09-16 10:20:00,2016-09-16 10:40:00)",132.61,2016-09-16 10:20:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,10:20:00,4,A-2,117.84
A,2,"[2016-09-16 10:40:00,2016-09-16 11:00:00)",74.05,2016-09-16 10:40:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,10:40:00,4,A-2,132.61
A,2,"[2016-09-16 11:00:00,2016-09-16 11:20:00)",56.99,2016-09-16 11:00:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,11:00:00,4,A-2,74.05
A,2,"[2016-09-16 11:20:00,2016-09-16 11:40:00)",48.34,2016-09-16 11:20:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,11:20:00,4,A-2,56.99
A,2,"[2016-09-16 11:40:00,2016-09-16 12:00:00)",67.85,2016-09-16 11:40:00,2016-09-16,999.7,1004.6,224.0,2.8,25.1,92.0,0.1,11:40:00,4,A-2,48.34
A,2,"[2016-09-16 12:00:00,2016-09-16 12:20:00)",92.5,2016-09-16 12:00:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,12:00:00,4,A-2,67.85
A,2,"[2016-09-16 12:20:00,2016-09-16 12:40:00)",70.32,2016-09-16 12:20:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,12:20:00,4,A-2,92.5
A,2,"[2016-09-16 12:40:00,2016-09-16 13:00:00)",57.57,2016-09-16 12:40:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,12:40:00,4,A-2,70.32
A,2,"[2016-09-16 13:00:00,2016-09-16 13:20:00)",63.16,2016-09-16 13:00:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,13:00:00,4,A-2,57.57
A,2,"[2016-09-16 13:20:00,2016-09-16 13:40:00)",78.28,2016-09-16 13:20:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,13:20:00,4,A-2,63.16
A,2,"[2016-09-16 13:40:00,2016-09-16 14:00:00)",64.67,2016-09-16 13:40:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,13:40:00,4,A-2,78.28
A,2,"[2016-09-16 14:00:00,2016-09-16 14:20:00)",67.73,2016-09-16 14:00:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,14:00:00,4,A-2,64.67
A,2,"[2016-09-16 14:20:00,2016-09-16 14:40:00)",83.92,2016-09-16 14:20:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,14:20:00,4,A-2,67.73
A,2,"[2016-09-16 14:40:00,2016-09-16 15:00:00)",82.72,2016-09-16 14:40:00,2016-09-16,1001.8,1006.7,337.0,2.6,24.8,92.0,0.0,14:40:00,4,A-2,83.92
A,2,"[2016-09-16 15:00:00,2016-09-16 15:20:00)",79.33,2016-09-16 15:00:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,15:00:00,4,A-2,82.72
A,2,"[2016-09-16 15:20:00,2016-09-16 15:40:00)",66.86,2016-09-16 15:20:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,15:20:00,4,A-2,79.33
A,2,"[2016-09-16 15:40:00,2016-09-16 16:00:00)",55.3,2016-09-16 15:40:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,15:40:00,4,A-2,66.86
A,2,"[2016-09-16 16:00:00,2016-09-16 16:20:00)",79.79,2016-09-16 16:00:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,16:00:00,4,A-2,55.3
A,2,"[2016-09-16 16:20:00,2016-09-16 16:40:00)",80.28,2016-09-16 16:20:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,16:20:00,4,A-2,79.79
A,2,"[2016-09-16 16:40:00,2016-09-16 17:00:00)",118.5,2016-09-16 16:40:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,16:40:00,4,A-2,80.28
A,2,"[2016-09-16 17:00:00,2016-09-16 17:20:00)",56.29,2016-09-16 17:00:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,17:00:00,4,A-2,118.5
A,2,"[2016-09-16 17:20:00,2016-09-16 17:40:00)",76.81,2016-09-16 17:20:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,17:20:00,4,A-2,56.29
A,2,"[2016-09-16 17:40:00,2016-09-16 18:00:00)",59.54,2016-09-16 17:40:00,2016-09-16,1003.2,1008.1,349.0,1.9,24.2,89.0,0.0,17:40:00,4,A-2,76.81
A,2,"[2016-09-16 18:00:00,2016-09-16 18:20:00)",60.83,2016-09-16 18:00:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,18:00:00,4,A-2,59.54
A,2,"[2016-09-16 18:20:00,2016-09-16 18:40:00)",57.41,2016-09-16 18:20:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,18:20:00,4,A-2,60.83
A,2,"[2016-09-16 18:40:00,2016-09-16 19:00:00)",53.59,2016-09-16 18:40:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,18:40:00,4,A-2,57.41
A,2,"[2016-09-16 19:00:00,2016-09-16 19:20:00)",113.27,2016-09-16 19:00:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,19:00:00,4,A-2,53.59
A,2,"[2016-09-16 19:20:00,2016-09-16 19:40:00)",79.22,2016-09-16 19:20:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,19:20:00,4,A-2,113.27
A,2,"[2016-09-16 19:40:00,2016-09-16 20:00:00)",64.77,2016-09-16 19:40:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,19:40:00,4,A-2,79.22
A,2,"[2016-09-16 20:00:00,2016-09-16 20:20:00)",70.79,2016-09-16 20:00:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,20:00:00,4,A-2,64.77
A,2,"[2016-09-16 20:20:00,2016-09-16 20:40:00)",48.57,2016-09-16 20:20:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,20:20:00,4,A-2,70.79
A,2,"[2016-09-16 20:40:00,2016-09-16 21:00:00)",64.44,2016-09-16 20:40:00,2016-09-16,1003.7,1008.6,336.0,3.2,22.7,86.0,0.0,20:40:00,4,A-2,48.57
A,2,"[2016-09-16 21:00:00,2016-09-16 21:20:00)",53.53,2016-09-16 21:00:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,21:00:00,4,A-2,64.44
A,2,"[2016-09-16 21:20:00,2016-09-16 21:40:00)",109.55,2016-09-16 21:20:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,21:20:00,4,A-2,53.53
A,2,"[2016-09-16 21:40:00,2016-09-16 22:00:00)",64.37,2016-09-16 21:40:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,21:40:00,4,A-2,109.55
A,2,"[2016-09-16 22:00:00,2016-09-16 22:20:00)",66.56,2016-09-16 22:00:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,22:00:00,4,A-2,64.37
A,2,"[2016-09-16 22:20:00,2016-09-16 22:40:00)",89.87,2016-09-16 22:20:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,22:20:00,4,A-2,66.56
A,2,"[2016-09-16 22:40:00,2016-09-16 23:00:00)",61.88,2016-09-16 22:40:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,22:40:00,4,A-2,89.87
A,2,"[2016-09-16 23:00:00,2016-09-16 23:20:00)",55.21,2016-09-16 23:00:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,23:00:00,4,A-2,61.88
A,2,"[2016-09-16 23:20:00,2016-09-16 23:40:00)",71.1,2016-09-16 23:20:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,23:20:00,4,A-2,55.21
A,2,"[2016-09-16 23:40:00,2016-09-17 00:00:00)",46.61,2016-09-16 23:40:00,2016-09-16,1004.4,1009.3,344.0,2.5,22.3,87.0,0.0,23:40:00,4,A-2,71.1
A,2,"[2016-09-17 00:00:00,2016-09-17 00:20:00)",79.22,2016-09-17 00:00:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,00:00:00,5,A-2,46.61
A,2,"[2016-09-17 00:20:00,2016-09-17 00:40:00)",50.72,2016-09-17 00:20:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,00:20:00,5,A-2,79.22
A,2,"[2016-09-17 00:40:00,2016-09-17 01:00:00)",51.7,2016-09-17 00:40:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,00:40:00,5,A-2,50.72
A,2,"[2016-09-17 01:20:00,2016-09-17 01:40:00)",59.11,2016-09-17 01:20:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,01:20:00,5,A-2,
A,2,"[2016-09-17 01:40:00,2016-09-17 02:00:00)",50.12,2016-09-17 01:40:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,01:40:00,5,A-2,59.11
A,2,"[2016-09-17 02:20:00,2016-09-17 02:40:00)",47.56,2016-09-17 02:20:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,02:20:00,5,A-2,
A,2,"[2016-09-17 02:40:00,2016-09-17 03:00:00)",45.44,2016-09-17 02:40:00,2016-09-17,1006.4,1011.3,333.0,2.7,23.0,84.0,0.0,02:40:00,5,A-2,47.56
A,2,"[2016-09-17 03:20:00,2016-09-17 03:40:00)",50.05,2016-09-17 03:20:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,03:20:00,5,A-2,
A,2,"[2016-09-17 04:00:00,2016-09-17 04:20:00)",44.36,2016-09-17 04:00:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,04:00:00,5,A-2,
A,2,"[2016-09-17 04:20:00,2016-09-17 04:40:00)",51.19,2016-09-17 04:20:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,04:20:00,5,A-2,44.36
A,2,"[2016-09-17 04:40:00,2016-09-17 05:00:00)",48.4,2016-09-17 04:40:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,04:40:00,5,A-2,51.19
A,2,"[2016-09-17 05:00:00,2016-09-17 05:20:00)",104.64,2016-09-17 05:00:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,05:00:00,5,A-2,48.4
A,2,"[2016-09-17 05:20:00,2016-09-17 05:40:00)",47.06,2016-09-17 05:20:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,05:20:00,5,A-2,104.64
A,2,"[2016-09-17 05:40:00,2016-09-17 06:00:00)",71.34,2016-09-17 05:40:00,2016-09-17,1006.8,1011.7,4.0,4.0,25.3,78.0,0.0,05:40:00,5,A-2,47.06
A,2,"[2016-09-17 06:20:00,2016-09-17 06:40:00)",103.71,2016-09-17 06:20:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,06:20:00,5,A-2,
A,2,"[2016-09-17 06:40:00,2016-09-17 07:00:00)",36.43,2016-09-17 06:40:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,06:40:00,5,A-2,103.71
A,2,"[2016-09-17 07:00:00,2016-09-17 07:20:00)",91.64,2016-09-17 07:00:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,07:00:00,5,A-2,36.43
A,2,"[2016-09-17 07:20:00,2016-09-17 07:40:00)",43.68,2016-09-17 07:20:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,07:20:00,5,A-2,91.64
A,2,"[2016-09-17 07:40:00,2016-09-17 08:00:00)",61.8,2016-09-17 07:40:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,07:40:00,5,A-2,43.68
A,2,"[2016-09-17 08:00:00,2016-09-17 08:20:00)",64.92,2016-09-17 08:00:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,08:00:00,5,A-2,61.8
A,2,"[2016-09-17 08:20:00,2016-09-17 08:40:00)",67.52,2016-09-17 08:20:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,08:20:00,5,A-2,64.92
A,2,"[2016-09-17 08:40:00,2016-09-17 09:00:00)",76.63,2016-09-17 08:40:00,2016-09-17,1005.0,1009.9,348.0,5.0,27.6,64.0,0.0,08:40:00,5,A-2,67.52
A,2,"[2016-09-17 09:00:00,2016-09-17 09:20:00)",102.03,2016-09-17 09:00:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,09:00:00,5,A-2,76.63
A,2,"[2016-09-17 09:20:00,2016-09-17 09:40:00)",67.75,2016-09-17 09:20:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,09:20:00,5,A-2,102.03
A,2,"[2016-09-17 09:40:00,2016-09-17 10:00:00)",72.98,2016-09-17 09:40:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,09:40:00,5,A-2,67.75
A,2,"[2016-09-17 10:00:00,2016-09-17 10:20:00)",82.26,2016-09-17 10:00:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,10:00:00,5,A-2,72.98
A,2,"[2016-09-17 10:20:00,2016-09-17 10:40:00)",75.95,2016-09-17 10:20:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,10:20:00,5,A-2,82.26
A,2,"[2016-09-17 10:40:00,2016-09-17 11:00:00)",67.67,2016-09-17 10:40:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,10:40:00,5,A-2,75.95
A,2,"[2016-09-17 11:00:00,2016-09-17 11:20:00)",66.17,2016-09-17 11:00:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,11:00:00,5,A-2,67.67
A,2,"[2016-09-17 11:20:00,2016-09-17 11:40:00)",79.61,2016-09-17 11:20:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,11:20:00,5,A-2,66.17
A,2,"[2016-09-17 11:40:00,2016-09-17 12:00:00)",69.16,2016-09-17 11:40:00,2016-09-17,1005.4,1010.3,350.0,4.1,26.3,71.0,0.0,11:40:00,5,A-2,79.61
A,2,"[2016-09-17 12:00:00,2016-09-17 12:20:00)",86.95,2016-09-17 12:00:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,12:00:00,5,A-2,69.16
A,2,"[2016-09-17 12:20:00,2016-09-17 12:40:00)",54.79,2016-09-17 12:20:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,12:20:00,5,A-2,86.95
A,2,"[2016-09-17 12:40:00,2016-09-17 13:00:00)",69.89,2016-09-17 12:40:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,12:40:00,5,A-2,54.79
A,2,"[2016-09-17 13:00:00,2016-09-17 13:20:00)",65.39,2016-09-17 13:00:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,13:00:00,5,A-2,69.89
A,2,"[2016-09-17 13:20:00,2016-09-17 13:40:00)",89.56,2016-09-17 13:20:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,13:20:00,5,A-2,65.39
A,2,"[2016-09-17 13:40:00,2016-09-17 14:00:00)",86.03,2016-09-17 13:40:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,13:40:00,5,A-2,89.56
A,2,"[2016-09-17 14:00:00,2016-09-17 14:20:00)",89.86,2016-09-17 14:00:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,14:00:00,5,A-2,86.03
A,2,"[2016-09-17 14:20:00,2016-09-17 14:40:00)",76.17,2016-09-17 14:20:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,14:20:00,5,A-2,89.86
A,2,"[2016-09-17 14:40:00,2016-09-17 15:00:00)",64.94,2016-09-17 14:40:00,2016-09-17,1006.4,1011.3,358.0,2.2,25.2,75.0,0.0,14:40:00,5,A-2,76.17
A,2,"[2016-09-17 15:00:00,2016-09-17 15:20:00)",83.92,2016-09-17 15:00:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,15:00:00,5,A-2,64.94
A,2,"[2016-09-17 15:20:00,2016-09-17 15:40:00)",74.11,2016-09-17 15:20:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,15:20:00,5,A-2,83.92
A,2,"[2016-09-17 15:40:00,2016-09-17 16:00:00)",74.73,2016-09-17 15:40:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,15:40:00,5,A-2,74.11
A,2,"[2016-09-17 16:00:00,2016-09-17 16:20:00)",88.36,2016-09-17 16:00:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,16:00:00,5,A-2,74.73
A,2,"[2016-09-17 16:20:00,2016-09-17 16:40:00)",80.81,2016-09-17 16:20:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,16:20:00,5,A-2,88.36
A,2,"[2016-09-17 16:40:00,2016-09-17 17:00:00)",62.3,2016-09-17 16:40:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,16:40:00,5,A-2,80.81
A,2,"[2016-09-17 17:00:00,2016-09-17 17:20:00)",86.76,2016-09-17 17:00:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,17:00:00,5,A-2,62.3
A,2,"[2016-09-17 17:20:00,2016-09-17 17:40:00)",63.42,2016-09-17 17:20:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,17:20:00,5,A-2,86.76
A,2,"[2016-09-17 17:40:00,2016-09-17 18:00:00)",62.57,2016-09-17 17:40:00,2016-09-17,1006.9,1011.8,22.0,3.9,24.4,78.0,0.0,17:40:00,5,A-2,63.42
A,2,"[2016-09-17 18:00:00,2016-09-17 18:20:00)",60.64,2016-09-17 18:00:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,18:00:00,5,A-2,62.57
A,2,"[2016-09-17 18:20:00,2016-09-17 18:40:00)",64.17,2016-09-17 18:20:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,18:20:00,5,A-2,60.64
A,2,"[2016-09-17 18:40:00,2016-09-17 19:00:00)",79.91,2016-09-17 18:40:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,18:40:00,5,A-2,64.17
A,2,"[2016-09-17 19:00:00,2016-09-17 19:20:00)",63.74,2016-09-17 19:00:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,19:00:00,5,A-2,79.91
A,2,"[2016-09-17 19:20:00,2016-09-17 19:40:00)",61.59,2016-09-17 19:20:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,19:20:00,5,A-2,63.74
A,2,"[2016-09-17 19:40:00,2016-09-17 20:00:00)",67.06,2016-09-17 19:40:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,19:40:00,5,A-2,61.59
A,2,"[2016-09-17 20:00:00,2016-09-17 20:20:00)",48.88,2016-09-17 20:00:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,20:00:00,5,A-2,67.06
A,2,"[2016-09-17 20:20:00,2016-09-17 20:40:00)",51.56,2016-09-17 20:20:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,20:20:00,5,A-2,48.88
A,2,"[2016-09-17 20:40:00,2016-09-17 21:00:00)",56.17,2016-09-17 20:40:00,2016-09-17,1005.8,1010.7,355.0,3.7,23.1,84.0,0.0,20:40:00,5,A-2,51.56
A,2,"[2016-09-17 21:00:00,2016-09-17 21:20:00)",124.98,2016-09-17 21:00:00,2016-09-17,1006.2,1011.1,0.0,4.9,22.6,85.0,0.0,21:00:00,5,A-2,56.17
A,2,"[2016-09-17 21:20:00,2016-09-17 21:40:00)",63.55,2016-09-17 21:20:00,2016-09-17,1006.2,1011.1,0.0,4.9,22.6,85.0,0.0,21:20:00,5,A-2,124.98
A,2,"[2016-09-17 21:40:00,2016-09-17 22:00:00)",45.34,2016-09-17 21:40:00,2016-09-17,1006.2,1011.1,0.0,4.9,22.6,85.0,0.0,21:40:00,5,A-2,63.55
A,2,"[2016-09-17 22:00:00,2016-09-17 22:20:00)",53.09,2016-09-17 22:00:00,2016-09-17,1006.2,1011.1,0.0,4.9,22.6,85.0,0.0,22:00:00,5,A-2,45.34
A,2,"[2016-09-17 22:20:00,2016-09-17 22:40:00)",65.49,2016-09-17 22:20:00,2016-09-17,1006.2,1011.1,0.0,4.9,22.6,85.0,0.0,22:20:00,5,A-2,53.09
A,2,"[2016-09-17 22:40:00,2016-09-17 23:00:00)",66.95,2016-09-17 22:40:00,2016-09-17,1006.2,1011.1,0.0,4.9,22.6,85.0,0.0,22:40:00,5,A-2,65.49
